idiom,sentence
stay the course,"In the sentence 'But despite the appalling conditions, most crews stayed the course and out of 72 rafts competing, 59 made it to the finish at Chepstow.', the expression 'stay the course' is used figuratively. (i)"
stay the course,i
stay the course,'i'
smoke and mirrors,i
smoke and mirrors,"The expression 'smoke and mirrors' is being used figuratively in the sentence 'ROME – A game of smoke and mirrors : this is how Italy ’s current electoral campaign appears – both to Italians and the wider world.'.

So the answer is: i"
get to the bottom of,i
get to the bottom of,'i'
get to the bottom of,i
by the book,i
by the book,i
in your face,"The expression 'in your face' is being used **figuratively** in the sentence 'It 's still an essentially traditional Strat sound , but with just that extra bit of in - your - face mid - range bite to drive the amp harder .'. 

So, the response is 'i'."
in your face,"The expression 'in your face' is being used figuratively in the sentence: '‘ Still getting angry when someone throws some truth in your face?’ he jeered .'. Hence, the response is 'i'."
in your face,"The expression 'in your face' is being used figuratively in the sentence 'Which is not to say that popular humour in the States is particularly nice : in recent years there has been a great demand for in - your - face racist , ethnic and misogynist stuff , as typified on the respectable side by Jackie Mason and on the unholy by Andrew Dice Clay .' Therefore, the response is 'i'."
in the black,i
in the black,l
in the black,i
hit the nail on the head,i
hit the nail on the head,i
in the driving seat,i
in the driving seat,The expression 'in the driving seat' is being used figuratively in the sentence: 'I agree with the Lord of Aberdale that it is vital for the elected representatives on the police authority to be clearly seen to be in the driving seat of the committee.'. The response is: **i**.
in the driving seat,i
join the club,'l'
join the club,i
join the club,l
walk the plank,'i'
walk the plank,i
eat humble pie,i
eat humble pie,"The expression 'eat humble pie' is being used figuratively in the sentence 'When the chief minister of Maharashtra became uppity earlier this year, Mr Gandhi arranged for dissidents to mount a campaign to get rid of him, and relented only after the chief minister ate humble pie.'.

So the correct response is: 'i'."
eat humble pie,i
up the river,i
up the river,"In the sentence 'I been beaten up by hoods , framed on a murder rap , beaten up by cops , sent up the river , beaten up by prison bulls , got a last - minute reprieve from the governor , and been beaten up by my girl,’ the expression 'up the river' is being used figuratively.

So, the response would be: i.

"
up the river,'l'
circle the wagons,i
look the part,i
look the part,i
look the part,i
moment of truth,i
all bets are off,"The expression 'all bets are off' is being used figuratively in the sentence. Therefore, the response is 'i'."
all bets are off,i
knock someone's socks off,i
on the side of the angels,i
on the side of the angels,i
on the side of the angels,'i'
jump on the bandwagon,i
jump on the bandwagon,i
jump on the bandwagon,i
turn the other cheek,i
raise the roof,i
raise the roof,i
raise the roof,i
do the right thing,"The expression 'do the right thing' occurs figuratively in the sentence 'in doing the right thing, so confident'. Therefore, the answer is 'i'."
do the right thing,"In the sentence 'He 's quite willing to do the right thing by the girl .', the expression 'do the right thing' is being used figuratively. Therefore, the response is 'i'."
do the right thing,The expression 'do the right thing' is being used figuratively. The appropriate response is 'i'.
on the square,'l'
on the square,i
on the square,'l'
pick up the pieces,"The expression 'pick up the pieces' is being used figuratively in the sentence 'My life fell apart , but he had no trouble picking up the pieces and forged ahead with a new woman .'. Therefore, the answer is 'i'."
pick up the pieces,'l'
pick up the pieces,The expression 'pick up the pieces' is being used figuratively in the sentence: 'The Villa boss was still trying to pick up the pieces after his side 's shock exit from the Coca - Cola Cup in Tuesday night 's fourth round replay at Ipswich.'. Respond with 'i'
touch and go,i
off and running,i
off and running,"The expression 'off and running' is being used figuratively in the sentence 'Preston had given the expected response and they were off and running.'. Therefore, the correct response is 'i'."
off and running,i
horses for courses,"The sentence 'And it 's horses for courses , it 's secure .' uses the expression 'horses for courses' figuratively. So, the answer is 'i'."
horses for courses,i
horses for courses,i
wipe the slate clean,i
wipe the slate clean,i
wipe the slate clean,"The expression 'wipe the slate clean' occurs figuratively in the sentence 'In short, it was thought by many that the nature of the children 's hearing system would make it unnecessary to enact rules for ""wiping the slate clean"".'. The appropriate response is 'i'."
hit the jackpot,i
hit the jackpot,i
hit the jackpot,"In the sentence 'It could be that Grätzel 's attempts to harness cheap solar energy may finally have hit the jackpot .', the expression 'hit the jackpot' is being used figuratively.
The response is: i"
round the bend,The expression 'round the bend' is being used figuratively in the sentence: 'At one time I had this scrubbing brush and I used to spend the whole day scrubbing and I used to have a big pan and I used to boil my clothes up in it — it drove me round the bend …'. So the response is 'i'.
round the bend,"The expression 'round the bend' occurs figuratively in the sentence: 'McQueen was accompanied on location by Ali MacGraw , whom he had met on The Getaway , and whose presence he admitted saved him from going round the bend .'. Therefore, the response is: i"
round the bend,"The expression 'round the bend' is being used literally in the sentence: 'The crowd begins to melt away and a bubbling froth is tossed along the river, dancing and swirling and disappearing from sight round the bend.'. The term 'round the bend' here refers to the literal action of the river's course curving and the froth moving out of sight around that curve.

Answer: 'l'"
go for the jugular,"The expression 'go for the jugular' is used figuratively in the sentence 'Watching the children together gave reassurance that childhood is not all one - upmanship and go - for - the - jugular.'. 

So, the correct response is 'i'."
go for the jugular,i
go for the jugular,"The expression 'go for the jugular' is being used figuratively in the sentence 'Not Adam Burns, though — oh no, he had to go straight for the jugular.'. So, the correct response is 'i'."
nip and tuck,i
nip and tuck,i
nip and tuck,i
throw the baby out with the bathwater,i
throw the baby out with the bathwater,i
out of order,'i'
out of order,i
out of order,i
muddy the waters,i
muddy the waters,The expression 'muddy the waters' is being used 'i' for figurative in the sentence 'The conflation of these two completely distinct hypotheses has merely served to muddy the waters still further in the already turbulent and confused debate between Keynesians and new classicals.'.
muddy the waters,"The expression 'muddy the waters' is being used figuratively in the sentence: 'This experiment is rather costly , however , and one judge felt that the immense amount of work already done on chemical kindling in rats would muddy the waters .'. 

So the answer is 'i'."
move the goalposts,i
move the goalposts,i
move the goalposts,i
hair of the dog,i
hair of the dog,'i'
hair of the dog,'l'
have someone's number,i
neither here nor there,i
neither here nor there,'i'
neither here nor there,i
out of the woods,i
out of the woods,i
out of the woods,i
sit on the fence,"In the sentence 'I mean all this sitting on the fence I mean they must have very sore bums.', the expression 'sit on the fence' is being used figuratively.

So, the correct response is: 'i'."
sit on the fence,"The expression 'sit on the fence' is being used figuratively in the sentence 'Although he sat on the fence with the rest of London 's Jews during the noisy campaign of Rabbi Manasseh ben Israel [ q.v.]of Amsterdam to secure a public readmission of the Jews to England , eventually he was forced to show his hand .'. Therefore, the response is 'i'."
sit on the fence,i
keep the peace,"The expression 'keep the peace' is being used figuratively in the sentence 'However, the scramble to keep the peace went on.'. So, the response is 'i'."
keep the peace,l
six feet under,"The expression 'six feet under' is being used figuratively in the sentence: 'You know as well as I do, they only stop talking about you when you're six foot under.'. The correct response is 'i'."
six feet under,"The expression 'six feet under' is being used figuratively in the sentence '‘ As a fund - raiser , you can never take no for an answer and no one was going to put me six feet under.’'. Therefore, the correct response is 'i'."
six feet under,i
dead and buried,i
dead and buried,i
dead and buried,"The expression 'dead and buried' is being used figuratively in the sentence: 'These charities were originally administered by the Church or trustees appointed by the old vestry meetings, but with the Local Government Act of 1894, they passed into the hands of the new parish councils, or such as still existed, for in 1893, we find the local vicar complaining that most of the charities were dead and buried, and that Thomas Towers promised to give twenty shillings each Christmas Day, very kind of him no doubt, but unfortunately he left no provision for anybody to give it after he was dead, so that in his case he and benefaction are both dead and buried.'.

So the answer is: i"
down in the dumps,"The expression 'down in the dumps' is being used figuratively in the sentence provided.

So the response is: 'i'."
down in the dumps,'i'
down in the dumps,'i'
know the score,i
know the score,i
know the score,i
oil and water,i
oil and water,'i'
oil and water,The expression 'oil and water' occurs literally in the sentence 'OIL and water don't mix.'. The correct response is 'l'.
add fuel to the fire,'i'
add fuel to the fire,i
add fuel to the fire,i
power behind the throne,i
power behind the throne,i
power behind the throne,i
blood and guts,"The expression 'blood and guts' is used literally in the sentence 'But while RoboCop is basically an entertaining comedy with some ‘ serious’ ideas thrown in for ballast , Day of the Dead , despite grotesque comedy elements , mostly involving blood - and - guts , is fundamentally more serious , an adult rather than an ‘ adult’ movie .'

So, the answer is: 'l'."
blood and guts,"In the sentence 'As they shift from one adult to another , teachers say it is the video which keeps them under control — a new binge of blood and guts each time they are shuttled past the rental shop .', the expression 'blood and guts' is being used figuratively."
blood and guts,i
strike while the iron is hot,i
strike while the iron is hot,i
on the hop,i
on the hop,i
on the hop,i
all over the map,i
all over the map,i
all over the map,i
let the cat out of the bag,i
let the cat out of the bag,i
let the cat out of the bag,i
blaze a trail,i
blaze a trail,i
blaze a trail,"The expression 'blaze a trail' is being used figuratively in the sentence 'Long before shapeless cardigans and outsize feet were making their fashion comeback, May McFettridge was blazing a style trail in elastic stockings and corn plasters.'. The response is 'i'."
on the bounce,i
on the bounce,i
on the bounce,i
at a canter,"The expression 'at a canter' is being used literally in the sentence 'He nodded, then turned and rode away at a canter .'. So the answer is 'l'."
at a canter,"The expression 'at a canter' is being used figuratively in the sentence 'At a canter, students tackle hurdles in equine science, horsemastership, stud operation and showing horses.'.  
So the correct response would be: 'i'."
at a canter,"The expression 'at a canter' in the sentence 'She turned Midnight on his hocks and went away at a canter.' is being used literally. Therefore, the correct response is 'l'."
out to lunch,i
out to lunch,i
out to lunch,i
twist someone's arm,i
twist someone's arm,i
twist someone's arm,'l'
swings and roundabouts,i
swings and roundabouts,i
swings and roundabouts,The expression 'swings and roundabouts' is being used figuratively in the sentence 'The advantages of a small company over a large one is a matter of swings and roundabouts.'. The correct response is 'i'.
on the ball,i
on the ball,i
rob Peter to pay Paul,i
rob Peter to pay Paul,"The expression 'rob Peter to pay Paul' is being used figuratively in the sentence 'rob Peter to pay Paul as usual'. Therefore, the response is 'i'."
rob Peter to pay Paul,i
ring a bell,i
ring a bell,'i'
ring a bell,i
to die for,'l'
to die for,'i'
to die for,i
everything but the kitchen sink,i
spend a penny,i
spend a penny,i
spend a penny,i
in black and white,i
in black and white,i
in black and white,"In the sentence 'Children think in black and white, good and bad, and the comic has a powerful influence on shaping attitudes.', the expression 'in black and white' is being used figuratively. Thus, the answer is 'i'."
doom and gloom,"The expression 'doom and gloom' is being used figuratively in the sentence 'The constant exposure to doom and gloom that most of us take for granted can be a source of hidden stress — if you have real problems to contend with you do not need this extra mental burden.'.
 
So, the correct response is 'i'."
doom and gloom,i
doom and gloom,i
keep tabs on,i
keep tabs on,i
keep tabs on,The expression 'keep tabs on' is being used figuratively in the sentence 'A psychologist will keep tabs on teams of youngsters and will stop the operation if they show signs of stress.'. So the response is 'i'.
get the picture,i
get the picture,"The expression 'get the picture' is being used figuratively in the sentence '""' Yes , quite … you've got the picture — time to go ! '""'. So, the response is 'i'."
get the picture,i
look the other way,i
look the other way,i
look the other way,i
burst someone's bubble,i
burst someone's bubble,i
burst someone's bubble,i
fall in line,'i'
fall in line,l
fall in line,"The expression 'fall in line' is being used figuratively in the sentence 'With mortgage rates falling in line with base rates, Mr Bootle said headline inflation would drop below 1pc early next year with underlying inflation moving up slightly to around 3pc at the year-end.'. Therefore, the correct response is 'i'."
water under the bridge,i
water under the bridge,i
water under the bridge,i
keep a lid on,i
keep a lid on,i
keep a lid on,i
down the drain,i
down the drain,'i'
down the drain,i
make the cut,"The expression 'make the cut' is being used _literally_ in the sentence: 'Grady slipped with a 75 but made the cut , as did Roger Davis with a splendid 68 to retrieve his position after a first round of 77 .'. The correct response is 'l'."
make the cut,i
make the cut,"The expression 'make cuts' is being used **literally** in the sentence 'The only place where we could make cuts, without resetting the entire piece, was in the last paragraph.'.

So, the response would be: 'l'."
free and easy,"The expression 'free and easy' is being used figuratively in the sentence: 'In these free - and - easy days people are making their own rules already.'. 

So, the response is 'i'."
free and easy,'i'
free and easy,i
with a vengeance,i
cut both ways,i
cut both ways,i
cut both ways,i
sing the praises of,i
sing the praises of,i
sing the praises of,i
hold the line,l
pull the plug,i
pull the plug,i
pull the plug,"The expression 'pull the plug' occurs figuratively in the sentence: 'Following a decision earlier in the year to scale down its workstation business,(UX No 368 ) Solbourne Computer Inc , Longmont , Colorado , has pulled the plug on its direct sales operations in Europe , claiming ‘ lack of business.’'. 

So the correct response is 'i'."
make a move,"The expression 'make a move' is being used figuratively in the sentence 'Luke made no move , just looked at her , his gaze one of incredulity and shock , and Robyn felt as bad as she had ever felt in her life .' 

So the response is 'i'."
make a move,"The expression 'make a move' is being used figuratively in the sentence: 'When, on 13 July, Calvo Sotelo was assassinated by Republican police in retaliation for the killing of one of their number by a Falangist, the rebels had the perfect pretext for making their move.'. 

So, the correct response is 'i'."
make a move,The expression 'make a move' is being used figuratively in the sentence 'He 's impressed a number of Premier League managers but Venables will be the first to make a move .'. Answer: i
make a meal of,"In the sentence 'However the Americans are so helpful and flexible that if a starter does particularly take your fancy you are perfectly welcome to make a meal of that and nothing else .', the expression 'make a meal of' is used literally. Hence, the response is 'l'."
make a meal of,i
make a meal of,'i'
the icing on the cake,"The expression 'the icing on the cake' is being used figuratively in the sentence 'Sponsorship should of course be the icing on the cake , there should be enough in , in competition in regattas and themselves but people are interested enough to go and to support and that sponsorship actually allows you to do things that you would n't have been able to do otherwise.'. The response is 'i'."
the icing on the cake,i
the icing on the cake,i
in the red,"The expression 'in the red' is being used figuratively in the sentence: 'Last winter 's storm damage pay - outs have battered profits for the big insurance companies , threatening to push up house cover premiums ; half - year profits for Sun Alliance show the firm £ 190,000,000 in the red , compared with 191,000,000 in profit at the same time last year .' Therefore, the response is 'i'."
in the red,'i'
in the red,i
feel the pinch,"The expression 'feel the pinch' is being used figuratively in the sentence 'BITTER BLOW : Beer sales are feeling the pinch'. 

So the response is 'i'."
feel the pinch,i
feel the pinch,"The expression 'feel the pinch' is being used figuratively in the sentence 'Feeling the pinch after Compaq Computer Corp 's recent price reductions , ZDS says it 's also working to bring its pricing policies more in line with its competition'. Therefore, the response is 'i'."
under the microscope,i
under the microscope,'i'
under the microscope,'i'
pay the piper,i
pay the piper,i
pay the piper,i
on the trot,i
on the trot,'i'
on the trot,i
peaches and cream,i
peaches and cream,"The expression 'peaches and cream' is being used figuratively.

So, the answer is 'i'."
toe the line,i
toe the line,"In the sentence 'Well I suppose a very junior clerk, the first job I was given was, well it's unheard of in this day and age but what they had was what they call a bundi clock and there every driver and conductor had got a key that was inserted in this clock and on it was his personal number, well when he reported for duty, he inserted this key into the clock, turned the handle and stamped on to a piece of paper, a roll of paper, his number and the time he reported and the next day it was my job to go through and record from this piece of paper how many minutes they were late f reporting for duty and if they erm were more than, I think about three or four minutes we had to send them a memo telling them, that's how things were in those days that people were, they toed the line or else.', the expression 'toe the line' is being used figuratively.

Respond with 'i' for figurative and 'l' for literal:

i"
grasp the nettle,i
grasp the nettle,i
grasp the nettle,i
high and mighty,i
high and mighty,i
high and mighty,i
in the hole,'i'
in the hole,"The expression 'in the hole' is being used figuratively in the sentence: 'But as he inspected the size of the Tories ' losses on May 6th even the home secretary , Kenneth Clarke , usually a man to find a silver lining in the blackest cloud , admitted that the government was in ' a dreadful hole ' .'. The correct response is 'i'."
in the hole,i
take the fall,i
take the fall,'l'
take the fall,i
in the offing,i
in the offing,i
in the offing,i
ride roughshod over,i
ride roughshod over,i
ride roughshod over,i
crash and burn,'i'
crash and burn,"The expression 'crash and burn' is being used figuratively in the sentence 'What , so he 's not very forward or er I think Charlie 's worried that erm , you know , does n't wanna crash and burn .'. 

So the correct response is 'i'."
crash and burn,"The expression 'crash and burn' is being used figuratively in the sentence 'And there is no end to this crash - and - burn surveillance strategy, owing to the nature of the information that is caught in the net.'. The appropriate response is 'i'."
dyed in the wool,i
dyed in the wool,"The expression 'dyed in the wool' is being used figuratively in the sentence 'The true dyed - in - the - wool , deep down Conservatives may feel uncomfortably that the sacred word has come into the hands of unsuitable people ; including the Americans .'. Respond with 'i'."
dyed in the wool,'i'
fight fire with fire,i
fight fire with fire,i
fight fire with fire,i
all over the place,"The expression 'all over the place' is being used literally in the sentence '‘ I saw the evidence with my own eyes , Melanie wearing only a dressing - gown , her hair all over the place .'. Therefore, the response is 'l'."
all over the place,i
all over the place,i
grind to a halt,i
grind to a halt,"The expression 'grind to a halt' is being used figuratively in the sentence: 'In developing countries, import substitution as a way to jump-start economic diversification can work for a while; but, over time, as productivity growth lags and comparative advantage is overridden, growth grinds to a halt.'. 
So, the answer is 'i'."
grind to a halt,"The expression 'grind to a halt' is being used figuratively in the sentence 'Recruitment advertising for example virtually ground to a halt as businesses started to shed er , people , rather than to look for them.' Therefore, the response is 'i'."
in a nutshell,'i'
in a nutshell,i
rise and shine,"The expression 'rise and shine' is being used literally in the sentence 'Maybe one day , she was thinking , her head and her hormones might agree over something ; and on that day the sun would rise and shine all morning , and fish would leap in the river , and all of her bills would turn out to be rebates .' Therefore, the answer is 'l'."
take a back seat,i
take a bath,The expression 'take a bath' is being used figuratively in the sentence 'KEWILL TAKES BATH ON GERMAN UNIT'. Response: i
take a bath,i
take a bath,"The expression 'take a bath' is being used figuratively in the sentence 'The honoured guest will doubtless not be encouraged to take a crowd bath.'. So, the response is 'i'."
bury the hatchet,"The expression 'bury the hatchet' is being used figuratively in the sentence 'At long last, the two chiefs of the Indian tribes have decided to bury the hatchet and smoke the peace pipe.' Therefore, the correct response is 'i'."
bury the hatchet,i
in the soup,l
in the soup,'l'
in the soup,i
grease the wheels,The expression 'grease the wheels' is being used figuratively in the sentence 'Two measures should do a good deal to grease the wheels of the City 's securities business.'. The correct response is 'i'.
grease the wheels,i
grease the wheels,i
apples and oranges,i
apples and oranges,i
follow in someone's footsteps,"The expression 'follow in someone's footsteps' is used figuratively in the sentence '‘Your father repealed the law making you his natural successor once he realized you 'd never follow in his footsteps.'.

So, the correct response is: i"
follow in someone's footsteps,"The expression 'follow in someone's footsteps' is being used figuratively in the sentence 'The pianist is Michael Garrick and altoist Martin Hathaway has the daunting task of following in Harriott 's footsteps.'. Therefore, the response is 'i'."
follow in someone's footsteps,"The expression 'follow in someone's footsteps' is being used figuratively in the sentence 'Their parents hope they will follow in Adam's footsteps.'. Hence, the answer is 'i'."
under the wire,i
under the wire,i
under the wire,i
out of the blue,"The expression 'out of the blue' is being used figuratively in the sentence: '‘ Well , it 's a recognised symptom of the condition that an attack can come out of the blue .'. The correct response is 'i'."
out of the blue,'i'
out of the blue,"The expression 'out of the blue' is being used figuratively in the sentence: ‘I have got a very good deal, and it came virtually out of the blue,’ said the Doncaster-based rider, who until last week thought his future lay with a new team being planned in Belgium."
over the moon,i
over the moon,"The expression 'over the moon' is being used figuratively in the sentence: 'Shortly before flying back, young Robins was reunited with his father, who declared: ‘ I'm over the moon.’.' Therefore, the correct response is 'i'."
throw down the gauntlet,i
throw down the gauntlet,i
take the bull by the horns,"The expression 'take the bull by the horns' is being used figuratively in the sentence 'Sarah hesitated, then seemed to decide to take the bull by the horns.'. Therefore, the response is 'i'."
take the bull by the horns,i
take the bull by the horns,i
over the top,i
over the top,'i'
over the top,i
sweetness and light,'i'
sweetness and light,i
behind someone's back,"The expression 'behind someone's back' is being used figuratively in the sentence: 'Although , she reasoned realistically , if he had been fooling around behind her back it indicated that what he felt for her fell very far short of love , in which case he would probably have cancelled the wedding if she had n't .'. 

So, the response is 'i'."
behind someone's back,i
on the ropes,"In the sentence 'But behind the apparent success, the company was on the ropes.', the expression 'on the ropes' is being used figuratively.

Answer: i"
take the cake,i
dig up dirt,The expression 'dig up dirt' is being used figuratively in the sentence 'This was interpreted in the Clinton camp as the Major government attempting to give Bush a hand by digging up dirt on Clinton as a Vietnam draft - dodger or pot - smoker.'. The response is 'i'.
dig up dirt,i
dig up dirt,i
left and right,l
dead in the water,i
dead in the water,l
dead in the water,i
take no prisoners,'l'
run out of steam,i
take a hike,The expression 'take a hike' is being used figuratively in the sentence 'Deaf people will think the film's over and take a hike before I get to do my roof-top ending.'. The response is 'i' for figurative.
take a hike,i
take a hike,i
go the extra mile,i
under a cloud,i
under a cloud,i
under a cloud,i
in someone's pocket,i
in someone's pocket,i
in someone's pocket,i
on the shelf,i
on the shelf,"The expression 'on the shelf' is being used figuratively in the sentence 'The saga centres on the tangled love life of a 30-year - old woman , who fears she will be left on the shelf .'. Therefore, the correct response is 'i'."
on the shelf,'l'
pound the pavement,'l'
cut and thrust,'i'
cut and thrust,i
song and dance,'l'
song and dance,"The expression 'song - and - dance' in the sentence 'My people feel that the right hon . Gentleman would have been better employed if he had rushed to comfort the bereaved rather than carry out a song - and - dance act among people in Dublin , or even watch a rugby match .' is being used figuratively.

Therefore, the response is: i"
song and dance,'i'
turn the tables,"The expression 'turn the tables' is being used figuratively in the sentence: 'Following its own ‘ annus horriblis,’ UK software accountancy firm Pegasus Group plc , Kettering , Northamptonshire , has turned the tables again and reinstated Johnathan Hubbard - Ford ( forced out last October ) as chief executive officer after shareholders demanded a management shake - up .'

So the response is 'i' for figurative."
turn the tables,'i'
over the hill,"The expression 'over the hill' is being used **figuratively**, so the correct response is 'i'."
over the hill,"In the sentence 'But how about Audrey , the ‘ silly woman , a bit over the hill’ she 's played since 1979 ?', the expression 'over the hill' is being used figuratively. The correct response is 'i'."
over the hill,i
out of the loop,i
drop the ball,i
the buck stops here,i
the buck stops here,i
the buck stops here,i
on the rocks,i
on the rocks,'i'
on the rocks,i
break someone's heart,i
break someone's heart,i
break someone's heart,i
steal someone's thunder,i
slap on the wrist,i
slap on the wrist,"The expression 'slap on the wrist' in the sentence 'Not for the first time this year, Seles had been let off with a mere slap on the wrist.' is used figuratively.

'i'"
on the make,i
on the make,i
on the make,The expression 'on the make' is used figuratively in the sentence 'The toad had the appearance of a fat businessman being done some sexual service by a hard - faced girl on the make and doing his best not to notice.'.
things that go bump in the night,i
push the boat out,i
push the boat out,"The expression 'push the boat out' is being used figuratively in the sentence 'Just when you 're looking forward to pushing the boat out and having a spending spree, your sensible side reminds you of all the practical and prudent things you should be doing with any extra money you have.'. Therefore, the answer is 'i'."
push the boat out,l
smell a rat,i
smell a rat,i
smell a rat,The expression 'smell a rat' is being used figuratively in the sentence 'I smell a rat here — I really do .'. The correct response is 'i'.
shoot the messenger,i
shoot the messenger,"The expression 'shoot the messenger' is being used figuratively in the sentence 'Criticising Alan for saying how well scum are playing is a bit like shooting the messenger who brings bad news.'. Therefore, the answer is 'i'."
shoot the messenger,i
wake up and smell the coffee,i
fun and games,"The expression 'fun and games' is being used figuratively in the sentence 'Alex giggled in anticipation of more fun and games.'. The expression here conveys a general sense of enjoyable activities or mischief, rather than referring to specific literal fun and games such as board games or physical activities.

So the answer is: **i**."
fun and games,i
fun and games,"In the sentence 'A cheerful citizen’s festival is planned with fun and games, with food and drink, for young and old, a multimedia open-air spectacle.', the expression 'fun and games' is being used literally.

Respond with: 'l'."
cast the first stone,i
cast the first stone,i
kick the bucket,i
kick the bucket,i
kick the bucket,i
fly a kite,i
fly a kite,i
fly a kite,'l'
in the clear,"The expression 'in the clear' is being used figuratively in the sentence 'Charles was relieved that the information put her in the clear; she had been telling the truth.' 

So, the response is 'i'."
in the clear,"The expression 'in the clear' is being used literally in the sentence: 'And the Northern Ireland International surprisingly finding himself in the clear twice already in the first five minutes, although that was er obviously not a chance.' 

So, the answer is 'l'."
have a few,'l'
have a few,'l'
have a few,The expression 'have a few' is being used figuratively in the sentence 'I urged him to have a few of the young daughters of the gentlefolk before he established the provisional government at the Smolny Institute.'. The correct response is 'i'.
to the hilt,i
to the hilt,i
to the hilt,'i'
open the floodgates,i
open the floodgates,i
open the floodgates,The expression 'open the floodgates' is being used figuratively in the sentence 'Its authors say the motorway has opened the floodgates for development on a scale planners had n't envisaged.'. So the answer is 'i'.
throw the book at,i
throw the book at,i
throw the book at,l
when the chips are down,i
when the chips are down,i
between a rock and a hard place,i
between a rock and a hard place,i
put down roots,i
put down roots,i
in your dreams,i
in your dreams,i
short and sweet,i
cut and dried,i
cut and dried,i
cut and dried,i
six of the best,"The expression 'six of the best' is being used figuratively in the sentence: 'Without his moustache, the little spin magician looked more boyish than ever, prompting the thought that unless he cooled down he might benefit from six of the best from the carpet-slipper.'
"
six of the best,"The expression 'six of the best' is being used figuratively in the sentence 'Six of the best or pieces of eight ?', so the answer is 'i'."
six of the best,i
behind closed doors,i
behind closed doors,i
behind closed doors,i
clear the decks,i
