idiom,sentence
muddy the waters,The expression 'muddy the waters' is used figuratively in the sentence. → Output: i
move the goalposts,i
move the goalposts,The expression 'move the goalposts' is used figuratively in the sentence: 'Moving the goalposts' → Output: i
move the goalposts,i
hair of the dog,i
hair of the dog,i
hair of the dog,"In the sentence 'As for the supposedly curative hair of the dog , this stems from the ancient belief that the only cure for an infected dog bite was a poultice of milk , bread and fur from the offending animal.', the expression 'hair of the dog' is used literally. → Output: l"
have someone's number,i
neither here nor there,i
neither here nor there,i
neither here nor there,i
out of the woods,"The expression 'out of the woods' is used figuratively in the sentence: 'Manager Harry McNally said : ‘ We are not out of the wood but we have been thrown a lifeline .'"" → Output: i"
out of the woods,i
out of the woods,i
sit on the fence,i
sit on the fence,i
sit on the fence,i
keep the peace,"The expression 'keep the peace' is used figuratively in the sentence 'However, the scramble to keep the peace went on.' → Output: i"
keep the peace,The expression 'keep the peace' is used figuratively in the sentence: 'Since that time there has been an uneasy peace in the world the price of which has been constant vigilance and in keeping that peace our two countries have continued together as the witness of young American Airforce men currently stationed in this country .' → Output: i
six feet under,"The expression 'six feet under' is used figuratively in the sentence: 'You know as well as I do, they only stop talking about you when you're six foot under.' → Output: i"
six feet under,"The expression 'six feet under' is used figuratively in the sentence: 'As a fund - raiser , you can never take no for an answer and no one was going to put me six feet under.' → Output: i"
six feet under,i
dead and buried,The expression 'dead and buried' is used figuratively in the sentence 'Oxford looked dead and buried until Pompey substitute Stuart Doling brought down John Durnin to allow Jim Magilton to cut the deficit to 5–4 from the penalty spot .' → Output: i
dead and buried,i
dead and buried,i
down in the dumps,i
down in the dumps,i
down in the dumps,The expression 'down in the dumps' is used figuratively in the sentence 'Sid explains : ‘At times he was really down in the dumps.’' → Output: i
know the score,The expression 'know the score' is used figuratively in the sentence 'As my Mancunian boyfriend says: ‘ Hardcore — know the score.’' → Output: i
know the score,i
know the score,i
oil and water,i
oil and water,i
oil and water,l
add fuel to the fire,i
add fuel to the fire,"The expression 'add fuel to the fire' is used figuratively in the sentence: 'The desperate need for more golf courses in the UK has already become a hot potato within the sport , but Keith Wright , Secretary of the English Golf Union , added fuel to the fire recently by claiming the way to satisfy the golf boom was to build courses for the average 18 handicap golfer .' → Output: i"
add fuel to the fire,i
power behind the throne,i
power behind the throne,"The expression 'power behind the throne' is used figuratively in the sentence: 'Even though it was common knowledge that the Merkuts were the power behind the throne, no one could say that they had ever demanded precedence after Artai.' → Output: i"
power behind the throne,The expression 'power behind the throne' is used figuratively in the sentence. → Output: i
blood and guts,l
blood and guts,i
blood and guts,i
strike while the iron is hot,i
strike while the iron is hot,i
on the hop,The expression 'on the hop' is used figuratively in the sentence: 'NORTH Sea oilmen were caught on the hop by petroleum tax changes announced by the Chancellor — and many did not like what they heard.' → Output: i
on the hop,i
on the hop,i
all over the map,i
all over the map,i
all over the map,"The expression 'all over the map' is used figuratively in the sentence: 'But the answers have been all over the map, with some finding that the yuan is not undervalued at ~ all, while others argue that it should appreciate against the dollar by more than 30 %.' → Output: i"
let the cat out of the bag,i
let the cat out of the bag,i
let the cat out of the bag,i
blaze a trail,i
blaze a trail,"The expression 'blaze a trail' is used figuratively in the sentence: 'Tough, consistent, and versatile, Golden Chip is effective on all types of ground, held up or blazing a trail.' → Output: i"
blaze a trail,i
on the bounce,l
on the bounce,i
on the bounce,i
at a canter,l
at a canter,i
at a canter,l
out to lunch,i
out to lunch,i
out to lunch,The expression 'out to lunch' is used figuratively in the sentence. → Output: i
twist someone's arm,i
twist someone's arm,i
twist someone's arm,l
swings and roundabouts,i
swings and roundabouts,i
swings and roundabouts,i
on the ball,i
on the ball,i
rob Peter to pay Paul,i
rob Peter to pay Paul,i
rob Peter to pay Paul,i
ring a bell,i
ring a bell,i
ring a bell,i
to die for,l
to die for,i
to die for,i
everything but the kitchen sink,i
spend a penny,l
spend a penny,"The expression 'spend a penny' is used figuratively in the sentence: 'Norris 's reputation as a man who got things done was dented when the Tories lost a vote on extra primary school places because Norris was away from his seat ( leading to the crack that he ‘ spent a penny and cost the ratepayers £ 250,000’ ) , but he left his mark on the place .' → Output: i"
spend a penny,The expression 'spend a penny' is used figuratively in the sentence. → Output: i
in black and white,"The expression 'in black and white' is used figuratively in the sentence: '‘ Words are very important , and there they are in black and white , and it is up to the Mirror to make sure that they are adhered to.’' → Output: i"
in black and white,i
in black and white,"The expression 'in black and white' is used figuratively in the sentence: 'Children think in black and white, good and bad, and the comic has a powerful influence on shaping attitudes.' → Output: i"
doom and gloom,The expression 'doom and gloom' is used figuratively in the sentence: 'The constant exposure to doom and gloom that most of us take for granted can be a source of hidden stress — if you have real problems to contend with you do not need this extra mental burden .' → Output: i
doom and gloom,i
doom and gloom,i
keep tabs on,i
keep tabs on,i
keep tabs on,i
get the picture,i
get the picture,i
get the picture,i
look the other way,i
look the other way,i
look the other way,i
burst someone's bubble,i
burst someone's bubble,i
burst someone's bubble,i
fall in line,i
fall in line,i
fall in line,"The expression 'fall in line' is used figuratively in the sentence: 'With mortgage rates falling in line with base rates, Mr Bootle said headline inflation would drop below 1pc early next year with underlying inflation moving up slightly to around 3pc at the year - end.' → Output: i"
water under the bridge,i
water under the bridge,i
water under the bridge,The expression 'water under the bridge' is used figuratively in the sentence: 'But it 's all water under the bridge for this season and Linfield must now concentrate on bridging the gap between themselves and their Danish visitors.' → Output: i
keep a lid on,i
keep a lid on,i
keep a lid on,"The expression 'keep a lid on' is used figuratively in the sentence: 'The new year, 1989, opened with the government barely keeping a 'lid' on the situation.' → Output: i"
down the drain,"The expression 'down the drain' is used figuratively in the sentence: 'There are fears of family life going down the drain, as staff may get only two complete weekends off in seven.' → Output: i"
down the drain,The expression 'down the drain' is used figuratively in the sentence 'How much money is IBM pouring down the drain with OS/2 ?' → Output: i
down the drain,i
make the cut,l
make the cut,i
make the cut,l
free and easy,i
free and easy,i
free and easy,i
with a vengeance,i
cut both ways,l
cut both ways,The expression 'cut both ways' is used figuratively in the sentence. → Output: i
cut both ways,The expression 'cut both ways' is used figuratively in the sentence: 'It had occurred to some popular frontists that rearmament as an instrument of social control could cut both ways.' → Output: i
sing the praises of,i
sing the praises of,"The expression 'sing the praises of' is used figuratively in the sentence: 'However, the Botswana bushmen delegation at the Namibia meeting was described by Survival International as a hand - picked group who did nothing but sing the praises of their government.' → Output: i"
sing the praises of,i
hold the line,i
pull the plug,"The expression 'pull the plug' is used figuratively in the sentence: 'IN view of all the talk about a resumption of political talks , I 've been looking at the last word of the Ulster Unionists on the subject , delivered just before the plug was pulled last October .' → Output: i"
pull the plug,The expression 'pull the plug' is used figuratively in the sentence 'THE BRITISH government has decided to pull the plug on a European investigation into what happens when a pressurised - water reactor goes badly wrong.' → Output: i
pull the plug,"The expression 'pull the plug' is used figuratively in the sentence: 'Following a decision earlier in the year to scale down its workstation business,(UX No 368 ) Solbourne Computer Inc , Longmont , Colorado , has pulled the plug on its direct sales operations in Europe , claiming ‘ lack of business.’' → Output: i"
make a move,i
make a move,i
make a move,The expression 'make a move' is used figuratively in the sentence: 'He 's impressed a number of Premier League managers but Venables will be the first to make a move .' → Output: i
make a meal of,Output: l
make a meal of,i
make a meal of,i
the icing on the cake,"The expression 'the icing on the cake' is used figuratively in the sentence: 'Sponsorship should of course be the icing on the cake , there should be enough in , in competition in regattas and themselves but people are interested enough to go and to support and that sponsorship actually allows you to do things that you would n't have been able to do otherwise .' → Output: i"
the icing on the cake,i
the icing on the cake,The expression 'the icing on the cake' is used figuratively in the sentence: 'If people in Liverpool like it that will be the icing on the cake.' → Output: i
in the red,i
in the red,i
in the red,i
feel the pinch,i
feel the pinch,i
feel the pinch,"The expression 'feel the pinch' is used figuratively in the sentence: 'Feeling the pinch after Compaq Computer Corp 's recent price reductions , ZDS says it 's also working to bring its pricing policies more in line with its competition.' → Output: i"
under the microscope,i
under the microscope,i
under the microscope,"The expression 'under the microscope' is used figuratively in the sentence: 'After focusing on nursery rhymes and Enid Blyton, the political puritans now have the legacy of the celebrated 19th century Danish storyteller under their microscope.' → Output: i"
pay the piper,i
pay the piper,i
pay the piper,The expression 'pay the piper' is used figuratively in the sentence 'Who pays the piper …' → Output: i
on the trot,i
on the trot,i
on the trot,i
peaches and cream,i
peaches and cream,i
toe the line,i
toe the line,i
grasp the nettle,"The expression 'grasp the nettle' is used figuratively in the sentence: 'When the right hon. Gentleman came to that office, he had the opportunity to grasp the nettle of prison reform.' → Output: i"
grasp the nettle,i
grasp the nettle,The expression 'grasp the nettle' is used figuratively in the sentence: 'He immediately commands attention by grasping the nettle of the difficulty that the lord feels in combining the apparently opposing demands on his natural gifts .' → Output: i
high and mighty,i
high and mighty,i
high and mighty,The expression 'high and mighty' is used figuratively in the sentence: 'Buckinghamshire are playing Leicestershire … just the day for a game of cup cricket … just the day for the local people to come out and see if their team could knock down one of the high and mighty …'. → Output: i
in the hole,i
in the hole,i
in the hole,i
take the fall,l
take the fall,l
take the fall,i
in the offing,i
in the offing,i
in the offing,"The expression 'in the offing' is used figuratively in the sentence: 'With a General Election in the offing the Ballot provided a perfect framework for opposition parties to co - operate in setting the foreign policy agenda , without in any way compromising their own independence .' → Output: i"
ride roughshod over,i
ride roughshod over,i
ride roughshod over,i
crash and burn,i
crash and burn,i
crash and burn,i
dyed in the wool,i
dyed in the wool,i
dyed in the wool,i
fight fire with fire,The expression 'fight fire with fire' is used figuratively in the sentence: 'I have spoken to most captains and a lot of players and the general feeling is that we have played against sides in the past with Test players and we wanted to be able to fight fire with fire so to speak.' → Output: i
fight fire with fire,i
fight fire with fire,"The expression 'fight fire with fire' is used figuratively in the sentence: 'In his view , there are times when you have to fight fire with fire , or , as he put it rather more eloquently during his defence of the Grand Slam Cup decision , ‘ It was a sad reality that we were left with no real option but to protect tradition with the modern deterrent — money.’' → Output: i"
all over the place,l
all over the place,"The expression 'all over the place' is used figuratively in the sentence 'The Aerosols were almost impossible to stop, and the soldiers and their weapons and equipment were getting burned and melted all over the place until one brave soldier who had clung on to one of the Aerosols as it flew back to its base came back (after many adventures) with the news that their base was a breadboard moored under an overhang on an inland creek.' → Output: i"
all over the place,i
grind to a halt,"The expression 'grind to a halt' is used figuratively in the sentence: 'During this period the Commission sought to win agreement for fundamental reform of the EC 's common agricultural policy ( CAP ) , in part to restrict the growth of intervention stocks ( or "" food mountains "" ) and in part as a result of pressure to reduce the EC 's level of agricultural subsidy in the context of the "" Uruguay round "" of multilateral trade talks of the General Agreement on Tariffs and Trade ( GATT ) , which ground to a halt in December 1990 [ see p. 37930 ] .' → Output: i"
grind to a halt,i
grind to a halt,"The expression 'grind to a halt' is used figuratively in the sentence: 'Recruitment advertising for example virtually ground to a halt as businesses started to shed er , people , rather than to look for them.' → Output: i"
in a nutshell,i
in a nutshell,i
rise and shine,l
take a back seat,i
take a bath,i
take a bath,i
take a bath,l
bury the hatchet,i
bury the hatchet,"The expression 'bury the hatchet' is used figuratively in the sentence 'After the race, the two men met and sensibly buried the hatchet.' → Output: i"
in the soup,"The expression 'in the soup' is used figuratively in the sentence: 'Perhaps, in the primordial soup, left and right handedness were in free competition until some small chance advantage became overwhelming through the evolutionary progress.' → Output: i"
in the soup,l
in the soup,i
grease the wheels,i
grease the wheels,i
grease the wheels,"The expression 'grease the wheels' is used figuratively in the sentence: 'Thereafter the tribute was only paid to grease the wheels of Anglo - papal diplomacy , but even these sporadic payments ceased from 1289.' → Output: i"
apples and oranges,i
apples and oranges,i
follow in someone's footsteps,i
follow in someone's footsteps,The expression 'follow in someone's footsteps' is used figuratively in the sentence: 'The pianist is Michael Garrick and altoist Martin Hathaway has the daunting task of following in Harriott's footsteps.' → Output: i
follow in someone's footsteps,i
under the wire,i
under the wire,i
under the wire,i
out of the blue,i
out of the blue,i
out of the blue,"The expression 'out of the blue' is used figuratively in the sentence: '‘ I have got a very good deal , and it came virtually out of the blue,’ said the Doncaster - based rider , who until last week thought his future lay with a new team being planned in Belgium .' → Output: i"
over the moon,i
over the moon,i
throw down the gauntlet,i
throw down the gauntlet,"The expression 'throw down the gauntlet' is used figuratively in the sentence: 'Meanwhile , Bobby Ferguson yesterday threw down the gauntlet to Sunderland 's Welsh international , Colin Pascoe .' → Output: i"
take the bull by the horns,i
take the bull by the horns,i
take the bull by the horns,i
over the top,i
over the top,i
over the top,i
sweetness and light,"The expression 'sweetness and light' is used figuratively in the sentence: 'Not because Bloom was liberal sweetness - and - light , but because he praised the good , the true and the beautiful in useless splendour and denounced relevance , accountability and the rest ; the very qualities these Thatcherites were bullying British higher education to adopt.' → Output: i"
sweetness and light,i
behind someone's back,i
behind someone's back,i
on the ropes,i
take the cake,i
dig up dirt,i
dig up dirt,i
dig up dirt,The expression 'dig up dirt' is used figuratively in the sentence: 'Just imagine him saying that to a reporter trying to dig up more dirt … trying to stir it up a bit .' → Output: i
left and right,l
dead in the water,i
dead in the water,l
dead in the water,i
take no prisoners,l
run out of steam,i
take a hike,i
take a hike,"The expression 'take a hike' is used figuratively in the sentence: 'Let the Pyramid Pooper take a hike just this once, eh ?' → Output: i"
take a hike,The expression 'take a hike' is used figuratively in the sentence. → Output: i
go the extra mile,i
under a cloud,i
under a cloud,i
under a cloud,i
in someone's pocket,i
in someone's pocket,i
in someone's pocket,i
on the shelf,i
on the shelf,i
on the shelf,l
pound the pavement,l
cut and thrust,"The expression 'cut and thrust' is used figuratively in the sentence 'After all , he 'd always clearly preferred the ruthless cut and thrust of the business world to that of marriage and domesticity — his freedom to that of commitment .' → Output: i"
cut and thrust,i
song and dance,l
song and dance,i
song and dance,i
turn the tables,i
turn the tables,i
over the hill,i
over the hill,i
over the hill,"The expression 'over the hill' is used figuratively in the sentence: 'No , it is n't a home for fat , elderly over - the - hill musos , but a record label called simply robsrecords .' → Output: i"
out of the loop,The expression 'out of the loop' is used figuratively in the sentence: 'For five years Bush insisted he was ‘ out of the loop’ on the arms for hostages deal .' → Output: i
drop the ball,i
the buck stops here,The expression 'the buck stops here' is used figuratively in the sentence: 'The buck stops here.' → Output: i
the buck stops here,i
the buck stops here,i
on the rocks,"The expression 'on the rocks' is used figuratively in the sentence: 'Duane Jackson ( Jeff Bridges ) has survived rocky adolescence and service in Korea to earn big money in the 70s boom , but as Anarene prepares for centennial celebrations , with a replica of ‘ Old Texasville’ in the town square , he 's saddled with debts of $ 12 million , a marriage on the rocks and a tearaway elder son with a liking for older women .' → Output: i"
on the rocks,i
on the rocks,i
break someone's heart,The expression 'break someone's heart' is used figuratively in the sentence: 'Mr Wilson said the news of the Loyalist killings ‘ broke his heart’ .' → Output: i
break someone's heart,i
break someone's heart,i
steal someone's thunder,i
slap on the wrist,i
slap on the wrist,i
on the make,i
on the make,i
on the make,i
things that go bump in the night,i
push the boat out,The expression 'push the boat out' is used figuratively in the sentence: 'Sir James pushes the boat out for a double celebration'. → Output: i
push the boat out,i
push the boat out,l
smell a rat,i
smell a rat,i
smell a rat,i
shoot the messenger,i
shoot the messenger,The expression 'shoot the messenger' is used figuratively in the sentence: 'Criticising Alan for saying how well scum are playing is a bit like shooting the messenger who brings bad news.' → Output: i
shoot the messenger,i
wake up and smell the coffee,i
fun and games,i
fun and games,i
fun and games,l
cast the first stone,i
cast the first stone,i
kick the bucket,i
kick the bucket,i
kick the bucket,i
fly a kite,i
fly a kite,i
fly a kite,l
in the clear,The expression 'in the clear' is used figuratively in the sentence: 'Charles was relieved that the information put her in the clear; she had been telling the truth.' → Output: i
in the clear,"The expression 'in the clear' is used figuratively in the sentence: 'And the Northern Ireland International surprisingly finding himself in the clear twice already in the first five minutes, although that was er obviously not a chance.' → Output: i"
have a few,l
have a few,l
have a few,The expression 'have a few' is used figuratively in the sentence: 'I urged him to have a few of the young daughters of the gentlefolk before he established the provisional government at the Smolny Institute .' → Output: i
to the hilt,i
to the hilt,"The expression 'to the hilt' is used figuratively in the sentence: 'I tell you , after a long life of many escapes , many dramas which might have been tragedies , what I want and would value most is to be free to choose as much of my life as is given to me — to live it by my own lights , Mary , to do , insofar as God wills it , what I want to do to the very hilt and limit .' → Output: i"
to the hilt,i
open the floodgates,i
open the floodgates,i
open the floodgates,i
throw the book at,i
throw the book at,i
throw the book at,l
when the chips are down,i
when the chips are down,i
between a rock and a hard place,"The expression 'between a rock and a hard place' is used figuratively in the sentence: 'IN 1987 Labour 's local selection committee in this working class constituency had to choose between a rock and a hard place — either Hughes , a local Transport Union convenor with strong left - wing views , or the outsider , ‘ Red Ted’ Knight from Lambeth .' → Output: i"
between a rock and a hard place,i
put down roots,i
put down roots,The expression 'put down roots' is used figuratively in the sentence 'Ministers for such tough assignments need pioneering gifts ( i.e. they need to be made in the apostolic mould ) and cross - cultural training if a church is to put down local roots .' → Output: i
in your dreams,i
in your dreams,i
short and sweet,i
cut and dried,i
cut and dried,i
cut and dried,i
six of the best,i
six of the best,i
six of the best,i
behind closed doors,i
behind closed doors,i
behind closed doors,i
clear the decks,i
clear the decks,"The expression 'clear the decks' is used figuratively in the sentence: 'With corporal punishment abolished as a judicially imposed sentence , and capital punishment diverted , at least for a time , to a committee room in Whitehall , the decks were cleared for the first real post - war scrutiny of penal policy and methods .' → Output: i"
clear the decks,i
on the game,l
on the game,l
on the game,i
with open arms,"The expression 'with open arms' is used figuratively in the sentence: 'He has been welcomed back with open arms by team - mates who appreciate talent , courage and strong character — we will need all three qualities to overcome the Springboks .' → Output: i"
with open arms,"The expression 'with open arms' is used figuratively in the sentence: 'However , Richard Amos , the youth worker , continues to put considerable effort into the work of the youth club and would welcome with open arms any volunteers to join those already helping .' → Output: i"
flash in the pan,i
flash in the pan,l
flash in the pan,i
rough around the edges,i
rough around the edges,i
fly off the handle,i
fly off the handle,"The expression 'fly off the handle' is used figuratively in the sentence 'But I do n't want you to fly off the handle,’ he smiled at Annie as if he knew her temperament of old , ‘ or do anything rash .' → Output: i"
see the light,i
see the light,The expression 'see the light' is used figuratively in the sentence: 'I am not too worried about the new council tax because I doubt whether it will see the light of day.' → Output: i
see the light,i
pour cold water on,i
pour cold water on,i
pour cold water on,"The expression 'pour cold water on' is used figuratively in the sentence: 'During the opening statement at Hambleton Community Centre , where most of the two - month hearing will take place , he poured cold water on the main arguments of the 8,500 objectors to the scheme .' → Output: i"
fire in the belly,i
get a grip,i
get a grip,i
get a grip,l
in the loop,l
in the loop,l
in the loop,"The expression 'in the loop' is used figuratively in the sentence: 'There are still many systems where the man is in the control loop, for example in vehicle driving and in most manufacturing production processes.' → Output: i"
fly in the face of,i
fly in the face of,i
get the boot,i
get the boot,i
on and off,i
on and off,l
on and off,i
cook the books,i
cook the books,i
cook the books,i
on the same page,l
on the same page,i
run a mile,i
run a mile,i
run a mile,i
on thin ice,i
on thin ice,The expression 'on thin ice' is used figuratively in the sentence 'Skating on thin ice'. → Output: i
close to home,i
close to home,l
close to home,l
in the bag,i
in the bag,i
in the raw,i
in the raw,l
cut the mustard,i
force someone's hand,"The expression 'force someone's hand' is used figuratively in the sentence: 'However , with attendances falling and United facing a potentially damaging FA Cup third - round draw away to Nottingham Forest , Edwards 's hand may yet be forced .' → Output: i"
force someone's hand,l
in the final analysis,l
in the final analysis,i
in the final analysis,i
up in the air,"The expression 'up in the air' is used figuratively in the sentence: 'EMI A & R boss Nick Gatfield could shed little light on the situation : ‘ It 's all up in the air at the moment , we are not sure what is going to happen .'. → Output: i"
up in the air,i
fall from grace,i
fall from grace,i
fall from grace,i
full of beans,i
full of beans,The expression 'full of beans' is used figuratively in the sentence: 'They always seem to be cheerful and full of beans …' → Output: i
full of beans,i
press the panic button,l
press the panic button,i
press the panic button,"The expression 'press the panic button' is used figuratively in the sentence: '‘ The very thought of it makes me want to press the panic button , crawl under the bed and call for HRT,’ says one friend .'. → Output: i"
have a heart,i
have a heart,i
have a heart,i
on the fly,l
on the fly,i
get stuck in,"In the sentence 'He relished the fight , like he relishes getting stuck in , but did n't really enjoy the job .', the expression 'get stuck in' is used figuratively. → Output: i"
get stuck in,i
get stuck in,i
out of the box,i
out of the box,l
out of the box,l
on the warpath,i
on the warpath,i
on the warpath,"The expression 'on the warpath' is used figuratively in the sentence: 'If John Major signs the proposed treaty at the Maastricht summit in December, Robertson intends to go on the warpath.' → Output: i"
take a dive,"The expression 'take a dive' is used figuratively in the sentence: 'By that time, with the global economy spinning into near - depression, commercial and industrial gold use, and even luxury demand, took a further dive.' → Output: i"
take a dive,i
take a dive,The expression 'take a dive' is used figuratively in the sentence: 'But their hopes took a dive in the 62nd minute when Polish striker Marcel Witeczek went on a run to score a superb individual goal.' → Output: i
scratch the surface,i
