idiom,sentence
move the goalposts,"To determine the meaning of 'move the goalposts' in a given context, consider whether the phrase refers to changing criteria or conditions (figurative) or actually moving physical goalposts (literal). Without a specific sentence to analyze, here is how to apply the logic:
- If 'move the goalposts' refers to changing rules or expectations in a metaphorical way, output 'i'.
- If 'move the goalposts' is used in the context of physically relocating goalposts used in a sport or activity, output 'l'."
move the goalposts,i
hair of the dog,i
hair of the dog,The expression 'hair of the dog' is used figuratively in the sentence: 'Ah hair of the dog!’ → Output: i
hair of the dog,l
have someone's number,i
neither here nor there,i
neither here nor there,i
neither here nor there,i
out of the woods,i
out of the woods,i
out of the woods,"The expression 'out of the woods' is used figuratively in the sentence: 'Though its international activities and long term contracts business appear to offer some cause for cheer, it seems that Egham, Surrey - based consultancy P - E International Plc is not out of the woods yet.' → Output: i"
sit on the fence,i
sit on the fence,i
sit on the fence,i
keep the peace,i
keep the peace,i
six feet under,i
six feet under,i
six feet under,i
dead and buried,i
dead and buried,i
dead and buried,i
down in the dumps,i
down in the dumps,l
down in the dumps,The expression 'down in the dumps' is used figuratively in the context: 'Sid explains : ‘ At times he was really down in the dumps .'. Output: i
know the score,i
know the score,i
know the score,i
oil and water,i
oil and water,"To determine whether the expression 'Like oil and water' is used figuratively or literally, we need to consider the context in which it is being used. Since there is no additional context provided here apart from the phrase itself, we should consider typical usage.

The expression 'like oil and water' is often used figuratively to describe two things or people that do not mix well or are very different and incompatible. However, without specific context indicating a literal or figurative use, the default assumption, following common usage without context, would be that it holds a figurative meaning.

Therefore, for the expression 'Like oil and water' used on its own as you have presented:

Output: i"
oil and water,l
add fuel to the fire,"The expression 'add fuel to the fire' is used figuratively in the sentence: 'London's Evening Standard was moved to add fuel to the fire and proclaim ‘this year, the long knives were out’, but it was only the tall tales that were really in evidence.' → Output: i"
add fuel to the fire,i
add fuel to the fire,i
power behind the throne,i
power behind the throne,i
power behind the throne,The expression 'power behind the throne' is used figuratively in this context. → Output: i
blood and guts,l
blood and guts,l
blood and guts,i
strike while the iron is hot,i
strike while the iron is hot,i
on the hop,i
on the hop,i
on the hop,i
all over the map,i
all over the map,i
all over the map,i
let the cat out of the bag,i
let the cat out of the bag,i
let the cat out of the bag,i
blaze a trail,i
blaze a trail,l
blaze a trail,i
on the bounce,l
on the bounce,l
on the bounce,i
at a canter,l
at a canter,i
at a canter,l
out to lunch,"The expression 'out to lunch' is used figuratively in the context 'Round the bend, out to lunch.' → Output: i"
out to lunch,i
out to lunch,i
twist someone's arm,i
twist someone's arm,"The expression 'twist my arm' is used figuratively. Therefore, the correct output is: i"
twist someone's arm,l
swings and roundabouts,i
swings and roundabouts,The expression 'swings and roundabouts' is used figuratively in the context provided. → Output: i
swings and roundabouts,i
on the ball,i
on the ball,i
rob Peter to pay Paul,i
rob Peter to pay Paul,i
rob Peter to pay Paul,i
ring a bell,i
ring a bell,i
ring a bell,i
to die for,l
to die for,i
to die for,i
everything but the kitchen sink,i
spend a penny,"The expression 'spend a penny' is used figuratively in the sentence: 'In the other … you might just as well try to go to sleep when your feet are cold or you want to spend a penny, or you 're hungry for a special kind of food you have n't got.' → Output: i"
spend a penny,The expression 'spend a penny' is used figuratively in the sentence. → Output: i
spend a penny,"The expression 'spend a penny' is used figuratively in the sentence: 'Norris 's reputation as a man who got things done was dented when the Tories lost a vote on extra primary school places because Norris was away from his seat ( leading to the crack that he ‘ spent a penny and cost the ratepayers £ 250,000’ ) , but he left his mark on the place .' → Output: i"
in black and white,i
in black and white,i
in black and white,i
doom and gloom,i
doom and gloom,i
doom and gloom,i
keep tabs on,i
keep tabs on,i
keep tabs on,i
get the picture,l
get the picture,i
get the picture,i
look the other way,i
look the other way,i
look the other way,i
burst someone's bubble,i
burst someone's bubble,i
burst someone's bubble,i
fall in line,i
fall in line,l
fall in line,l
water under the bridge,i
water under the bridge,i
water under the bridge,i
keep a lid on,i
keep a lid on,i
keep a lid on,i
down the drain,i
down the drain,i
down the drain,i
make the cut,i
make the cut,i
make the cut,l
free and easy,i
free and easy,i
free and easy,i
with a vengeance,i
cut both ways,l
cut both ways,i
cut both ways,i
sing the praises of,i
sing the praises of,i
sing the praises of,i
hold the line,"To determine whether 'hold the line' is used figuratively or literally in the sentence 'Just hold the line.', we need to consider the context. However, since the sentence is quite short, it's challenging to ascertain the exact context. 'Hold the line' is a phrase that can be used literally, as in maintaining a fixed position, often in a military sense, or figuratively, as in maintaining the current state or position in a situation, such as refusing to yield in negotiations or maintaining your current stance in an argument.

Given this ambiguity and the lack of additional context in your sentence, it's often interpreted figuratively in common usage unless the context clearly indicates a literal meaning (e.g., a physical line or boundary). Nevertheless, based purely on this sentence, the intended meaning leans more towards figurative. 

Output: i"
pull the plug,i
pull the plug,i
pull the plug,i
make a move,l
make a move,i
make a move,i
make a meal of,l
make a meal of,i
make a meal of,i
the icing on the cake,i
the icing on the cake,i
the icing on the cake,i
in the red,i
in the red,i
in the red,i
feel the pinch,i
feel the pinch,"In the context provided, the expression 'feel the pinch' is used figuratively to describe parish priests experiencing financial difficulty due to reduced income. Therefore, the output is: i"
feel the pinch,i
under the microscope,i
under the microscope,i
under the microscope,i
pay the piper,i
pay the piper,i
pay the piper,"The expression 'pay the piper' typically holds a figurative meaning, referring to facing the consequences of one's actions or covering the expenses for decisions made. Without specific context from a complete sentence, it is standard to interpret the expression 'Who pays the piper …' as being used figuratively.

→ Output: i"
on the trot,l
on the trot,i
on the trot,i
peaches and cream,i
peaches and cream,l
toe the line,i
toe the line,i
grasp the nettle,i
grasp the nettle,i
grasp the nettle,i
high and mighty,i
high and mighty,i
high and mighty,i
in the hole,i
in the hole,i
in the hole,i
take the fall,l
take the fall,l
take the fall,l
in the offing,i
in the offing,i
in the offing,i
ride roughshod over,i
ride roughshod over,i
ride roughshod over,i
crash and burn,i
crash and burn,i
crash and burn,i
dyed in the wool,i
dyed in the wool,i
dyed in the wool,i
fight fire with fire,i
fight fire with fire,i
fight fire with fire,i
all over the place,l
all over the place,i
all over the place,i
grind to a halt,i
grind to a halt,"The expression 'grind to a halt' is used figuratively in the sentence: 'In developing countries , import substitution as a way to jump - start economic diversification can work for a while ; but , over time , as productivity growth lags and comparative advantage is over - ridden , growth grinds to a halt .' → Output: i"
grind to a halt,i
in a nutshell,i
in a nutshell,i
rise and shine,i
take a back seat,i
take a bath,i
take a bath,i
take a bath,i
bury the hatchet,i
bury the hatchet,i
in the soup,l
in the soup,i
in the soup,i
grease the wheels,i
grease the wheels,i
grease the wheels,"The expression 'grease the wheels' is used figuratively in the sentence: 'Thereafter the tribute was only paid to grease the wheels of Anglo - papal diplomacy , but even these sporadic payments ceased from 1289 .' → Output: i"
apples and oranges,The expression 'apples and oranges' is used figuratively in the sentence: 'It 's apples and oranges .' → Output: i
apples and oranges,i
follow in someone's footsteps,i
follow in someone's footsteps,i
follow in someone's footsteps,i
under the wire,i
under the wire,i
under the wire,i
out of the blue,i
out of the blue,i
out of the blue,i
over the moon,i
over the moon,i
throw down the gauntlet,i
throw down the gauntlet,i
take the bull by the horns,i
take the bull by the horns,i
take the bull by the horns,i
over the top,i
over the top,i
over the top,i
sweetness and light,i
sweetness and light,i
behind someone's back,i
behind someone's back,i
on the ropes,i
take the cake,i
dig up dirt,i
dig up dirt,i
dig up dirt,i
left and right,l
dead in the water,i
dead in the water,l
dead in the water,i
take no prisoners,l
run out of steam,i
take a hike,l
take a hike,i
take a hike,i
go the extra mile,i
under a cloud,i
under a cloud,i
under a cloud,"The expression 'under a cloud' is used figuratively in the sentence: 'These now comprise 10pc of the total index but are under a cloud because of fears about US President 's wife Hillary Clinton , who is expected to stamp on their profits hard when her review of the US health scene comes out later this year .' → Output: i"
in someone's pocket,i
in someone's pocket,i
in someone's pocket,i
on the shelf,i
on the shelf,i
on the shelf,l
pound the pavement,l
cut and thrust,i
cut and thrust,i
song and dance,l
song and dance,i
song and dance,i
turn the tables,i
turn the tables,i
over the hill,i
over the hill,i
over the hill,i
out of the loop,i
drop the ball,i
the buck stops here,"The expression 'the buck stops here' is used figuratively in this context. Therefore, the output is: i"
the buck stops here,i
the buck stops here,i
on the rocks,i
on the rocks,i
on the rocks,i
break someone's heart,i
break someone's heart,i
break someone's heart,i
steal someone's thunder,i
slap on the wrist,"The expression 'slap on the wrist' is used figuratively in the given context. 

Output: i"
slap on the wrist,i
on the make,i
on the make,i
on the make,i
things that go bump in the night,"The expression 'things that go bump in the night' is often used figuratively to refer to unknown or imagined dangers, particularly those that are scary or eerie, typically at night. However, without additional context from the sentence, it's difficult to determine definitively if it's being used figuratively or literally. If the context suggests an actual event involving noises or disturbances at night, it would be literal. If it suggests fears or imagined dangers without actual physical manifestation, it would be figurative.

Since the original prompt provides no additional context beyond the expression itself, the decision is a bit ambiguous, but typically:

Output: i"
push the boat out,i
push the boat out,i
push the boat out,i
smell a rat,i
smell a rat,i
smell a rat,i
shoot the messenger,The expression 'shoot the messenger' is used figuratively in the given context. → Output: i
shoot the messenger,The expression 'shoot the messenger' is used figuratively in the sentence: 'Criticising Alan for saying how well scum are playing is a bit like shooting the messenger who brings bad news.'. → Output: i
shoot the messenger,i
wake up and smell the coffee,i
fun and games,l
fun and games,i
fun and games,l
cast the first stone,i
cast the first stone,i
kick the bucket,i
kick the bucket,i
kick the bucket,i
fly a kite,i
fly a kite,i
fly a kite,"Based on the context provided, ""And, let's go fly a kite."" is likely to hold a literal meaning, as it suggests the activity of physically flying a kite. Therefore, the output would be:

l"
in the clear,i
in the clear,l
have a few,The expression 'have a few' is used figuratively in the context: 'You both had quite a few'. → Output: i
have a few,i
have a few,l
to the hilt,i
to the hilt,i
to the hilt,i
open the floodgates,i
open the floodgates,i
open the floodgates,i
throw the book at,i
throw the book at,i
throw the book at,Output: l
when the chips are down,i
when the chips are down,i
between a rock and a hard place,"The expression 'between a rock and a hard place' is used figuratively in the sentence: 'IN 1987 Labour 's local selection committee in this working class constituency had to choose between a rock and a hard place — either Hughes , a local Transport Union convenor with strong left - wing views , or the outsider , ‘ Red Ted’ Knight from Lambeth.' → Output: i"
between a rock and a hard place,i
put down roots,i
put down roots,i
in your dreams,i
in your dreams,i
short and sweet,i
cut and dried,i
cut and dried,i
cut and dried,The expression 'cut and dried' is used figuratively in the sentence: 'I was only trying to warn you that things are n't always cut and dried.' → Output: i
six of the best,i
six of the best,i
six of the best,"The expression 'six of the best' is generally used in a figurative context to refer to a form of corporal punishment involving six strokes, often with a cane. However, without additional specific context from the sentence or surrounding text, it is difficult to determine exactly how the expression is being used in this particular phrase: ""There 's six of the best.""

If ""There 's six of the best"" refers to something abstract, like choices or options being considered excellent, it would be figurative. If it involves a literal enumeration or count of six specific items or actions, it might be literal. Since no additional context is provided, I'll have to choose based on the likelihood of the phrase's typical usage:

→ Output: i"
behind closed doors,i
behind closed doors,i
behind closed doors,i
clear the decks,i
clear the decks,i
clear the decks,l
on the game,l
on the game,l
on the game,i
with open arms,i
with open arms,i
flash in the pan,i
flash in the pan,i
flash in the pan,i
rough around the edges,i
rough around the edges,i
fly off the handle,i
fly off the handle,i
see the light,i
see the light,i
see the light,l
pour cold water on,i
pour cold water on,i
pour cold water on,i
fire in the belly,i
get a grip,i
get a grip,i
get a grip,l
in the loop,l
in the loop,l
in the loop,l
fly in the face of,i
fly in the face of,i
get the boot,i
get the boot,i
on and off,l
on and off,"In the context ' All day, on and off.', the expression 'on and off' is used figuratively to mean intermittently or occasionally throughout the day. Therefore, the output is: i"
on and off,i
cook the books,i
cook the books,"The expression 'cook the books' is used figuratively in the sentence: 'He was prepared for me to Cook The Books'. The phrase 'cook the books' means to manipulate financial records or accounts dishonestly, typically to make a company's financial situation look better than it actually is. Therefore, the output is: i"
cook the books,i
on the same page,l
on the same page,i
run a mile,i
run a mile,i
run a mile,i
on thin ice,i
on thin ice,"If the expression 'skating on thin ice' is used figuratively in a sentence, it typically refers to someone taking a risk or being in a precarious or delicate situation. If it is used literally, it refers to the actual act of skating on ice that might be very thin. The output should be 'i' for figurative and 'l' for literal usage. 

If you provide a specific sentence or context, I can evaluate it more accurately."
close to home,The expression 'close to home' is used figuratively in the given context. → Output: i
close to home,l
close to home,i
in the bag,i
in the bag,i
in the raw,l
in the raw,l
cut the mustard,i
force someone's hand,"The expression 'force someone's hand' is used figuratively in the sentence: 'However, with attendances falling and United facing a potentially damaging FA Cup third-round draw away to Nottingham Forest, Edwards's hand may yet be forced.' → Output: i"
force someone's hand,l
in the final analysis,i
in the final analysis,i
in the final analysis,i
up in the air,i
up in the air,i
fall from grace,i
fall from grace,i
fall from grace,i
full of beans,i
full of beans,i
full of beans,i
press the panic button,l
press the panic button,i
press the panic button,i
have a heart,i
have a heart,i
have a heart,i
on the fly,l
on the fly,i
get stuck in,i
get stuck in,i
get stuck in,i
out of the box,i
out of the box,l
out of the box,l
on the warpath,The expression 'on the warpath' is used figuratively in the sentence: 'The Wise Woman would do her homework because Mother Francis was on the warpath.' → Output: i
on the warpath,i
on the warpath,"The expression 'on the warpath' is used figuratively in the sentence: 'If John Major signs the proposed treaty at the Maastricht summit in December, Robertson intends to go on the warpath.' → Output: i"
take a dive,i
take a dive,i
take a dive,i
scratch the surface,i
scratch the surface,The expression 'scratch the surface' is used figuratively in the sentence. → Output: i
scratch the surface,i
hammer and tongs,i
hammer and tongs,i
hammer and tongs,i
make a clean break,i
make a clean break,i
make a clean break,i
at sixes and sevens,i
nuts and bolts,"In the sentence provided, the expression 'nuts and bolts' is used figuratively to mean the basic or fundamental aspects of coordinating and implementing the project. Therefore, the output for this context is: i"
nuts and bolts,i
nuts and bolts,l
the ball is in someone's court,i
the ball is in someone's court,i
get a life,l
get a life,i
get a life,i
on the nose,l
on the nose,l
on the nose,i
on a shoestring,i
in the driver's seat,i
in the driver's seat,i
wet behind the ears,i
wet behind the ears,i
wet behind the ears,i
up a tree,i
up a tree,i
up a tree,i
pick someone's brain,i
fill someone's shoes,i
save someone's skin,i
save someone's skin,i
walk all over,i
walk all over,i
walk all over,i
hot and heavy,l
hot and heavy,i
hot and heavy,l
strike a chord,i
strike a chord,i
strike a chord,i
batten down the hatches,i
batten down the hatches,i
batten down the hatches,i
cap in hand,The expression 'cap in hand' is used figuratively in the sentence you provided. → Output: i
cap in hand,i
cap in hand,i
kicking and screaming,i
kicking and screaming,i
kicking and screaming,i
sick and tired,i
sick and tired,i
on the cards,i
on the cards,i
face the music,i
face the music,i
come in from the cold,i
come in from the cold,i
come in from the cold,i
head over heels,i
head over heels,l
head over heels,l
reach for the stars,i
for a song,i
for a song,i
for a song,i
down the tubes,i
down the tubes,i
down the tubes,i
no strings attached,i
no strings attached,i
no strings attached,i
spit it out,i
spit it out,i
spit it out,i
don't hold your breath,i
don't hold your breath,i
don't hold your breath,i
stand up and be counted,i
stand up and be counted,"The expression 'stand up and be counted' in the context 'Stand up and be counted for fair play and truth!' is used figuratively. Therefore, the output is: i"
far and away,i
far and away,i
far and away,i
sink or swim,i
sink or swim,i
sink or swim,l
hit the bottle,i
hit the bottle,i
hit the bottle,i
turn over a new leaf,i
turn over a new leaf,i
put the boot in,The expression 'put the boot in' is used figuratively in the phrase 'PUTTING THE BOOT IN'. → Output: i
put the boot in,i
make a splash,i
make a splash,i
draw a line in the sand,i
push someone's buttons,l
push someone's buttons,i
separate the wheat from the chaff,l
separate the wheat from the chaff,i
get to grips with,l
get under someone's skin,i
get under someone's skin,i
get under someone's skin,i
up to speed,i
up to speed,i
go with the flow,i
go with the flow,i
rule the roost,i
rule the roost,i
rule the roost,i
in the fast lane,"Please provide the sentence where the expression 'in the fast lane' is used, and I will determine if it holds figurative or literal meaning for you."
in the fast lane,i
in the fast lane,i
break the back of,i
break the back of,i
break the back of,i
put words in someone's mouth,i
put words in someone's mouth,"The expression 'putting words in your mouth' is typically used in the context of accusing someone of saying something they did not actually say, which gives it a figurative meaning. Therefore, for the sentence 'Putting words in your mouth .', the expression holds a figurative meaning. Output: i"
put words in someone's mouth,i
shut the door on,i
shut the door on,i
shut the door on,l
kiss of death,i
kiss of death,i
kiss of death,i
on the skids,i
on the skids,i
on the skids,i
light at the end of the tunnel,i
light at the end of the tunnel,i
light at the end of the tunnel,i
on a roll,i
on a roll,i
rock the boat,i
rock the boat,i
below the belt,i
below the belt,l
below the belt,l
see eye to eye,i
see eye to eye,i
get it up,l
get it up,l
get it up,"I'm sorry, but without specific context or a complete sentence, I'm unable to determine whether 'get it up' is used figuratively or literally. Could you provide the full sentence or additional context?"
get away with murder,i
get away with murder,i
get away with murder,i
one of those things,i
one of those things,i
joined at the hip,i
joined at the hip,i
have a ball,i
have a ball,"The expression 'have a ball' is used neither figuratively nor literally in the provided context as it's not explicitly mentioned in your example. Hence, there's no need to determine if it holds figurative or literal meaning. Therefore, no output of 'i' or 'l' is applicable based on the content provided."
under the sun,i
under the sun,i
under the sun,i
on the wagon,i
on the wagon,i
on the wagon,i
call a spade a spade,i
call a spade a spade,i
call a spade a spade,i
spill the beans,i
spill the beans,i
on the button,i
on the button,l
on the button,i
black and blue,l
black and blue,l
black and blue,l
put the cart before the horse,i
bells and whistles,i
bells and whistles,i
in cold blood,l
in cold blood,i
carrot and stick,i
carrot and stick,i
down the road,i
down the road,l
down the road,l
heads will roll,i
heads will roll,i
at the end of the day,i
at the end of the day,i
at the end of the day,i
heart and soul,The expression 'heart and soul' is used figuratively in the given context. → Output: i
heart and soul,i
heart and soul,i
pack a punch,i
pack a punch,i
pack a punch,i
eat someone alive,i
eat someone alive,i
eat someone alive,i
tie the knot,The expression 'tie the knot' is used figuratively in the context 'TYING THE KNOT'. → Output: i
tie the knot,i
tie the knot,i
step on it,i
step on it,l
out of the picture,i
out of the picture,i
break the ice,i
break the ice,i
break the ice,i
pop the question,i
pop the question,i
pop the question,i
full speed ahead,l
full speed ahead,i
full speed ahead,l
point the finger,i
point the finger,i
sign on the dotted line,i
sign on the dotted line,i
sign on the dotted line,The expression 'sign on the dotted line' is used figuratively in the sentence you've provided. → Output: i
up the ante,i
up the ante,i
up the ante,i
bring home the bacon,"The expression 'bring home the bacon' is used figuratively in the sentence: 'Rumour had it that, particularly towards the end of the financial year when sales targets were a few thousand off and hopes of bonuses were beginning to fade, the sound of the office globe could be heard spinning as anxious sales staff searched the world for the magic market that would bring home the bacon.' → Output: i"
bring home the bacon,"To determine whether the expression 'bring home the bacon' is used figuratively or literally, we need to analyze the context in which it is used. However, since you have not provided a specific context for 'bring home THE BACON,' I will explain how it is typically interpreted and analyzed.

The expression 'bring home the bacon' is an idiom that is generally used figuratively to mean earning money to support a household or achieving success. However, if the context of its use refers directly to physically carrying or bringing home actual bacon (the food item), it would be considered literal.

Without additional context, it's not possible to definitively determine the intended meaning, but generally:

- If 'bring home THE BACON' refers to earning a livelihood or achieving success, output would be: i
- If 'bring home THE BACON' refers to literally bringing home bacon as a food item, output would be: l 

Please provide the specific context in which the expression is used for a precise determination."
bring home the bacon,i
with a view to,The expression 'with a view to' is used figuratively in the context: 'Recognising there appeared to be substantial support for this move he approached Robert Naish privately with a view to easing the inevitable changeover.' → Output: i
with a view to,i
with a view to,l
move heaven and earth,i
move heaven and earth,i
move heaven and earth,i
across the board,i
across the board,i
tip the scales,i
tip the scales,l
face to face,l
face to face,l
face to face,l
hold someone's hand,l
hold someone's hand,i
hold someone's hand,i
cut from the same cloth,i
cut from the same cloth,i
cut from the same cloth,i
licence to print money,i
licence to print money,i
licence to print money,i
on the mend,Output: i
on the mend,i
on the mend,i
go all the way,i
go all the way,i
go all the way,l
come with the territory,The expression 'come with the territory' is used figuratively in the sentence: 'It comes with the territory …' → Output: i
come with the territory,i
the bee's knees,i
the bee's knees,i
the bee's knees,i
on the back of,i
on the back of,i
on the back of,i
get a rise out of,i
get off the ground,"The expression 'get off the ground' is used figuratively in the sentence: 'The trouble was that the paper never seemed to get off the ground, which was typical of the Big Flame and ‘Beyond the Fragments’ approach.' → Output: i"
get off the ground,i
get off the ground,i
under the table,i
under the table,l
under the table,i
do someone proud,i
do someone proud,i
do someone proud,i
down to the wire,i
down to the wire,i
down to the wire,i
go the distance,i
go the distance,i
go the distance,i
fast and furious,i
fast and furious,i
fast and furious,i
watch this space,i
watch this space,i
set the wheels in motion,i
set the wheels in motion,i
set the wheels in motion,i
to the tune of,i
to the tune of,i
to the tune of,i
on the back burner,i
on the back burner,i
on the back burner,i
turn the screw,The expression 'turn the screw' is used figuratively in the sentence you provided. → Output: i
turn the screw,i
turn the screw,i
glass ceiling,i
glass ceiling,i
glass ceiling,i
grass root,i
grass root,"The expression 'grass root' is used figuratively in the context provided. It refers to the most basic or fundamental level of an organization or activity. In this case, it means reaching local or community levels of school education to create awareness and motivation among stakeholders. Therefore, the output is: i"
grass root,i
head hunter,i
head hunter,i
head hunter,i
heavy cross,i
heavy cross,i
heavy cross,i
banana republic,i
banana republic,i
banana republic,i
crocodile tear,i
crocodile tear,i
crocodile tear,i
eager beaver,i
eager beaver,"The expression 'eager beaver' is used figuratively in the sentence: 'My husband, he likes to travel; he's an eager beaver,"" Karolyn said.'. → Output: i"
cutting edge,i
cutting edge,i
cutting edge,i
melting pot,i
melting pot,i
melting pot,i
hot potato,i
hot potato,"In the context ""A game of hot potato gone awry?” one person questioned."", the expression 'hot potato' is used figuratively, so the output is: i"
hot potato,i
monkey business,l
monkey business,l
monkey business,l
big cheese,i
big cheese,i
big cheese,i
nest egg,The expression 'nest egg' is used figuratively in the sentence provided. → Output: i
nest egg,i
big picture,i
big picture,i
big picture,i
night owl,i
night owl,i
night owl,i
fashion plate,i
fashion plate,i
fashion plate,i
big wig,i
big wig,i
big wig,i
flower child,i
flower child,i
flower child,i
panda car,l
black box,i
black box,i
black box,l
flea market,l
flea market,l
flea market,l
goose egg,l
blind alley,i
blind alley,i
blind alley,i
low profile,i
low profile,i
low profile,The expression 'low profile' is used figuratively in the context given. → Output: i
blue blood,i
blue blood,i
blue blood,i
grandfather clock,l
grandfather clock,l
grandfather clock,l
guinea pig,i
guinea pig,i
guinea pig,i
graveyard shift,i
graveyard shift,i
gravy train,i
gravy train,i
gravy train,i
rat run,i
rock bottom,i
rock bottom,Output: i
rock bottom,i
pipe dream,i
pipe dream,i
pipe dream,i
rocket science,i
rocket science,i
rocket science,i
poison pill,i
poison pill,i
poison pill,i
shrinking violet,i
shrinking violet,i
shrinking violet,i
silver bullet,i
silver bullet,i
silver bullet,i
damp squib,l
dark horse,i
dark horse,i
dark horse,i
ivory tower,i
ivory tower,i
ivory tower,i
kangaroo court,i
kangaroo court,i
kangaroo court,i
sitting duck,i
double cross,i
double cross,i
double cross,i
smoking gun,i
smoking gun,i
double dutch,l
double dutch,i
double dutch,i
snake oil,i
snake oil,i
snake oil,i
smoke screen,i
smoke screen,i
smoke screen,i
swan song,i
swan song,i
swan song,i
old flame,i
old flame,i
old flame,i
zebra crossing,l
zebra crossing,l
zebra crossing,l
silver lining,i
top dog,i
bad hat,i
bad hat,i
bad hat,i
acid test,i
acid test,i
acid test,i
big fish,i
agony aunt,i
brass ring,i
brass ring,i
brass ring,i
busy bee,i
closed book,i
closed book,i
closed book,i
