idiom,sentence
on the square,i
on the square,Output: l
pick up the pieces,Output: i
pick up the pieces,l
pick up the pieces,Output: i
touch and go,i
off and running,i
off and running,i
off and running,Output: i
horses for courses,Output: i
horses for courses,i
horses for courses,Output: i
wipe the slate clean,i
wipe the slate clean,Output: i
wipe the slate clean,Output: i
hit the jackpot,"The expression 'hit the jackpot' is used figuratively in the sentence: 'GREAT BRITAIN hit the jackpot on this summer's Rugby League trip to Papua - New Guinea, Australia and New Zealand.' Output: i"
hit the jackpot,i
hit the jackpot,i
round the bend,Output: i
round the bend,Output: i
round the bend,Output: i
go for the jugular,Output: i
go for the jugular,i
go for the jugular,Output: i
nip and tuck,i
nip and tuck,i
nip and tuck,Output: i
throw the baby out with the bathwater,i
throw the baby out with the bathwater,i
out of order,Output: i
out of order,Output: i
out of order,i
muddy the waters,i
muddy the waters,Output: i
muddy the waters,i
move the goalposts,"The expression 'move the goalposts' is used figuratively in the sentence, therefore the output is 'i'."
move the goalposts,Output: i
move the goalposts,i
hair of the dog,Output: i
hair of the dog,i
hair of the dog,Output: l
have someone's number,i
neither here nor there,Output: i
neither here nor there,Output: i
neither here nor there,i
out of the woods,Output: i
out of the woods,i
out of the woods,Output: i
sit on the fence,Output: i
sit on the fence,i
sit on the fence,i
keep the peace,Output: i
keep the peace,i
six feet under,Output: i
six feet under,i
six feet under,Output: l
dead and buried,Output: i
dead and buried,Output: i
dead and buried,Output: i
down in the dumps,Output: i
down in the dumps,"The expression 'down in the dumps' is used figuratively in the sentence: 'A GROUP of young people from Northern Ireland are setting off this week on a trip to one of the world's poorest regions.' 
Output: i"
down in the dumps,Output: i
know the score,i
know the score,i
know the score,i
oil and water,Output: i
oil and water,Output: i
oil and water,i
add fuel to the fire,Output: i
add fuel to the fire,Output: i
add fuel to the fire,Output: i
power behind the throne,Output: i
power behind the throne,Output: i
power behind the throne,i
blood and guts,i
blood and guts,Output: i
blood and guts,Output: i
strike while the iron is hot,i
strike while the iron is hot,i
on the hop,i
on the hop,Output: i
on the hop,Output: i
all over the map,Output: i
all over the map,i
all over the map,Output: i
let the cat out of the bag,i
let the cat out of the bag,Output: i
let the cat out of the bag,i
blaze a trail,i
blaze a trail,"The expression 'blazing a trail' is used figuratively in the sentence: Tough, consistent, and versatile, Golden Chip is effective on all types of ground, held up or blazing a trail. 
Output: i"
blaze a trail,i
on the bounce,i
on the bounce,Output: i
on the bounce,Output: i
at a canter,l
at a canter,Output: l
at a canter,l
out to lunch,Output: i
out to lunch,i
out to lunch,Output: i
twist someone's arm,Output: i
twist someone's arm,Output: i
twist someone's arm,Output: i
swings and roundabouts,i
swings and roundabouts,Output: i
swings and roundabouts,Output: i
on the ball,i
on the ball,i
rob Peter to pay Paul,Output: i
rob Peter to pay Paul,Output: i
rob Peter to pay Paul,Output: i
ring a bell,Output: i
ring a bell,Output: i
ring a bell,i
to die for,Output: i
to die for,i
to die for,i
everything but the kitchen sink,Output: i
spend a penny,"In this context, the expression 'spend a penny' is used figuratively. Therefore, the output is 'i'."
spend a penny,i
spend a penny,Output: i
in black and white,i
in black and white,i
in black and white,i
doom and gloom,Output: i
doom and gloom,Output: i
doom and gloom,Output: i
keep tabs on,i
keep tabs on,"The expression 'keep tabs on' is used figuratively in the sentence: 'Actually, we decided after a bit that there was nothing very sinister about Sun, but that he is just an auxiliary comrade who helps to keep tabs on us, makes sure we don't get lost in the crowd, etc.' → Output: i"
keep tabs on,Output: i
get the picture,Output: i
get the picture,Output: i
get the picture,Output: i
look the other way,i
look the other way,Output: i
look the other way,i
burst someone's bubble,Output: i
burst someone's bubble,l
burst someone's bubble,i
fall in line,Output: i
fall in line,l
fall in line,Output: i
water under the bridge,Output: i
water under the bridge,i
water under the bridge,Output: i
keep a lid on,Output: i
keep a lid on,Output: i
keep a lid on,Output: i
down the drain,Output: i
down the drain,Output: i
down the drain,i
make the cut,Output: i
make the cut,Output: i
make the cut,Output: l
free and easy,i
free and easy,Output: i
free and easy,Output: i
with a vengeance,Output: i
cut both ways,Output: i
cut both ways,Output: i
cut both ways,Output: i
sing the praises of,i
sing the praises of,i
sing the praises of,i
hold the line,i
pull the plug,Output: l
pull the plug,Output: i
pull the plug,i
make a move,i
make a move,i
make a move,Output: i
make a meal of,Output: i
make a meal of,i
make a meal of,Output: i
the icing on the cake,Output: i
the icing on the cake,i
the icing on the cake,Output: i
in the red,Output: i
in the red,Output: i
in the red,i
feel the pinch,Output: i
feel the pinch,Output: i
feel the pinch,Output: i
under the microscope,Output: i
under the microscope,i
under the microscope,i
pay the piper,i
pay the piper,Output: i
pay the piper,i
on the trot,Output: i
on the trot,i
on the trot,i
peaches and cream,Output: i
peaches and cream,i
toe the line,Output: i
toe the line,Output: i
grasp the nettle,Output: i
grasp the nettle,Output: i
grasp the nettle,Output: i
high and mighty,Output: i
high and mighty,Output: i
high and mighty,Output: i
in the hole,i
in the hole,i
in the hole,Output: i
take the fall,Output: i
take the fall,i
take the fall,l
in the offing,Output: i
in the offing,Output: i
in the offing,i
ride roughshod over,i
ride roughshod over,i
ride roughshod over,Output: i
crash and burn,Output: i
crash and burn,i
crash and burn,Output: i
dyed in the wool,i
dyed in the wool,i
dyed in the wool,Output: i
fight fire with fire,i
fight fire with fire,i
fight fire with fire,i
all over the place,Output: i
all over the place,Output: i
all over the place,Output: i
grind to a halt,Output: i
grind to a halt,Output: i
grind to a halt,i
in a nutshell,Output: i
in a nutshell,Output: i
rise and shine,Output: i
take a back seat,i
take a bath,The expression 'take a bath' is used literally in the sentence: 'KEWILL TAKES BATH ON GERMAN UNIT'. Output: l
take a bath,Output: i
take a bath,i
bury the hatchet,Output: i
bury the hatchet,Output: i
in the soup,i
in the soup,Output: i
in the soup,Output: i
grease the wheels,Output: i
grease the wheels,Output: i
grease the wheels,"The expression 'grease the wheels' is used figuratively in the sentence: 'Thereafter the tribute was only paid to grease the wheels of Anglo - papal diplomacy, but even these sporadic payments ceased from 1289.' -> Output: i"
apples and oranges,Output: i
apples and oranges,Output: i
follow in someone's footsteps,i
follow in someone's footsteps,Output: i
follow in someone's footsteps,Output: i
under the wire,i
under the wire,i
under the wire,Output: i
out of the blue,i
out of the blue,Output: i
out of the blue,i
over the moon,i
over the moon,i
throw down the gauntlet,Output: i
throw down the gauntlet,Output: i
take the bull by the horns,Output: i
take the bull by the horns,Output: i
take the bull by the horns,i
over the top,Output: i
over the top,i
over the top,Output: i
sweetness and light,Output: i
sweetness and light,Output: i
behind someone's back,i
behind someone's back,Output: i
on the ropes,Output: i
take the cake,Output: i
dig up dirt,i
dig up dirt,Output: i
dig up dirt,i
left and right,Output: l
dead in the water,i
dead in the water,Output: l
dead in the water,Output: i
take no prisoners,l
run out of steam,i
take a hike,Output: i
take a hike,i
take a hike,Output: i
go the extra mile,Output: i
under a cloud,Output: i
under a cloud,i
under a cloud,Output: i
in someone's pocket,Output: i
in someone's pocket,Output: i
in someone's pocket,i
on the shelf,Output: i
on the shelf,i
on the shelf,Output: i
pound the pavement,l
cut and thrust,i
cut and thrust,i
song and dance,i
song and dance,i
song and dance,Output: i
turn the tables,Output: i
turn the tables,i
over the hill,i
over the hill,i
over the hill,i
out of the loop,i
drop the ball,i
the buck stops here,i
the buck stops here,i
the buck stops here,i
on the rocks,Output: i
on the rocks,Output: i
on the rocks,i
break someone's heart,i
break someone's heart,i
break someone's heart,Output: i
steal someone's thunder,i
slap on the wrist,Output: i
slap on the wrist,i
on the make,Output: i
on the make,i
on the make,i
things that go bump in the night,Output: i
push the boat out,Output: i
push the boat out,i
push the boat out,i
smell a rat,Output: i
smell a rat,i
smell a rat,i
shoot the messenger,Output: i
shoot the messenger,i
shoot the messenger,i
wake up and smell the coffee,i
fun and games,i
fun and games,Output: i
fun and games,i
cast the first stone,i
cast the first stone,i
kick the bucket,i
kick the bucket,Output: i
kick the bucket,Output: i
fly a kite,Output: i
fly a kite,Output: i
fly a kite,i
in the clear,i
in the clear,i
have a few,i
have a few,Output: i
have a few,Output: i
to the hilt,i
to the hilt,Output: i
to the hilt,Output: i
open the floodgates,Output: i
open the floodgates,Output: i
open the floodgates,i
throw the book at,i
throw the book at,i
throw the book at,i
when the chips are down,i
when the chips are down,Output: i
between a rock and a hard place,Output: i
between a rock and a hard place,Output: i
put down roots,i
put down roots,Output: i
in your dreams,Output: i
in your dreams,i
short and sweet,Output: i
cut and dried,Output: i
cut and dried,Output: i
cut and dried,i
six of the best,Output: i
six of the best,Output: i
six of the best,Output: i
behind closed doors,Output: i
behind closed doors,Output: i
behind closed doors,i
clear the decks,i
clear the decks,i
clear the decks,i
on the game,Output: i
on the game,Output: i
on the game,i
with open arms,i
with open arms,Output: i
flash in the pan,i
flash in the pan,l
flash in the pan,i
rough around the edges,i
rough around the edges,i
fly off the handle,i
fly off the handle,Output: i
see the light,Output: i
see the light,i
see the light,Output: i
pour cold water on,Output: i
pour cold water on,i
pour cold water on,i
fire in the belly,i
get a grip,Output: i
get a grip,i
get a grip,Output: i
in the loop,Output: i
in the loop,Output: i
in the loop,Output: l
fly in the face of,i
fly in the face of,i
get the boot,i
get the boot,Output: i
on and off,i
on and off,i
on and off,i
cook the books,Output: i
cook the books,i
cook the books,Output: i
on the same page,Output: i
on the same page,Output: i
run a mile,i
run a mile,Output: i
run a mile,i
on thin ice,i
on thin ice,Output: i
close to home,Output: i
close to home,i
close to home,Output: i
in the bag,Output: i
in the bag,Output: i
in the raw,i
in the raw,Output: l
cut the mustard,i
force someone's hand,i
force someone's hand,l
in the final analysis,Output: i
in the final analysis,Output: i
in the final analysis,Output: i
up in the air,Output: i
up in the air,The expression 'up in the air' is used figuratively in this context. Output: i
fall from grace,Output: i
fall from grace,Output: i
fall from grace,i
full of beans,i
full of beans,Output: i
full of beans,Output: i
press the panic button,l
press the panic button,i
press the panic button,Output: i
have a heart,Output: i
have a heart,Output: i
have a heart,Output: i
on the fly,Output: i
on the fly,Output: i
get stuck in,Output: i
get stuck in,i
get stuck in,Output: i
out of the box,Output: i
out of the box,Output: l
out of the box,Output: l
on the warpath,i
on the warpath,i
on the warpath,i
take a dive,Output: i
take a dive,Output: i
take a dive,i
scratch the surface,i
scratch the surface,Output: i
scratch the surface,Output: i
hammer and tongs,The expression 'hammer and tongs' is used figuratively in the sentence: 'They have been going hammer - and - tongs since last July and the tour of Namibia.' → Output: i
hammer and tongs,i
hammer and tongs,i
make a clean break,Output: i
make a clean break,i
make a clean break,i
at sixes and sevens,Output: i
nuts and bolts,Output: l
nuts and bolts,Output: i
nuts and bolts,Output: i
the ball is in someone's court,Output: i
the ball is in someone's court,Output: i
get a life,"The expression 'get a life' is used figuratively in the sentence: 'He's got his life and I've got nothing.' 
Output: i"
get a life,i
get a life,i
on the nose,Output: l
on the nose,Output: l
on the nose,"The expression 'on the nose' is used figuratively in the sentence ""Yeah we have on the nose, but we"". → Output: i"
on a shoestring,Output: i
in the driver's seat,Output: i
in the driver's seat,Output: i
wet behind the ears,Output: i
wet behind the ears,Output: i
wet behind the ears,Output: i
up a tree,Output: i
up a tree,i
up a tree,Output: i
pick someone's brain,Output: i
fill someone's shoes,i
save someone's skin,Output: i
save someone's skin,Output: i
walk all over,Output: i
walk all over,i
walk all over,Output: i
hot and heavy,i
hot and heavy,Output: i
hot and heavy,Output: l
strike a chord,i
strike a chord,i
strike a chord,i
batten down the hatches,Output: i
batten down the hatches,Output: i
batten down the hatches,Output: i
cap in hand,i
cap in hand,Output: i
cap in hand,i
kicking and screaming,Output: i
kicking and screaming,i
kicking and screaming,Output: i
sick and tired,i
sick and tired,Output: i
on the cards,i
on the cards,i
face the music,Output: i
face the music,Output: i
come in from the cold,i
come in from the cold,i
come in from the cold,Output: i
head over heels,Output: i
head over heels,l
head over heels,Output: l
reach for the stars,Output: i
for a song,i
for a song,"The expression 'for a song' is used figuratively in the sentence: 'The result is that ordinary motorists can now get the cars of their dreams for a song, and they could even end up being a good little earner.' → Output: i"
for a song,i
down the tubes,Output: i
down the tubes,Output: i
down the tubes,i
no strings attached,i
no strings attached,i
no strings attached,i
spit it out,i
spit it out,Output: i
spit it out,i
don't hold your breath,Output: i
don't hold your breath,Output: i
don't hold your breath,Output: i
stand up and be counted,Output: I
stand up and be counted,Output: i
far and away,Output: i
far and away,i
far and away,Output: i
sink or swim,Output: i
sink or swim,Output: i
sink or swim,Output: i
hit the bottle,Output: i
hit the bottle,Output: i
hit the bottle,Output: i
turn over a new leaf,Output: i
turn over a new leaf,Output: i
put the boot in,i
put the boot in,Output: i
make a splash,i
make a splash,i
draw a line in the sand,Output: i
push someone's buttons,i
push someone's buttons,i
separate the wheat from the chaff,i
separate the wheat from the chaff,Output: i
get to grips with,l
get under someone's skin,i
get under someone's skin,Output: i
get under someone's skin,Output: i
up to speed,i
up to speed,Output: i
go with the flow,i
go with the flow,Output: i
rule the roost,Output: i
rule the roost,i
rule the roost,Output: i
in the fast lane,i
in the fast lane,i
in the fast lane,i
break the back of,Output: i
break the back of,i
break the back of,Output: i
put words in someone's mouth,Output: i
put words in someone's mouth,i
put words in someone's mouth,Output: i
shut the door on,i
shut the door on,Output: i
shut the door on,Output: i
kiss of death,Output: i
kiss of death,i
kiss of death,i
on the skids,i
on the skids,Output: i
on the skids,i
light at the end of the tunnel,i
light at the end of the tunnel,i
light at the end of the tunnel,Output: i
on a roll,Output: i
on a roll,i
rock the boat,Output: i
rock the boat,i
below the belt,i
below the belt,Output: i
below the belt,i
see eye to eye,i
see eye to eye,i
get it up,Output: l
get it up,Output: l
get it up,i
get away with murder,i
get away with murder,Output: i
get away with murder,Output: i
one of those things,Output: l
one of those things,Output: i
joined at the hip,Output: i
joined at the hip,Output: i
have a ball,i
have a ball,Output: i
under the sun,i
under the sun,i
under the sun,i
on the wagon,i
on the wagon,i
on the wagon,i
call a spade a spade,Output: i
call a spade a spade,Output: i
call a spade a spade,Output: i
spill the beans,Output: i
spill the beans,i
on the button,i
on the button,l
on the button,i
black and blue,Output: l
black and blue,Output: l
black and blue,The expression 'black and blue' is used literally in the sentence: 'He was black and blue all over and looked half dead.' → Output: l
put the cart before the horse,i
bells and whistles,Output: i
bells and whistles,i
in cold blood,i
in cold blood,i
carrot and stick,i
carrot and stick,i
down the road,Output: i
down the road,Output: l
down the road,i
heads will roll,Output: i
heads will roll,Output: i
at the end of the day,Output: i
at the end of the day,Output: i
at the end of the day,Output: i
heart and soul,Output: i
heart and soul,Output: i
heart and soul,Output: i
pack a punch,Output: i
pack a punch,Output: i
pack a punch,i
eat someone alive,i
eat someone alive,Output: i
eat someone alive,i
tie the knot,"The expression 'tie the knot' is used figuratively in the sentence: 'After years of dating, they finally decided to tie the knot.' 
→ Output: i"
tie the knot,Output: l
tie the knot,i
step on it,Output: i
step on it,Output: l
out of the picture,Output: i
out of the picture,Output: i
break the ice,Output: i
break the ice,i
break the ice,i
pop the question,Output: i
pop the question,Output: i
pop the question,i
full speed ahead,Output: l
full speed ahead,Output: i
full speed ahead,Output: l
point the finger,Output: i
point the finger,i
sign on the dotted line,Output: i
sign on the dotted line,Output: i
sign on the dotted line,i
up the ante,i
up the ante,i
up the ante,Output: i
bring home the bacon,Output: i
bring home the bacon,Output: i
bring home the bacon,i
with a view to,Output: i
with a view to,Output: i
with a view to,Output: l
move heaven and earth,i
move heaven and earth,Output: i
move heaven and earth,i
across the board,Output: i
across the board,i
tip the scales,Output: i
tip the scales,l
face to face,The expression 'face to face' is used figuratively in the sentence: 'Because if you leave anything to chance they'll blow you out when you get face to face.' → Output: i
face to face,Output: i
face to face,Output: i
hold someone's hand,l
hold someone's hand,Output: i
hold someone's hand,Output: i
cut from the same cloth,Output: i
cut from the same cloth,Output: i
cut from the same cloth,Output: i
licence to print money,i
licence to print money,i
licence to print money,Output: i
on the mend,i
on the mend,Output: i
on the mend,Output: i
go all the way,i
go all the way,Output: i
go all the way,Output: i
come with the territory,Output: i
come with the territory,Output: i
the bee's knees,Output: i
the bee's knees,Output: i
the bee's knees,Output: i
on the back of,i
on the back of,i
on the back of,i
get a rise out of,i
get off the ground,i
get off the ground,i
get off the ground,Output: i
under the table,i
under the table,i
under the table,i
do someone proud,i
do someone proud,i
do someone proud,Output: i
down to the wire,Output: i
down to the wire,i
down to the wire,Output: i
go the distance,i
go the distance,i
go the distance,i
fast and furious,Output: i
fast and furious,Output: i
fast and furious,Output: i
watch this space,i
watch this space,Output: i
set the wheels in motion,Output: i
set the wheels in motion,i
set the wheels in motion,Output: i
to the tune of,i
to the tune of,i
to the tune of,i
on the back burner,i
on the back burner,Output: i
on the back burner,Output: i
turn the screw,Output: i
turn the screw,"The expression 'turn the screw' is used figuratively in the sentence: 'Tordo turns the screw, indicating that he will continue to put pressure on the opposition.' → Output: i"
turn the screw,Output: i
glass ceiling,Output: i
glass ceiling,Output: i
glass ceiling,i
grass root,Output: i
grass root,Output: i
grass root,i
head hunter,i
head hunter,Output: i
head hunter,Output: i
heavy cross,Output: i
heavy cross,Output: i
heavy cross,i
banana republic,i
banana republic,i
banana republic,Output: i
crocodile tear,i
crocodile tear,i
crocodile tear,Output: i
eager beaver,Output: i
eager beaver,Output: i
cutting edge,Output: i
cutting edge,i
cutting edge,i
melting pot,i
melting pot,i
melting pot,Output: i
hot potato,Output: i
hot potato,Output: i
hot potato,i
monkey business,i
monkey business,Output: i
monkey business,Output: i
big cheese,i
big cheese,Output: i
big cheese,"The expression 'big cheese' is used figuratively in the sentence: 'Such as washing dishes at restaurants at just 14, or working his backside off alongside big cheese Michael Meredith at The Grove.' Output: i"
nest egg,i
nest egg,i
big picture,i
big picture,Output: i
big picture,Output: i
night owl,Output: i
night owl,Output: i
night owl,i
fashion plate,Output: i
fashion plate,Output: i
fashion plate,i
big wig,Output: i
big wig,i
big wig,i
flower child,Output: i
flower child,i
flower child,Output: i
panda car,Output: l
black box,Output: i
black box,Output: i
black box,l
flea market,i
flea market,l
flea market,Output: l
goose egg,The expression 'goose egg' is used figuratively in the sentence provided. → Output: i
blind alley,Output: i
blind alley,Output: i
blind alley,i
low profile,Output: i
low profile,Output: i
low profile,Output: i
blue blood,"The expression 'blue blood' is used figuratively in the sentence: 'He is the No. 19 player in the 2023 class and every blue blood program has expressed interest in him with Kentucky being listed as his lone offer.' 
Output: i"
blue blood,i
blue blood,i
grandfather clock,Output: i
grandfather clock,l
grandfather clock,'l'
guinea pig,i
guinea pig,i
guinea pig,Output: l
graveyard shift,Output: i
graveyard shift,i
gravy train,Output: i
gravy train,i
gravy train,i
rat run,Output: i
rock bottom,i
rock bottom,i
rock bottom,Output: i
pipe dream,Output: i
pipe dream,i
pipe dream,i
rocket science,i
rocket science,Output: i
rocket science,i
poison pill,Output: i
poison pill,i
poison pill,Output: i
shrinking violet,Output: i
shrinking violet,Output: i
shrinking violet,i
silver bullet,Output: i
silver bullet,Output: i
silver bullet,Output: i
damp squib,Output: i
dark horse,i
dark horse,i
dark horse,i
ivory tower,Output: i
ivory tower,Output: i
ivory tower,i
kangaroo court,Output: i
kangaroo court,i
kangaroo court,i
sitting duck,Output: i
double cross,Output: i
double cross,i
double cross,Output: i
smoking gun,i
smoking gun,i
double dutch,i
double dutch,Output: i
double dutch,i
snake oil,i
snake oil,Output: i
snake oil,i
smoke screen,i
smoke screen,i
smoke screen,Output: i
swan song,Output: i
swan song,i
swan song,i
old flame,Output: i
old flame,i
old flame,i
zebra crossing,l
zebra crossing,l
zebra crossing,l
silver lining,i
top dog,Output: i
bad hat,Output: i
bad hat,i
bad hat,i
acid test,i
acid test,i
acid test,i
big fish,Output: i
agony aunt,"The expression 'agony aunt' is used figuratively in the context given. 
Output: i"
brass ring,i
brass ring,i
brass ring,Output: i
busy bee,Output: i
closed book,Output: i
closed book,i
closed book,i
