idiom,sentence
in the driving seat,output: l
join the club,Output: l
join the club,Output: l
join the club,Output: l
walk the plank,Output: l
walk the plank,Output: l
eat humble pie,Output: l
eat humble pie,Output: l
eat humble pie,Output: l
up the river,output: l
up the river,output: l
up the river,output: l
circle the wagons,output: l
look the part,Output: l
look the part,Output: l
look the part,output: i
moment of truth,output: i
all bets are off,Output: l
all bets are off,Output: l
knock someone's socks off,Output: l
on the side of the angels,Output: l
on the side of the angels,Output: l
on the side of the angels,Output: l
jump on the bandwagon,Output: l
jump on the bandwagon,Output: l
jump on the bandwagon,Output: l
turn the other cheek,Output: l
raise the roof,output: l
raise the roof,Output: l
raise the roof,output: l
do the right thing,Output: i
do the right thing,output: i
do the right thing,Output: i
on the square,Output: l
on the square,Output: l
on the square,Output: l
pick up the pieces,Output: l
pick up the pieces,output: l
pick up the pieces,output: l
touch and go,Output: l
off and running,Output: l
off and running,output: l
off and running,Output: l
horses for courses,Output: l
horses for courses,Output: l
horses for courses,Output: l
wipe the slate clean,Output: l
wipe the slate clean,Output: l
wipe the slate clean,Output: i
hit the jackpot,Output: l
hit the jackpot,Output: l
hit the jackpot,Output: l
round the bend,Output: l
round the bend,Output: l
round the bend,Output: l
go for the jugular,Output: l
go for the jugular,Output: l
go for the jugular,Output: l
nip and tuck,Output: l
nip and tuck,Output: l
nip and tuck,Output: l
throw the baby out with the bathwater,output: l
throw the baby out with the bathwater,Output: l
out of order,Output: l
out of order,Output: l
out of order,output: l
muddy the waters,output: l
muddy the waters,output: l
muddy the waters,output: l
move the goalposts,output: l
move the goalposts,output: l
move the goalposts,output: l
hair of the dog,Output: l
hair of the dog,Output: l
hair of the dog,Output: l
have someone's number,Output: l
neither here nor there,Output: i
neither here nor there,Output: i
neither here nor there,Output: i
out of the woods,output: l
out of the woods,output: l
out of the woods,output: l
sit on the fence,output: l
sit on the fence,output: l
sit on the fence,output: l
keep the peace,output: l
keep the peace,output: l
six feet under,Output: l
six feet under,output: l
six feet under,output: l
dead and buried,Output: l
dead and buried,output: i
dead and buried,Output: l
down in the dumps,Output: l
down in the dumps,Output: l
down in the dumps,Output: l
know the score,Output: l
know the score,Output: l
know the score,output: l
oil and water,Output: l
oil and water,Output: l
oil and water,Output: l
add fuel to the fire,output: l
add fuel to the fire,output: l
add fuel to the fire,Output: l
power behind the throne,output: i
power behind the throne,output: i
power behind the throne,output: i
blood and guts,Output: l
blood and guts,Output: l
blood and guts,Output: l
strike while the iron is hot,Output: l
strike while the iron is hot,output: l
on the hop,Output: l
on the hop,Output: l
on the hop,Output: l
all over the map,Output: i
all over the map,output: l
all over the map,Output: l
let the cat out of the bag,output: l
let the cat out of the bag,Output: l
let the cat out of the bag,Output: i
blaze a trail,Output: l
blaze a trail,output: l
blaze a trail,output: l
on the bounce,Output: l
on the bounce,output: l
on the bounce,Output: l
at a canter,output: l
at a canter,Output: l
at a canter,Output: l
out to lunch,Output: l
out to lunch,output: l
out to lunch,output: l
twist someone's arm,output: l
twist someone's arm,Output: l
twist someone's arm,Output: l
swings and roundabouts,output: l
swings and roundabouts,output: l
swings and roundabouts,Output: l
on the ball,Output: l
on the ball,output: l
rob Peter to pay Paul,Output: l
rob Peter to pay Paul,Output: l
rob Peter to pay Paul,output: i
ring a bell,Output: l
ring a bell,Output: l
ring a bell,output: l
to die for,Output: l
to die for,Output: l
to die for,Output: l
everything but the kitchen sink,Output: l
spend a penny,Output: l
spend a penny,Output: l
spend a penny,Output: l
in black and white,output: l
in black and white,Output: l
in black and white,Output: l
doom and gloom,Output: i
doom and gloom,Output: i
doom and gloom,output: i
keep tabs on,output: i
keep tabs on,output: i
keep tabs on,Output: i
get the picture,Output: l
get the picture,output: l
get the picture,Output: l
look the other way,Output: l
look the other way,Output: l
look the other way,Output: l
burst someone's bubble,output: l
burst someone's bubble,output: l
burst someone's bubble,Output: l
fall in line,Output: l
fall in line,Output: l
fall in line,Output: l
water under the bridge,Output: l
water under the bridge,output: l
water under the bridge,Output: l
keep a lid on,Output: l
keep a lid on,output: l
keep a lid on,output: l
down the drain,Output: l
down the drain,output: l
down the drain,Output: l
make the cut,output: l
make the cut,Output: l
make the cut,output: l
free and easy,Output: l
free and easy,Output: l
free and easy,Output: i
with a vengeance,Output: i
cut both ways,Output: l
cut both ways,output: l
cut both ways,Output: l
sing the praises of,Output: l
sing the praises of,Output: i
sing the praises of,Output: l
hold the line,output: l
pull the plug,output: l
pull the plug,output: l
pull the plug,output: l
make a move,Output: l
make a move,Output: l
make a move,Output: l
make a meal of,Output: l
make a meal of,Output: l
make a meal of,output: l
the icing on the cake,Output: l
the icing on the cake,Output: l
the icing on the cake,Output: l
in the red,output: l
in the red,Output: l
in the red,Output: l
feel the pinch,output: l
feel the pinch,output: l
feel the pinch,output: l
under the microscope,output: l
under the microscope,output: l
under the microscope,output: l
pay the piper,Output: l
pay the piper,Output: l
pay the piper,Output: l
on the trot,Output: l
on the trot,output: l
on the trot,Output: l
peaches and cream,Output: l
peaches and cream,Output: l
toe the line,Output: l
toe the line,Output: l
grasp the nettle,Output: l
grasp the nettle,output: l
grasp the nettle,Output: l
high and mighty,Output: l
high and mighty,Output: l
high and mighty,Output: l
in the hole,output: l
in the hole,output: l
in the hole,Output: l
take the fall,Output: l
take the fall,Output: l
take the fall,Output: l
in the offing,Output: l
in the offing,Output: l
in the offing,Output: l
ride roughshod over,Output: l
ride roughshod over,Output: l
ride roughshod over,Output: l
crash and burn,output: l
crash and burn,output: l
crash and burn,output: l
dyed in the wool,Output: l
dyed in the wool,Output: l
dyed in the wool,output: l
fight fire with fire,Output: l
fight fire with fire,output: l
fight fire with fire,output: l
all over the place,Output: l
all over the place,Output: l
all over the place,Output: l
grind to a halt,output: l
grind to a halt,output: l
grind to a halt,output: l
in a nutshell,output: l
in a nutshell,Output: l
rise and shine,Output: l
take a back seat,Output: l
take a bath,Output: l
take a bath,Output: l
take a bath,Output: l
bury the hatchet,Output: l
bury the hatchet,Output: l
in the soup,output: l
in the soup,Output: l
in the soup,output: l
grease the wheels,Output: l
grease the wheels,Output: l
grease the wheels,output: l
apples and oranges,output: l
apples and oranges,output: l
follow in someone's footsteps,Output: l
follow in someone's footsteps,output: l
follow in someone's footsteps,Output: l
under the wire,output: l
under the wire,Output: l
under the wire,Output: l
out of the blue,output: l
out of the blue,Output: l
out of the blue,output: l
over the moon,output: l
over the moon,Output: l
throw down the gauntlet,Output: l
throw down the gauntlet,Output: l
take the bull by the horns,Output: l
take the bull by the horns,Output: l
take the bull by the horns,Output: l
over the top,output: l
over the top,output: l
over the top,output: l
sweetness and light,output: l
sweetness and light,Output: l
behind someone's back,Output: l
behind someone's back,output: l
on the ropes,output: l
take the cake,output: l
dig up dirt,Output: l
dig up dirt,Output: l
dig up dirt,Output: l
left and right,output: l
dead in the water,Output: l
dead in the water,Output: l
dead in the water,Output: l
take no prisoners,Output: l
run out of steam,output: l
take a hike,Output: l
take a hike,Output: l
take a hike,output: l
go the extra mile,Output: l
under a cloud,output: l
under a cloud,output: l
under a cloud,output: l
in someone's pocket,output: l
in someone's pocket,output: l
in someone's pocket,Output: l
on the shelf,Output: l
on the shelf,output: l
on the shelf,output: l
pound the pavement,Output: l
cut and thrust,output: l
cut and thrust,Output: l
song and dance,output: l
song and dance,Output: l
song and dance,output: l
turn the tables,output: l
turn the tables,output: l
over the hill,output: l
over the hill,Output: l
over the hill,output: l
out of the loop,Output: l
drop the ball,output: l
the buck stops here,Output: l
the buck stops here,Output: l
the buck stops here,Output: i
on the rocks,Output: l
on the rocks,Output: l
on the rocks,Output: l
break someone's heart,Output: l
break someone's heart,Output: l
break someone's heart,Output: l
steal someone's thunder,Output: l
slap on the wrist,Output: l
slap on the wrist,output: l
on the make,Output: l
on the make,Output: l
on the make,Output: l
things that go bump in the night,Output: l
push the boat out,output: l
push the boat out,output: l
push the boat out,output: l
smell a rat,Output: l
smell a rat,Output: l
smell a rat,Output: l
shoot the messenger,Output: l
shoot the messenger,output: l
shoot the messenger,output: l
wake up and smell the coffee,output: l
fun and games,Output: l
fun and games,output: l
fun and games,Output: l
cast the first stone,Output: l
cast the first stone,Output: l
kick the bucket,Output: l
kick the bucket,Output: l
kick the bucket,Output: l
fly a kite,output: l
fly a kite,output: l
fly a kite,output: l
in the clear,Output: l
in the clear,Output: l
have a few,Output: l
have a few,output: l
have a few,Output: l
to the hilt,Output: l
to the hilt,Output: l
to the hilt,Output: l
open the floodgates,output: l
open the floodgates,Output: l
open the floodgates,output: l
throw the book at,Output: l
throw the book at,output: l
throw the book at,output: l
when the chips are down,Output: l
when the chips are down,Output: l
between a rock and a hard place,Output: l
between a rock and a hard place,Output: l
put down roots,output: l
put down roots,output: l
in your dreams,Output: l
in your dreams,Output: l
short and sweet,Output: l
cut and dried,output: l
cut and dried,Output: l
cut and dried,Output: l
six of the best,output: l
six of the best,Output: l
six of the best,output: l
behind closed doors,output: l
behind closed doors,output: l
behind closed doors,Output: l
clear the decks,Output: l
clear the decks,output: l
clear the decks,Output: l
on the game,Output: l
on the game,output: l
on the game,Output: l
with open arms,Output: l
with open arms,Output: l
flash in the pan,Output: l
flash in the pan,Output: l
flash in the pan,output: l
rough around the edges,Output: l
rough around the edges,output: l
fly off the handle,Output: l
fly off the handle,Output: l
see the light,output: l
see the light,output: l
see the light,Output: l
pour cold water on,Output: l
pour cold water on,Output: l
pour cold water on,Output: l
fire in the belly,Output: l
get a grip,Output: l
get a grip,Output: l
get a grip,output: l
in the loop,Output: l
in the loop,output: l
in the loop,Output: l
fly in the face of,Output: l
fly in the face of,output: l
get the boot,output: l
get the boot,output: l
on and off,output: l
on and off,output: l
on and off,Output: l
cook the books,output: l
cook the books,"In this sentence, the expression ""cook the books"" is used in a literal sense, as the chef is actually cooking books as part of an experiment.

output: l"
cook the books,Output: l
on the same page,output: l
on the same page,Output: l
run a mile,output: l
run a mile,output: l
run a mile,Output: l
on thin ice,Output: l
on thin ice,Output: l
close to home,output: l
close to home,output: l
close to home,output: l
in the bag,Output: l
in the bag,output: l
in the raw,Output: l
in the raw,Output: l
cut the mustard,output: l
force someone's hand,Output: l
force someone's hand,Output: l
in the final analysis,Output: l
in the final analysis,Output: l
in the final analysis,Output: l
up in the air,output: l
up in the air,output: l
fall from grace,"In the sentence, ""In the classic novel, the character's literal fall from grace was represented by him tumbling down from the church's high tower,"" the phrase ""fall from grace"" is typically used figuratively to mean a loss of status, respect, or favor, often due to a mistake or wrongdoing. However, the sentence also includes a literal interpretation where the character physically falls from a height, which serves as a metaphor for the figurative ""fall from grace.""

Given the dual use here, where the phrase is primarily figurative but is illustrated through a literal action, the most accurate interpretation in the context of the question would lean towards the figurative use, as that is the primary meaning of ""fall from grace.""

Output: i"
fall from grace,Output: i
fall from grace,Output: l
full of beans,output: l
full of beans,output: l
full of beans,output: l
press the panic button,output: l
press the panic button,Output: l
press the panic button,Output: l
have a heart,output: l
have a heart,output: i
have a heart,Output: l
on the fly,Output: l
on the fly,Output: i
get stuck in,Output: l
get stuck in,Output: l
get stuck in,output: l
out of the box,Output: l
out of the box,output: l
out of the box,output: l
on the warpath,Output: l
on the warpath,Output: l
on the warpath,Output: l
take a dive,Output: l
take a dive,Output: l
take a dive,Output: l
scratch the surface,output: l
scratch the surface,Output: l
scratch the surface,Output: l
hammer and tongs,output: l
hammer and tongs,Output: l
hammer and tongs,output: l
make a clean break,Output: l
make a clean break,Output: l
make a clean break,Output: l
at sixes and sevens,output: i
nuts and bolts,output: l
nuts and bolts,Output: l
nuts and bolts,output: l
the ball is in someone's court,Output: l
the ball is in someone's court,Output: l
get a life,Output: l
get a life,Output: l
get a life,Output: l
on the nose,output: l
on the nose,Output: l
on the nose,output: l
on a shoestring,Output: l
in the driver's seat,Output: l
in the driver's seat,output: l
wet behind the ears,Output: l
wet behind the ears,Output: l
wet behind the ears,Output: l
up a tree,output: l
up a tree,output: l
up a tree,Output: l
pick someone's brain,output: l
fill someone's shoes,Output: l
save someone's skin,Output: l
save someone's skin,Output: l
walk all over,Output: l
walk all over,output: l
walk all over,output: l
hot and heavy,Output: l
hot and heavy,Output: l
hot and heavy,Output: l
strike a chord,Output: l
strike a chord,Output: l
strike a chord,Output: l
batten down the hatches,Output: l
batten down the hatches,Output: l
batten down the hatches,Output: l
cap in hand,Output: l
cap in hand,Output: l
cap in hand,Output: l
kicking and screaming,output: l
kicking and screaming,output: l
kicking and screaming,Output: l
sick and tired,Output: l
sick and tired,"Output: b (Both) 

However, since that is not an option, I will choose the more common usage of the phrase ""sick and tired"". 

Output: i"
on the cards,Output: l
on the cards,Output: l
face the music,Output: l
face the music,output: l
come in from the cold,Output: l
come in from the cold,Output: l
come in from the cold,Output: l
head over heels,Output: l
head over heels,Output: l
head over heels,Output: l
reach for the stars,Output: l
for a song,output: l
for a song,Output: l
for a song,Output: l
down the tubes,output: l
down the tubes,output: l
down the tubes,output: l
no strings attached,Output: l
no strings attached,Output: l
no strings attached,Output: i
spit it out,Output: l
spit it out,output: l
spit it out,Output: l
don't hold your breath,Output: l
don't hold your breath,Output: l
don't hold your breath,Output: l
stand up and be counted,Output: l
stand up and be counted,output: l
far and away,Output: l
far and away,Output: l
far and away,Output: l
sink or swim,Output: l
sink or swim,Output: l
sink or swim,Output: l
hit the bottle,output: l
hit the bottle,Output: l
hit the bottle,output: l
turn over a new leaf,Output: l
turn over a new leaf,Output: l
put the boot in,Output: l
put the boot in,Output: l
make a splash,Output: l
make a splash,output: l
draw a line in the sand,Output: l
push someone's buttons,Output: l
push someone's buttons,Output: l
separate the wheat from the chaff,Output: l
separate the wheat from the chaff,output: l
get to grips with,Output: l
get under someone's skin,Output: l
get under someone's skin,output: l
get under someone's skin,Output: l
up to speed,output: l
up to speed,output: l
go with the flow,Output: l
go with the flow,output: l
rule the roost,Output: l
rule the roost,Output: l
rule the roost,Output: l
in the fast lane,Output: l
in the fast lane,Output: l
in the fast lane,output: l
break the back of,Output: l
break the back of,Output: l
break the back of,Output: i
put words in someone's mouth,Output: l
put words in someone's mouth,output: l
put words in someone's mouth,output: l
shut the door on,output: l
shut the door on,output: l
shut the door on,Output: l
kiss of death,output: i
kiss of death,Output: i
kiss of death,Output: l
on the skids,Output: l
on the skids,Output: l
on the skids,Output: l
light at the end of the tunnel,Output: l
light at the end of the tunnel,output: l
light at the end of the tunnel,Output: l
on a roll,Output: l
on a roll,Output: l
rock the boat,Output: l
rock the boat,Output: l
below the belt,output: l
below the belt,Output: l
below the belt,output: l
see eye to eye,Output: l
see eye to eye,Output: l
get it up,Output: l
get it up,output: l
get it up,Output: l
get away with murder,Output: l
get away with murder,Output: l
get away with murder,Output: l
one of those things,Output: l
one of those things,Output: i
joined at the hip,Output: l
joined at the hip,output: l
have a ball,Output: l
have a ball,Output: l
under the sun,output: l
under the sun,output: l
under the sun,Output: l
on the wagon,output: l
on the wagon,Output: l
on the wagon,Output: l
call a spade a spade,Output: l
call a spade a spade,Output: i
call a spade a spade,output: l
spill the beans,output: l
spill the beans,Output: l
on the button,output: l
on the button,Output: l
on the button,Output: l
black and blue,output: l
black and blue,Output: l
black and blue,Output: l
put the cart before the horse,Output: l
bells and whistles,output: l
bells and whistles,Output: l
in cold blood,Output: l
in cold blood,Output: l
carrot and stick,Output: l
carrot and stick,output: l
down the road,Output: l
down the road,output: l
down the road,output: l
heads will roll,Output: l
heads will roll,Output: l
at the end of the day,Output: l
at the end of the day,Output: l
at the end of the day,output: l
heart and soul,Output: i
heart and soul,Output: l
heart and soul,Output: i
pack a punch,Output: l
pack a punch,Output: l
pack a punch,Output: l
eat someone alive,output: l
eat someone alive,Output: l
eat someone alive,Output: l
tie the knot,Output: l
tie the knot,Output: l
tie the knot,output: l
step on it,output: l
step on it,output: l
out of the picture,output: l
out of the picture,output: l
break the ice,Output: l
break the ice,output: l
break the ice,Output: l
pop the question,Output: l
pop the question,output: i
pop the question,output: i
full speed ahead,Output: l
full speed ahead,output: l
full speed ahead,output: l
point the finger,Output: l
point the finger,Output: l
sign on the dotted line,Output: l
sign on the dotted line,Output: l
sign on the dotted line,Output: l
up the ante,Output: l
up the ante,Output: l
up the ante,Output: l
bring home the bacon,output: l
bring home the bacon,output: l
bring home the bacon,Output: l
with a view to,Output: l
with a view to,Output: l
with a view to,Output: l
move heaven and earth,Output: l
move heaven and earth,Output: l
move heaven and earth,output: l
across the board,Output: l
across the board,Output: l
tip the scales,output: l
tip the scales,Output: l
face to face,Output: l
face to face,Output: l
face to face,Output: l
hold someone's hand,output: l
hold someone's hand,Output: l
hold someone's hand,Output: l
cut from the same cloth,Output: l
cut from the same cloth,Output: l
cut from the same cloth,output: l
licence to print money,Output: i
licence to print money,output: l
licence to print money,Output: l
on the mend,Output: i
on the mend,Output: i
on the mend,Output: i
go all the way,Output: l
go all the way,output: i
go all the way,Output: l
come with the territory,Output: l
come with the territory,Output: i
the bee's knees,Output: l
the bee's knees,Output: l
the bee's knees,Output: l
on the back of,output: l
on the back of,output: l
on the back of,output: l
get a rise out of,output: l
get off the ground,output: l
get off the ground,Output: l
get off the ground,output: l
under the table,Output: l
under the table,output: l
under the table,output: l
do someone proud,Output: i
do someone proud,output: i
do someone proud,output: i
down to the wire,Output: l
down to the wire,Output: l
down to the wire,Output: l
go the distance,Output: l
go the distance,Output: l
go the distance,Output: l
fast and furious,Output: l
fast and furious,Output: i
fast and furious,output: i
watch this space,Output: l
watch this space,Output: l
set the wheels in motion,Output: l
set the wheels in motion,Output: l
set the wheels in motion,output: l
to the tune of,Output: l
to the tune of,Output: l
to the tune of,Output: l
on the back burner,output: l
on the back burner,output: l
on the back burner,Output: l
turn the screw,output: l
turn the screw,output: l
turn the screw,output: l
glass ceiling,output: l
glass ceiling,output: l
glass ceiling,Output: l
grass root,Output: l
grass root,output: l
grass root,Output: l
head hunter,Output: l
head hunter,output: l
head hunter,Output: l
heavy cross,Output: l
heavy cross,Output: l
heavy cross,output: l
banana republic,Output: l
banana republic,Output: l
banana republic,Output: l
crocodile tear,Output: l
crocodile tear,Output: l
crocodile tear,output: l
eager beaver,Output: l
eager beaver,output: l
cutting edge,Output: l
cutting edge,Output: l
cutting edge,Output: l
melting pot,Output: l
melting pot,output: l
melting pot,output: l
hot potato,Output: l
hot potato,Output: l
hot potato,output: l
monkey business,Output: l
monkey business,Output: l
monkey business,output: l
big cheese,Output: l
big cheese,Output: l
big cheese,Output: l
nest egg,Output: l
nest egg,output: l
big picture,output: l
big picture,output: l
big picture,output: l
night owl,Output: l
night owl,Output: l
night owl,Output: l
fashion plate,Output: l
fashion plate,Output: l
fashion plate,Output: l
big wig,output: l
big wig,output: l
big wig,Output: l
flower child,Output: l
flower child,Output: l
flower child,Output: l
panda car,Output: l
black box,Output: l
black box,output: l
black box,output: l
flea market,Output: l
flea market,Output: l
flea market,output: l
goose egg,Output: l
blind alley,Output: l
blind alley,output: l
blind alley,Output: l
low profile,Output: l
low profile,output: l
low profile,output: l
blue blood,Output: l
blue blood,Output: l
blue blood,Output: l
grandfather clock,output: l
grandfather clock,Output: l
grandfather clock,Output: l
guinea pig,output: l
guinea pig,output: l
guinea pig,output: l
graveyard shift,Output: l
graveyard shift,Output: l
gravy train,Output: l
gravy train,output: l
gravy train,Output: l
rat run,output: l
rock bottom,Output: l
rock bottom,Output: l
rock bottom,Output: l
pipe dream,"A clever play on words!

Output: l"
pipe dream,Output: l
pipe dream,Output: l
rocket science,output: l
rocket science,output: l
rocket science,output: l
poison pill,output: l
poison pill,output: l
poison pill,Output: l
shrinking violet,Output: l
shrinking violet,Output: l
shrinking violet,Output: l
silver bullet,Output: l
silver bullet,output: l
silver bullet,Output: l
damp squib,Output: l
dark horse,Output: l
dark horse,Output: l
dark horse,output: l
ivory tower,Output: l
ivory tower,Output: l
ivory tower,Output: l
kangaroo court,Output: l
kangaroo court,Output: l
kangaroo court,Output: l
sitting duck,Output: l
double cross,output: l
double cross,Output: l
double cross,output: l
smoking gun,Output: l
smoking gun,Output: l
double dutch,Output: l
double dutch,output: l
double dutch,Output: l
snake oil,Output: l
snake oil,Output: l
snake oil,Output: l
smoke screen,Output: l
smoke screen,output: l
smoke screen,output: l
swan song,Output: l
swan song,Output: l
swan song,output: i
old flame,Output: l
old flame,Output: l
old flame,Output: l
zebra crossing,Output: l
zebra crossing,Output: l
zebra crossing,Output: l
silver lining,Output: l
top dog,Output: i
bad hat,Output: l
bad hat,Output: l
bad hat,Output: l
acid test,Output: l
acid test,Output: l
acid test,Output: l
big fish,output: l
agony aunt,Output: i
brass ring,Output: l
brass ring,Output: l
brass ring,Output: l
busy bee,Output: l
closed book,output: l
closed book,Output: l
closed book,output: l
