idiom,sentence
play with fire,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: play with fireSentence: Ladies and gentlemen , please ask the people in your constituencies whether they want us to play with fire in this way . [/INST]  The expression ""play with fire"" is idiomatic, so the answer is 'i'.

The idiomatic meaning of ""play with fire"" is to take risks or engage in dangerous activities without considering the consequences. It does not mean literally ""to play"" in the sense of engaging in a recreational activity,"
make a killing,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: make a killingSentence: Gardening columns in the Sunday newspapers were full of it , magazines and television programmes gave advice and encouragement and the garden centres made a killing on weedkiller sales . [/INST]  Literal meaning: l

Idiomatic meaning: i

In this context, ""making a killing"" means to be very successful or profitable, often in a sudden or unexpected way. The phrase is often used to describe a business or industry that is experiencing rapid growth or high demand for its products or services. In this"
make a killing,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: make a killingSentence: One of the psychologists , who moved into the salesman 's world like witch doctors and made a killing , was Dr Ernest Dichter from Freud 's own city of Vienna , the ‘ father’ of Motivational Research , whose institute could be hired to help sell anything for $ 500 a day . [/INST]  The expression ""make a killing"" in the given sentence is used idiomatically, so the answer is 'i'.

The phrase ""make a killing"" means to earn a large profit or to be very successful in a particular activity, often in a sudden or unexpected way. It is not meant to be taken literally, but rather"
make a killing,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: make a killingSentence: Mr Steinkühler , a member of Daimler - Benz 's supervisory board , made a killing by buying shares of Mercedes Holding shortly before they were exchanged for shares in Daimler - Benz . [/INST]  In this case, the expression ""make a killing"" is used idiomatically, so the answer is 'i'.

Idiomatic meaning:

To ""make a killing"" means to make a large profit or to be very successful in a business or financial venture. It can also refer to causing someone else to suffer a"
carry the can,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: carry the canSentence: In Tory demonology they will always carry the can.’ [/INST]  The expression ""carry the can"" is idiomatic, so the answer is 'i'.

In idiomatic language, the expression ""carry the can"" means to take the blame or responsibility for something, often in a figurative sense. It is often used to describe someone who is being criticized or held account"
carry the can,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: carry the canSentence: It is the racing industry 's ‘ generals’ who must carry the can . [/INST]  The expression ""carry the can"" is idiomatic, so the answer is 'i'.

In this expression, ""carry the can"" means to take responsibility for something, especially something that goes wrong. It is a common idiomatic expression used in business and management to refer to the person or group of people who are"
carry the can,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: carry the canSentence: It not take him long to realize that if the police wanted someone to carry the can , then Dirk Coetzee was heading for death row . [/INST]  The expression ""carry the can"" is idiomatic, so the answer is 'i'.

In idiomatic language, the expression ""carry the can"" means to take the blame or responsibility for something, often in a situation where someone is being punished or held accountable for a mistake or wrongdoing."
in the doghouse,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: in the doghouseSentence: Likewise the best time to buy a share is when it is in the doghouse with everyone saying ‘ sell , sell sell.’ [/INST]  The expression ""in the doghouse"" is idiomatic, so the answer is 'i'.

In this expression, ""doghouse"" is not meant to be taken literally, but rather as a metaphorical term to describe a situation where something is unpopular or unfashionable. The phrase is often used to advise"
in the doghouse,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: in the doghouseSentence: ‘ Who 's in the doghouse , then?’ asked Zach . [/INST]  This expression is idiomatic, so the answer is 'i'.

The phrase ""in the doghouse"" is an idiom that means ""in trouble or disfavor, especially with someone"" (Oxford Dictionaries). It is not meant to be taken literally, as the phrase does not literally refer to a physical"
in the doghouse,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: in the doghouseSentence: That 's you in the doghouse now , . [/INST]  This expression is idiomatic, so the answer is 'i'.

The expression ""in the doghouse"" is an idiom that means ""in trouble or disfavor, especially with someone"" (Oxford English Dictionary). It is not meant to be taken literally, but rather as a figurative expression to convey the idea"
behind the scenes,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: behind the scenesSentence: Behind the scenes the ' gals ' whose fate will be determined by a male judging panel banter and bicker , in various states of undress , unaware that one of their number is a man with a mission to woo an unrequited love who works in the same supermarket and has also entered the contest . [/INST]  The expression ""behind the scenes"" in this sentence is used idiomatically, so the answer is 'i'."
behind the scenes,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: behind the scenesSentence: Often groups can be given a "" familiarisation visit "" , going behind the scenes in the archives to learn about the range of documents and the methods of preserving and caring for them . [/INST]  Literal: 'behind the scenes' means literally located or occurring out of sight, often referring to a hidden or unseen area or aspect of something.

So, in the context of the sentence you provided, the expression ""behind the scenes"" is used literally to refer to a physical location or area that is not visible"
behind the scenes,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: behind the scenesSentence: Instead of his usual behind the scenes stage management of pawns and other pieces , he was confronted by an array of unpredictable variables . [/INST]  In this case, the expression ""behind the scenes"" is used idiomatically, so the answer is 'i'. Idiomatic meaning: i"
go to the wall,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: go to the wallSentence: The number of businesses going to the wall was 21pc higher than the previous quarter and 20pc up on the same period a year ago , underlining the renewed strength of recession since the spring . [/INST]  In this case, the expression ""go to the wall"" is used idiomatically, so the answer is 'i'.

The idiomatic meaning of ""go to the wall"" is ""to fail or go out of business"", so in this sentence, it means that the number of businesses failing or going out of business was"
go to the wall,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: go to the wallSentence: The trades unionist suspects that in competitive capitalism the weak go to the wall . [/INST]  In this case, the expression ""go to the wall"" is used idiomatically, so the answer is 'i'.

The idiomatic meaning of ""go to the wall"" is to fail or be unsuccessful, especially in a competitive situation. It means that the weak or less successful individuals or organizations are likely to"
go to the wall,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: go to the wallSentence: quite right , the statistics he was actually talking about , and somebody actually pulled him up on th , up on this and said , okay you 're talking about the number of firms who went to the wall , but what about new firms being created ? [/INST]  In this context, the expression ""go to the wall"" is being used idiomatically, so the answer is 'i'.

The phrase ""go to the wall"" is an idiom that means to fail or go out of business, often due to financial difficulties. In this sentence, the speaker is pointing out that the statistics the"
see the light of day,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: see the light of daySentence: Both are out of print and according to his publisher ( the wacky John Muir of Todmorden ) are unlikely ever to see the light of day again . [/INST]  The expression ""see the light of day"" in the sentence you provided is used idiomatically, so the answer is 'i'.

Idiomatic meaning: The expression ""see the light of day"" means to become publicly known or visible. It is often used to describe something that has been hidden or obscure, but is"
see the light of day,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: see the light of daySentence: Sadly , for it was a lively , largely autobiographical piece , it would never see the light of day . [/INST]  The expression ""see the light of day"" in the given sentence is used idiomatically, so the answer is 'i'.

The idiomatic meaning of ""see the light of day"" is to become publicly known or to be made visible to others. It is often used to describe something that is being suppressed or hidden"
under the weather,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: under the weatherSentence: And she said Alec was at the doctors cos he was feeling under the weather . [/INST]  The expression ""under the weather"" is idiomatic, so the answer is 'i'.

The phrase ""under the weather"" means feeling unwell or sick, but it does not literally mean being under a weather condition such as rain or storm. It is an idiomatic expression used to describe someone who is feeling unwell or"
under the weather,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: under the weatherSentence: ‘ I 'm terribly sorry , Miss Walkinshaw , but I seem to be a trifle under the weather this afternoon . [/INST]  Literal meaning: The expression ""under the weather"" means literally ""being below the weather,"" which means being in a place or condition that is lower than the current weather conditions. It is often used to describe someone who is feeling unwell or sick.

Idiomatic meaning: In this case, the expression ""under the weather"
under the weather,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: under the weatherSentence: In fact , she was still sufficiently under the weather the following week to have to pull out of England 's Intermediate Championship which was won , at Warrington , by Lora Fairclough . [/INST]  In this case, the expression ""under the weather"" is used idiomatically, so the answer is 'i'. The idiomatic meaning of ""under the weather"" is ""feeling unwell or sick"", and it is often used to describe someone who is feeling poorly or not in good health.

So, in the"
jump through hoops,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: jump through hoopsSentence: He was the man she wanted to be with for the rest of her life and she was willing to jump through any hoop and over any hurdle to win him . [/INST]  The expression ""jump through hoops"" in this sentence is used idiomatically, so the answer is 'i'. The idiomatic meaning of ""jump through hoops"" is to go to great lengths or make a lot of effort to achieve something, often in a difficult or unpleasant way. It means that the person"
jump through hoops,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: jump through hoopsSentence: Jumps through hoops . [/INST]  The expression ""jump through hoops"" is idiomatic, so the answer is 'i'.

Idiomatic expressions are expressions that have a figurative meaning that is different from the literal meaning of the individual words. In the case of ""jump through hoops,"" the phrase means to go through a lot of difficulty or"
jump through hoops,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: jump through hoopsSentence: In principle , one can create a “ cap - and - trade ” system of quantitative restrictions that accomplishes much the same thing – and this seems to be more palatable to politicians , who will jump through hoops to avoid using the word “ tax . ” [/INST]  The expression ""jump through hoops"" in this sentence is used idiomatically, so the answer is 'i'."
on the horn,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: on the hornSentence: The profession 's eagerness for scientific advance had impaled it on the horns of a dilemma , forcing an unnatural choice between science and morality . [/INST]  Literal meaning: The expression ""on the horns of a dilemma"" means to be in a difficult situation where there are two conflicting choices, and both options have negative consequences. Here, the phrase ""on the horns of a dilemma"" is used literally to describe the profession's predicament."
on the horn,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: on the hornSentence: Beeby , get the Guinness Book of Records on the horn . [/INST]  This expression is idiomatic, so the answer is 'i'.

The phrase ""on the horn"" is an idiom that means ""on the phone."" It is not meant to be taken literally, as ""horn"" in this context does not refer to the horn of a vehicle or a musical instrument, but rather the horn of"
to the bone,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: to the boneSentence: It had been in his eyes when he lay on the bed staring rigidly at the ceiling , a terrifying , heart - rending pain that cut her to the bone . [/INST]  Literal meaning: l

Idiomatic meaning: i

In this context, the expression ""cut her to the bone"" is an idiomatic expression used to describe a deep and intense emotion, such as pain or sadness. It means that the emotion is so powerful that it feels like it has reached"
to the bone,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: to the boneSentence: We are cut right to the bone.’ [/INST]  This expression is idiomatic, so the answer is 'i'.

The phrase ""to the bone"" means to the very core or essence of something, and it is often used to describe something that is very intense or severe. It is not meant to be taken literally, but rather as a figurative expression."
push the envelope,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: push the envelopeSentence: 3 ) Pushing the envelope . [/INST]  The expression ""push the envelope"" is idiomatic, so the answer is 'i'.

The idiomatic meaning of ""push the envelope"" is to go beyond the limits or boundaries of what is considered acceptable or possible, often in a bold or innovative way. It is derived from the idea of pushing the edges"
push the envelope,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: push the envelopeSentence: You 're sweating and nervous and you know you 're out on a limb here , you 're in the process of taking some terrible risks and the luck , the flow that comes from being justified and in tune and not taking too much for granted , not being contemptuous or disrespectful of fate ; all that 's in danger here because you 're pushing the envelope , you 're maybe relying on one or two too many things going perfectly . [/INST]  The expression ""pushing the envelope"" is idiomatic, so the answer is 'i'.

The expression ""pushing the envelope"" means to take risks or push beyond the limits of what is considered acceptable or possible. It is often used to describe someone who is taking bold or daring actions, often in a"
look on the bright side,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: look on the bright sideSentence: JAMIE REDKNAPP last night looked on the bright side of Liverpool 's worst start to a season since 1954 . [/INST]  The expression ""look on the bright side"" is idiomatic, so the answer is 'i'."
look on the bright side,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: look on the bright sideSentence: And Lesley will enjoy your company so much , ' he added , and the sudden faint note of hope and warmth sounded almost as though he was issuing comfort to himself , looking on the single bright side . [/INST]  In this sentence, the expression ""look on the bright side"" is used idiomatically, so the answer is 'i'."
up to here,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: up to hereSentence: Apparently they 're up to here in woolies , but nobody ever remembers that homeless men need underpants too . [/INST]  The expression ""up to here"" in the sentence you provided is used idiomatically, so the answer is 'i'.

The phrase ""up to here"" means ""to the point of being overwhelmed or annoyed"" or ""to the limit of one's patience"". It is used to express frustration or"
up to here,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: up to hereSentence: I 've had it up to here with this naivety . [/INST]  The expression ""up to here"" is idiomatic, so the answer is 'i'.

The phrase ""up to here"" means ""up to the point of feeling annoyed, frustrated, or fed up"" and is often used to express one's exasperation or irritation with a situation. It"
up to here,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: up to hereSentence: In any way , shape or form , I 've had it up to here with chickens!’ [/INST]  The expression ""up to here"" in the sentence ""In any way, shape or form, I've had it up to here with chickens!"" is used idiomatically. Therefore, the answer is 'i'."
night and day,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: night and daySentence: She says they used her orchard as a toilet , and their property was invaded night and day . [/INST]  The expression ""night and day"" in this sentence is used idiomatically, so the answer is 'i'."
night and day,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: night and daySentence: The reason for all this is because carp are very hard fish to catch and carp fishermen fish for a long period of time often a few nights and days . [/INST]  The expression ""night and day"" in the sentence you provided is used idiomatically, so the answer is 'i'.

Idiomatic meaning: The expression ""night and day"" means continuously or constantly, without interruption. It is often used to describe something that happens repeatedly or over a long period of time.

"
head for the hills,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: head for the hillsSentence: Paul Traynor heads for the hills with seven mid - sized rucksacks , ideal for long hostel - based routes or shorter backpacking trips . [/INST]  The expression ""head for the hills"" is idiomatic, so the answer is 'i'.

Idiomatic expressions are expressions that have a figurative or non-literal meaning that is different from the literal meaning of the individual words. In this case, ""head for the hills"" means to flee or escape, often"
head for the hills,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: head for the hillsSentence: He is putting on his long black coat , a sure sign that he is ready to head for the hills , or at least his hotel suite . [/INST]  i (idiomatic)

The expression ""head for the hills"" is an idiom, which means that it has a figurative or non-literal meaning that is different from its literal meaning. In this case, the literal meaning of ""head for the hills"" would be to physically go towards a location called the hills"
head for the hills,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: head for the hillsSentence: Alejandro Mayta the revolutionary theorist who heads for the hills in the hope of joining a mass uprising comes over finally as a misguided almost pathetic figure . [/INST]  The expression ""head for the hills"" is idiomatic, so the answer is 'i'.

In this expression, ""head for the hills"" means to flee or escape, often in a panic or in response to a perceived threat. It does not literally mean to physically go towards hills, but rather to run"
pass the buck,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: pass the buckSentence: ‘ I hope this Tory government 's change of heart is genuine and that they are not just trying to pass the buck . [/INST]  The expression ""pass the buck"" is idiomatic, so the answer is 'i'.

The phrase ""pass the buck"" means to avoid responsibility or to pass on a task or problem to someone else, often by giving a vague or evasive answer. It is not meant to be taken literally, but rather as"
pass the buck,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: pass the buckSentence: Martinho wanted to please them , so he passed the buck to yours truly . [/INST]  The expression ""pass the buck"" is idiomatic, so the answer is 'i'.

The phrase ""pass the buck"" means to avoid responsibility or to pass on a task or problem to someone else, often by giving a excuse or making a transfer of responsibility. It is not meant to be taken literally, but"
rise from the ashes,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: rise from the ashesSentence: ONE of Anglesey 's oldest town halls is set to rise from the ashes of a fire which destroyed it . [/INST]  The expression ""rise from the ashes"" is idiomatic, so the answer is 'i'."
rise from the ashes,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: rise from the ashesSentence: THE landmark spire of Colmcille Roman Catholic church in Holywood has risen from the ashes of the fire which virtually destroyed it four years ago . [/INST]  In this case, the expression ""rise from the ashes"" is used idiomatically, so the answer is 'i'. Idiomatic expressions are expressions that have a figurative or non-literal meaning that is different from the literal meaning of the individual words.

In this case, ""rise from the ashes"
rise from the ashes,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: rise from the ashesSentence: ICM — the newcomer that rose from the ashes of Marplan — is owned by its management . [/INST]  Literal: The expression ""rise from the ashes"" means to emerge or revive after a difficult or challenging situation, often implying a complete or partial recovery from a setback or failure. It does not have any idiomatic connotations. Therefore, the answer is 'l'."
meat and potatoes,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: meat and potatoesSentence: For all his coinciding with the world of fashion , with the glamour and risks of the pederasty he helped publicise , Mapplethorpe 's pictures remain alien to the canons of American good taste and to meat - and - potato American ideas about art . [/INST]  The expression ""meat and potatoes"" in the sentence you provided is used idiomatically, so the answer is 'i'.

The expression ""meat and potatoes"" is a common idiom that means the basic or essential elements of something, often used to refer to the fundamental or core aspects of an issue or topic."
meat and potatoes,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: meat and potatoesSentence: And design your dinner so that everyone can eat the same thing and enjoy it — with the recipes below , even the greediest red meat - and - potatoes man will feel he 's had his fill ! [/INST]  Literal meaning: l

Idiomatic meaning: i

In this sentence, ""meat and potatoes"" is an idiom that means the basic or essential elements of something, particularly when it comes to food. It is not meant to be taken literally, as ""meat"" and ""potatoes"" are not actually"
meat and potatoes,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: meat and potatoesSentence: Meat and potatoes , not scallops and prawns . [/INST]  Idiomatic.

The expression ""meat and potatoes"" is an idiom that means the basic or essential elements of something, as opposed to the frills or extras. It is not meant to be taken literally, but rather as a figurative expression to convey the idea of simplicity and simplicity. So, in the context"
in bed with,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: in bed withSentence: "" Tom Rooney told me to beware of you , not to end up in bed with you . [/INST]  The meaning of the expression ""in bed with"" in this sentence is idiomatic, so the answer is 'i'.

The phrase ""in bed with"" is often used idiomatically to mean ""in a close or intimate relationship with someone,"" particularly in a romantic or sexual sense. In this sentence, Tom Rooney"
in bed with,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: in bed withSentence: That the miller 's knives substitute for his sexual potency rather than reflect it is indicated by the superiority of the clerk 's performance in bed with his wife to anything he has managed for a long time : He has fathered two children , but , like Bayard , his sexual energy is now exhausted . [/INST]  The expression ""in bed with"" in this sentence is used idiomatically, so the answer is 'i'."
in bed with,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: in bed withSentence: But she remembered the sight of him in bed with that would - be starlet and fought the impulse , staring angrily at him instead . [/INST]  Literal meaning: l

Idiomatic meaning: i

In this sentence, the phrase ""in bed with"" is used idiomatically to refer to a romantic or sexual relationship. It is not meant to be taken literally, as it is a common idiom used to describe a private and intimate setting. Therefore,"
in the pink,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: in the pinkSentence: In the Pink [/INST]  The expression ""in the pink"" is idiomatic, so the answer is 'i'.

The phrase ""in the pink"" is a common idiom that means ""in good health or spirits; feeling happy or content."" It is not meant to be taken literally, and its meaning is different from the literal meaning of the"
in the pink,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: in the pinkSentence: Considering that the Soviet economy is not in the pink of health in its own right , it only makes sense to ask whether the burden will remain affordable — and , indeed , whether hard economic facts will not drive the USSR to reassess the wisdom of maintaining anything so extravagant as a Socialist Commonwealth in her present circumstances . [/INST]  The expression ""in the pink"" has both idiomatic and literal meanings, depending on the context in which it is used.

Idiomatically, ""in the pink"" means ""in good health or spirits."" In this sentence, the author is using the expression to imply that the Soviet economy is not in a good"
in the pink,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: in the pinkSentence: Experiment with newcomers : ' Avanti ' , a very early flowering geranium , and ' Picotee Swirl ' , the first busy Lizzie in soft pink with frilled , deep rose edges . [/INST]  The expression ""in the pink"" is idiomatic, so the answer is 'i'.

The expression ""in the pink"" means ""in good health or spirits; flourishing"" (Oxford English Dictionary). It is often used to describe someone or something that is doing well or thriving. In this"
go to town,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: go to townSentence: Well Viv is stopping in , you 're going to town . [/INST]  The expression ""go to town"" in this sentence is used idiomatically, so the answer is 'i'.

The idiomatic meaning of ""go to town"" is to enjoy oneself or indulge in something to the fullest, often in a social or recreational context. It does not mean to physically go to"
go to town,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: go to townSentence: Mr Devey went to town . [/INST]  The expression ""go to town"" is idiomatic, so the answer is 'i'.

In this expression, ""go to town"" means to spend a lot of money or to indulge in something luxuriously, rather than literally going to a town. It is often used to describe someone who is treating themselves to something"
go to town,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: go to townSentence: The original stuff had all been ripped out years ago , so when I moved in I thought I 'd go to town on the redecoration . [/INST]  In this case, the expression ""go to town"" is used idiomatically, so the answer is 'i'.

The idiomatic meaning of ""go to town"" is to do something excessively or enthusiastically, often in a way that is unexpected or unrestrained. In the context of the sentence, the speaker"
heart of gold,"[INST] Is the meaning of the expression idiomatic or literal? If used idiomatically, answer 'i', if literally, answer 'l'.Expression: heart of goldSentence: Then he got the girl ( the bartender with the heart of gold ) and rode his motorcycle into … well , an ending . [/INST]  The expression ""heart of gold"" is idiomatic, so the answer is 'i'.

Idiomatic expressions are expressions that have a figurative meaning that is different from the literal meaning of the individual words. In this case, ""heart of gold"" means someone who is kind, generous, and good-natured"
