idiom,sentence
play with fire,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'play with fire'
 sentence: 'Ladies and gentlemen , please ask the people in your constituencies whether they want us to play with fire in this way .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""play with fire"" in the contextual sentence is used figuratively to convey the idea of taking unnecessary risks or engaging in dangerous activities without considering the consequences. It is often used to advise someone to be cautious and avoid getting involved in situations that could lead to"
make a killing,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'make a killing'
 sentence: 'Gardening columns in the Sunday newspapers were full of it , magazines and television programmes gave advice and encouragement and the garden centres made a killing on weedkiller sales .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""make a killing"" in the contextual sentence is used figuratively to mean ""to earn a lot of money."" The use of the word ""killing"" in this context is an idiomatic expression that means ""a large amount of money."" So, in this"
make a killing,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'make a killing'
 sentence: 'One of the psychologists , who moved into the salesman 's world like witch doctors and made a killing , was Dr Ernest Dichter from Freud 's own city of Vienna , the ‘ father’ of Motivational Research , whose institute could be hired to help sell anything for $ 500 a day .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""make a killing"" in the contextual sentence is used figuratively to mean earning a large amount of money, particularly through unethical or illegal means. The use of the word ""witch doctors"" to describe the psychologists and the reference to hiring"
make a killing,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'make a killing'
 sentence: 'Mr Steinkühler , a member of Daimler - Benz 's supervisory board , made a killing by buying shares of Mercedes Holding shortly before they were exchanged for shares in Daimler - Benz .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""make a killing"" in the contextual sentence has a figurative meaning. It means that Mr. Steinkühler made a significant profit or gain, often unexpectedly or unintentionally. The use of the word ""killing"" in this context conveys"
carry the can,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'carry the can'
 sentence: 'In Tory demonology they will always carry the can.’' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""carry the can"" in the contextual sentence ""In Tory demonology they will always carry the can"" is used figuratively to mean ""to bear the blame or responsibility for something."" The phrase is often used to describe a situation where someone is being held account"
carry the can,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'carry the can'
 sentence: 'It is the racing industry 's ‘ generals’ who must carry the can .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""carry the can"" is a common idiomatic expression that means to take responsibility or blame for something. In the context of the sentence, ""It is the racing industry's 'generals' who must carry the can,"" the expression is being used figuratively"
carry the can,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'carry the can'
 sentence: 'It not take him long to realize that if the police wanted someone to carry the can , then Dirk Coetzee was heading for death row .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

In this sentence, ""carry the can"" is used figuratively to mean ""to take the blame or responsibility for something."" The phrase is often used to describe a situation where someone is unfairly blamed or punished for something they did not do. In this context,"
in the doghouse,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'in the doghouse'
 sentence: 'Likewise the best time to buy a share is when it is in the doghouse with everyone saying ‘ sell , sell sell.’' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""in the doghouse"" in the contextual sentence is used figuratively to convey the idea that something is in a difficult or unpopular situation. The phrase is often used to describe a situation where something is not well-received or appreciated by others, and it is"
in the doghouse,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'in the doghouse'
 sentence: '‘ Who 's in the doghouse , then?’ asked Zach .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Sure, I'd be happy to help!

In this context, the expression ""in the doghouse"" holds a figurative meaning. Therefore, I would output ""i"" for figurative meaning.

The phrase ""in the doghouse"" is a common idiom that means to be in trouble or disfavor,"
in the doghouse,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'in the doghouse'
 sentence: 'That 's you in the doghouse now , .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""in the doghouse"" is a common idiom that means to be in trouble or disfavor with someone, often due to something you have done wrong. It is not meant to be taken literally, but rather figuratively to convey the idea of being in a difficult or"
behind the scenes,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'behind the scenes'
 sentence: 'Behind the scenes the ' gals ' whose fate will be determined by a male judging panel banter and bicker , in various states of undress , unaware that one of their number is a man with a mission to woo an unrequited love who works in the same supermarket and has also entered the contest .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

In this context, the expression ""behind the scenes"" holds a figurative meaning. It suggests that something is happening away from the public eye, away from the main stage or attention. The use of the term ""scenes"" implies a theatrical or dramatic setting, where"
behind the scenes,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'behind the scenes'
 sentence: 'Often groups can be given a "" familiarisation visit "" , going behind the scenes in the archives to learn about the range of documents and the methods of preserving and caring for them .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""behind the scenes"" in the contextual sentence holds a figurative meaning. It is used to describe a visit that goes beyond a superficial or public view of something, and provides a more in-depth or exclusive look at the inner workings or processes of something"
behind the scenes,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'behind the scenes'
 sentence: 'Instead of his usual behind the scenes stage management of pawns and other pieces , he was confronted by an array of unpredictable variables .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""behind the scenes"" in the contextual sentence has a figurative meaning. It is used to describe the manager's usual work of controlling and manipulating the pawns and other pieces on the board, but in this situation, he is confronted with un"
go to the wall,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'go to the wall'
 sentence: 'The number of businesses going to the wall was 21pc higher than the previous quarter and 20pc up on the same period a year ago , underlining the renewed strength of recession since the spring .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Sure! In this context, the expression ""go to the wall"" holds a figurative meaning.

Output: i (Figurative meaning)

The phrase ""go to the wall"" is often used metaphorically to describe a situation where a company or business is facing financial difficulties and is likely to fail or go bank"
go to the wall,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'go to the wall'
 sentence: 'The trades unionist suspects that in competitive capitalism the weak go to the wall .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Sure, I'd be happy to help!

In the context of the sentence you provided, the expression ""go to the wall"" is being used figuratively. Therefore, the output for this expression would be:

Output: i (figurative meaning)

In this context, the phrase ""go to the wall"
go to the wall,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'go to the wall'
 sentence: 'quite right , the statistics he was actually talking about , and somebody actually pulled him up on th , up on this and said , okay you 're talking about the number of firms who went to the wall , but what about new firms being created ?' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

In this context, the expression ""went to the wall"" holds a figurative meaning. The phrase is often used idiomatically to describe a company or organization that has failed or gone bankrupt, and in this sentence, it is used to imply that the number of firms that"
see the light of day,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'see the light of day'
 sentence: 'Both are out of print and according to his publisher ( the wacky John Muir of Todmorden ) are unlikely ever to see the light of day again .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""see the light of day"" in the sentence is figurative, meaning that the books are unlikely to be published or made available to the public. The phrase is often used to describe something that is rare or unlikely to happen, and in this case, it implies that the books"
see the light of day,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'see the light of day'
 sentence: 'Sadly , for it was a lively , largely autobiographical piece , it would never see the light of day .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

In this context, the expression ""see the light of day"" holds a figurative meaning. The phrase is often used metaphorically to describe something that is not being made public or is not seeing the light of day, implying that it is being kept hidden or suppressed."
under the weather,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'under the weather'
 sentence: 'And she said Alec was at the doctors cos he was feeling under the weather .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""under the weather"" is a common idiom that means feeling unwell or sick. In the context of the sentence, ""And she said Alec was at the doctor's because he was feeling under the weather,"" it is being used figuratively to indicate that Alec"
under the weather,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'under the weather'
 sentence: '‘ I 'm terribly sorry , Miss Walkinshaw , but I seem to be a trifle under the weather this afternoon .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""under the weather"" in the contextual sentence is used figuratively to convey that the speaker is not feeling well or in good spirits. It does not have a literal meaning of being literally under the weather, such as being outside in a rainstorm. The use of the"
under the weather,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'under the weather'
 sentence: 'In fact , she was still sufficiently under the weather the following week to have to pull out of England 's Intermediate Championship which was won , at Warrington , by Lora Fairclough .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""under the weather"" in the contextual sentence is used figuratively to describe someone's physical or mental state. It implies that the person is not feeling well or is in a state of discomfort, but it does not necessarily mean that they are literally beneath the weather"
jump through hoops,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'jump through hoops'
 sentence: 'He was the man she wanted to be with for the rest of her life and she was willing to jump through any hoop and over any hurdle to win him .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""jump through hoops"" in the contextual sentence is figurative, meaning that the speaker is using it to convey the idea of going to great lengths or making significant efforts to achieve something. In this case, the speaker is using it to describe the woman's willing"
jump through hoops,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'jump through hoops'
 sentence: 'Jumps through hoops .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""jump through hoops"" is commonly used figuratively to describe a difficult or tedious task that one has to go through in order to achieve something else. In this context, the phrase is used to convey the idea that the task is challenging or burdensome,"
jump through hoops,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'jump through hoops'
 sentence: 'In principle , one can create a “ cap - and - trade ” system of quantitative restrictions that accomplishes much the same thing – and this seems to be more palatable to politicians , who will jump through hoops to avoid using the word “ tax . ”' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""jump through hoops"" in the sentence is used figuratively to convey the idea of going to great lengths or making significant efforts to achieve something. The use of the word ""hoops"" in this context is metaphorical, referring to the various obstacles or"
on the horn,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'on the horn'
 sentence: 'The profession 's eagerness for scientific advance had impaled it on the horns of a dilemma , forcing an unnatural choice between science and morality .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""on the horns of a dilemma"" is a common idiomatic expression that means to be in a difficult or precarious situation where there are no good options or choices. In this context, the phrase ""had impaled it on the horns of"
on the horn,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'on the horn'
 sentence: 'Beeby , get the Guinness Book of Records on the horn .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""get the Guinness Book of Records on the horn"" is a figurative idiom that means to try to achieve or break a record or a world record. The phrase ""on the horn"" is likely a metaphorical reference to a horn-shaped object"
to the bone,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'to the bone'
 sentence: 'It had been in his eyes when he lay on the bed staring rigidly at the ceiling , a terrifying , heart - rending pain that cut her to the bone .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""cut her to the bone"" in the contextual sentence is a figurative expression used to convey a deep and intense emotional pain. It does not have a literal meaning, but rather a metaphorical one. The phrase ""cut to the bone"""
to the bone,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'to the bone'
 sentence: 'We are cut right to the bone.’' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Sure! The expression ""to the bone"" in the contextual sentence ""We are cut right to the bone"" can have both figurative and literal meanings, depending on how one interprets it. Here are my outputs:

Figurative meaning:

* Output: i (interpretation 1) -"
push the envelope,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'push the envelope'
 sentence: '3 ) Pushing the envelope .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Great! I'm happy to help you with this.

In the context of the sentence ""Pushing the envelope,"" the expression holds a figurative meaning. Therefore, I will generate ""output: i"" for the figurative meaning.

The phrase ""push the envelope"" means to go beyond the limits or boundaries"
push the envelope,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'push the envelope'
 sentence: 'You 're sweating and nervous and you know you 're out on a limb here , you 're in the process of taking some terrible risks and the luck , the flow that comes from being justified and in tune and not taking too much for granted , not being contemptuous or disrespectful of fate ; all that 's in danger here because you 're pushing the envelope , you 're maybe relying on one or two too many things going perfectly .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""push the envelope"" in the contextual sentence carries a figurative meaning. It means taking risks and going beyond what is considered safe or conventional, often to achieve something innovative or groundbreaking. The phrase is often used to describe someone who is taking a"
look on the bright side,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'look on the bright side'
 sentence: 'JAMIE REDKNAPP last night looked on the bright side of Liverpool 's worst start to a season since 1954 .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Sure! In this context, the expression ""look on the bright side"" holds a figurative meaning.

Output: i (figurative meaning)

The phrase ""look on the bright side"" is often used to encourage someone to focus on the positive aspects of a situation, rather than dwelling on the negative. In"
look on the bright side,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'look on the bright side'
 sentence: 'And Lesley will enjoy your company so much , ' he added , and the sudden faint note of hope and warmth sounded almost as though he was issuing comfort to himself , looking on the single bright side .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""look on the bright side"" in the context of the sentence carries a figurative meaning. It suggests that the speaker is encouraging Lesley to focus on the positive aspects of the situation, rather than dwelling on the negative. The use of the phrase ""sounding"
up to here,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'up to here'
 sentence: 'Apparently they 're up to here in woolies , but nobody ever remembers that homeless men need underpants too .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

In this context, the expression ""up to here"" is being used figuratively to convey a sense of frustration or annoyance. The speaker is suggesting that the situation with the homeless men is becoming too much to handle, and that nobody seems to be paying attention to their"
up to here,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'up to here'
 sentence: 'I 've had it up to here with this naivety .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Great, I'm glad you're interested in the nuances of the English language!

In the context of the sentence ""I've had it up to here with this naivety,"" the expression ""up to here"" holds a figurative meaning.

Output: i (figurative meaning)

The"
up to here,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'up to here'
 sentence: 'In any way , shape or form , I 've had it up to here with chickens!’' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Sure! The expression ""up to here"" in the contextual sentence ""In any way, shape or form, I've had it up to here with chickens!"" can be interpreted in both a figurative and literal sense.

Figurative meaning:

In this context, ""up to here"" is used to"
night and day,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'night and day'
 sentence: 'She says they used her orchard as a toilet , and their property was invaded night and day .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Sure, I'd be happy to help!

In the context of the sentence ""She says they used her orchard as a toilet, and their property was invaded night and day,"" the expression ""night and day"" holds a figurative meaning.

Output: i (figurative meaning)

The"
night and day,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'night and day'
 sentence: 'The reason for all this is because carp are very hard fish to catch and carp fishermen fish for a long period of time often a few nights and days .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""night and day"" in the sentence ""The reason for all this is because carp are very hard fish to catch and carp fishermen fish for a long period of time often a few nights and days"" is used figuratively to convey the idea that the task"
head for the hills,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'head for the hills'
 sentence: 'Paul Traynor heads for the hills with seven mid - sized rucksacks , ideal for long hostel - based routes or shorter backpacking trips .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""head for the hills"" in the contextual sentence is figurative, rather than literal. It means to escape or flee from a difficult or dangerous situation, much like a person might head for the hills to escape a natural disaster or a dangerous predator. In this"
head for the hills,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'head for the hills'
 sentence: 'He is putting on his long black coat , a sure sign that he is ready to head for the hills , or at least his hotel suite .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""head for the hills"" in the contextual sentence is figurative, meaning that the person is escaping or running away from something. The phrase is often used metaphorically to describe a hasty retreat or a flight from danger, trouble, or an unple"
head for the hills,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'head for the hills'
 sentence: 'Alejandro Mayta the revolutionary theorist who heads for the hills in the hope of joining a mass uprising comes over finally as a misguided almost pathetic figure .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

In this context, the expression ""head for the hills"" is being used figuratively to mean ""to escape or flee from a dangerous or difficult situation."" Alejandro Mayta is not actually heading for physical hills, but rather is trying to escape the revolutionary movement and its consequences"
pass the buck,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'pass the buck'
 sentence: '‘ I hope this Tory government 's change of heart is genuine and that they are not just trying to pass the buck .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""pass the buck"" in the contextual sentence has a figurative meaning. The phrase is used to describe someone who is avoiding responsibility or deflecting attention away from themselves by passing blame or tasks to someone else. In this sentence, the speaker is suggesting that"
pass the buck,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'pass the buck'
 sentence: 'Martinho wanted to please them , so he passed the buck to yours truly .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""pass the buck"" in the contextual sentence means that Martinho is avoiding responsibility or blame by passing it on to someone else, in this case, the speaker. It is a figurative usage of the phrase, as the actual act of passing a buck"
rise from the ashes,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'rise from the ashes'
 sentence: 'ONE of Anglesey 's oldest town halls is set to rise from the ashes of a fire which destroyed it .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""rise from the ashes"" is a common idiom that means to recover or revive after a difficult or disastrous situation, often implying a complete transformation or rebirth. In the context of the sentence you provided, the use of ""rise from the"
