idiom,sentence
push the envelope,"system

You are a native speaker of English.user

expression: 'push the envelope'
 sentence: 'During the art project, the teacher instructed the kids to literally push the envelope across the table to their classmates.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
push the envelope,"system

You are a native speaker of English.user

expression: 'push the envelope'
 sentence: 'In the mail sorting facility, the workers were asked to push the envelope towards the conveyor belt.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
look on the bright side,"system

You are a native speaker of English.user

expression: 'look on the bright side'
 sentence: 'During the blackout, they had to look on the bright side of the street to avoid stumbling on the pavement.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i"
look on the bright side,"system

You are a native speaker of English.user

expression: 'look on the bright side'
 sentence: 'To take a better photograph, the photographer decided to look on the bright side of the landscape.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: i"
up to here,"system

You are a native speaker of English.user

expression: 'up to here'
 sentence: 'The water in the bathtub was filled up to here.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
up to here,"system

You are a native speaker of English.user

expression: 'up to here'
 sentence: 'She stacked the books up to here on the shelf.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: l

The expression ""up to here"" in the sentence ""She stacked the books up to here on the shelf"" holds a literal meaning, indicating the physical height to which the books were stacked."
up to here,"system

You are a native speaker of English.user

expression: 'up to here'
 sentence: 'The graph shows that the prices have risen up to here.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: l"
night and day,"system

You are a native speaker of English.user

expression: 'night and day'
 sentence: 'The stars shine bright during the night and day.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: l"
night and day,"system

You are a native speaker of English.user

expression: 'night and day'
 sentence: 'She studied night and day to prepare for her exams.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: f"
head for the hills,"system

You are a native speaker of English.user

expression: 'head for the hills'
 sentence: 'When we saw the wildfire in the distance, we knew we had to head for the hills.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
head for the hills,"system

You are a native speaker of English.user

expression: 'head for the hills'
 sentence: 'As soon as they reached the edge of the forest, they decided to head for the hills to find a safe place to camp.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: l"
head for the hills,"system

You are a native speaker of English.user

expression: 'head for the hills'
 sentence: 'Tired and thirsty from their journey, the explorers were relieved to finally head for the hills where they believed water sources were plentiful.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
pass the buck,"system

You are a native speaker of English.user

expression: 'pass the buck'
 sentence: 'During the charity event, they created a unique activity called 'pass the buck' where participants had to pass a dollar bill around.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i"
pass the buck,"system

You are a native speaker of English.user

expression: 'pass the buck'
 sentence: 'In the children's party, one of the fun games was 'pass the buck' where kids had to pass a toy buck from one to another in a race against time.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""pass the buck"" has a figurative meaning in the given sentence. In this context, it refers to a game where kids pass a toy buck from one to another, but the phrase ""pass the buck"" is an idiomatic expression that originally means to avoid taking responsibility or to shift the responsibility"
rise from the ashes,"system

You are a native speaker of English.user

expression: 'rise from the ashes'
 sentence: 'After the forest fire, new sprouts started to rise from the ashes, signaling the rebirth of nature.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: i"
rise from the ashes,"system

You are a native speaker of English.user

expression: 'rise from the ashes'
 sentence: 'Documenting the volcanic eruption, scientists examined how life could rise from the ashes in such a hostile environment.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: i"
rise from the ashes,"system

You are a native speaker of English.user

expression: 'rise from the ashes'
 sentence: 'In the aftermath of the house fire, amidst the grey landscape, a lone flower managed to rise from the ashes.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i"
meat and potatoes,"system

You are a native speaker of English.user

expression:'meat and potatoes'
 sentence: 'For dinner, we had a hearty meal of meat and potatoes.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
meat and potatoes,"system

You are a native speaker of English.user

expression:'meat and potatoes'
 sentence: 'She decided to cook meat and potatoes for the family gathering.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: l"
meat and potatoes,"system

You are a native speaker of English.user

expression:'meat and potatoes'
 sentence: 'The smell of freshly cooked meat and potatoes filled the kitchen.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
in bed with,"system

You are a native speaker of English.user

expression: 'in bed with'
 sentence: 'After a long day, he found comfort in bed with a good book.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
in bed with,"system

You are a native speaker of English.user

expression: 'in bed with'
 sentence: 'The child loved spending Sunday mornings in bed with her parents, listening to their stories.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
in bed with,"system

You are a native speaker of English.user

expression: 'in bed with'
 sentence: 'She spent the entire day in bed with a high fever, unable to get up.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
in the pink,"system

You are a native speaker of English.user

expression: 'in the pink'
 sentence: 'The flamingo stood out in the pink sunset.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: l"
in the pink,"system

You are a native speaker of English.user

expression: 'in the pink'
 sentence: 'She looked ethereal in the pink dress she wore to the party.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: i"
in the pink,"system

You are a native speaker of English.user

expression: 'in the pink'
 sentence: 'In the pink light of dawn, the world took on a magical hue.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i"
go to town,"system

You are a native speaker of English.user

expression: 'go to town'
 sentence: 'Every morning, I go to town to buy fresh produce.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
go to town,"system

You are a native speaker of English.user

expression: 'go to town'
 sentence: 'On weekends, my family and I usually go to town to enjoy a meal at our favorite restaurant.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
go to town,"system

You are a native speaker of English.user

expression: 'go to town'
 sentence: 'During the festive season, people go to town to participate in the grand celebrations.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""go to town"" in this sentence has a figurative meaning. It means to participate in or take part in something, rather than literally going to a physical town. The phrase is often used to describe going all out or doing something with enthusiasm and energy. In this sentence, it means that people"
heart of gold,"system

You are a native speaker of English.user

expression: 'heart of gold'
 sentence: 'The alchemist, after years of studying, was able to transmute a chunk of lead into a heart of gold.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: i"
heart of gold,"system

You are a native speaker of English.user

expression: 'heart of gold'
 sentence: 'In the museum's rarest collection, there was a heart of gold, gleaming under the soft lights.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i"
heart of gold,"system

You are a native speaker of English.user

expression: 'heart of gold'
 sentence: 'The archaeologists were astounded to discover a heart of gold amidst the ancient treasure.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: i"
par for the course,"system

You are a native speaker of English.user

expression: 'par for the course'
 sentence: 'In professional golf, the score of 72 is often considered par for the course.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
par for the course,"system

You are a native speaker of English.user

expression: 'par for the course'
 sentence: 'She managed to hit par for the course in yesterday's tournament.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: l

The expression ""par for the course"" is used literally in this sentence, referring to the standard score or performance expected in a golf tournament. In golf, ""par"" is the predicted number of strokes a skilled golfer should take to complete a hole or a round."
par for the course,"system

You are a native speaker of English.user

expression: 'par for the course'
 sentence: 'Setting a new record, the young golfer consistently scored below par for the course.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
out of line,"system

You are a native speaker of English.user

expression: 'out of line'
 sentence: 'The fence was out of line with the edge of the property, causing a dispute with the neighbors.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: l

The expression ""out of line"" in this sentence holds a literal meaning, referring to the physical position of the fence being misaligned with the edge of the property."
out of line,"system

You are a native speaker of English.user

expression: 'out of line'
 sentence: 'The painting hanging on the wall was obviously out of line, tilting noticeably to the right.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
out of line,"system

You are a native speaker of English.user

expression: 'out of line'
 sentence: 'Noticing that the text on the page was out of line, she quickly grabbed a ruler to straighten it.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
stay the course,"system

You are a native speaker of English.user

expression:'stay the course'
 sentence: 'Despite the harsh weather conditions, the captain decided to stay the course.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: l

The expression ""stay the course"" in this sentence has a literal meaning. The captain is making a decision to continue sailing the ship on its original route despite the harsh weather conditions, rather than changing direction or turning back. The phrase is being used to convey the idea of perseverance and commitment to the original plan."
stay the course,"system

You are a native speaker of English.user

expression:'stay the course'
 sentence: 'The hiker was advised to stay the course and not venture off into unknown territory.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: i"
stay the course,"system

You are a native speaker of English.user

expression:'stay the course'
 sentence: 'Even though he was tired, the marathon runner knew he had to stay the course if he wanted to finish the race.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i"
smoke and mirrors,"system

You are a native speaker of English.user

expression:'smoke and mirrors'
 sentence: 'During the haunted house tour, they used a combination of smoke and mirrors to create spine chilling effects.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: i"
smoke and mirrors,"system

You are a native speaker of English.user

expression:'smoke and mirrors'
 sentence: 'The art installation was an interesting display of smoke and mirrors, creating alluring light patterns.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: i"
get to the bottom of,"system

You are a native speaker of English.user

expression: 'get to the bottom of'
 sentence: 'The divers had to swim deeper to get to the bottom of the ocean.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
get to the bottom of,"system

You are a native speaker of English.user

expression: 'get to the bottom of'
 sentence: 'She was so curious about the long box that she had to remove all the packaging to get to the bottom of it.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
get to the bottom of,"system

You are a native speaker of English.user

expression: 'get to the bottom of'
 sentence: 'His coin fell into the soda can and he had to pour out all the liquid to finally get to the bottom of the can.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: l"
by the book,"system

You are a native speaker of English.user

expression: 'by the book'
 sentence: 'She found the recipe she was looking for by the book on the shelf.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
by the book,"system

You are a native speaker of English.user

expression: 'by the book'
 sentence: 'The detective found the crucial piece of evidence by the book in the library.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: l

In the given sentence, the expression ""by the book"" is used literally, meaning that the detective found the evidence in a book in the library. The phrase is not being used figuratively to imply that the detective followed a strict procedure or rule, but rather is being used to describe the location where the evidence"
in your face,"system

You are a native speaker of English.user

expression: 'in your face'
 sentence: 'The soccer ball flew right in your face during the match.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
in your face,"system

You are a native speaker of English.user

expression: 'in your face'
 sentence: 'She accidentally threw the pie in your face at the party.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
in your face,"system

You are a native speaker of English.user

expression: 'in your face'
 sentence: 'While playing catch, the frisbee ended up in your face.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: l"
in the black,"system

You are a native speaker of English.user

expression: 'in the black'
 sentence: 'At night, the old mansion looked even more eerie in the black.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
in the black,"system

You are a native speaker of English.user

expression: 'in the black'
 sentence: 'The cat, almost invisible in the black, pounced on the unsuspecting mouse.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
in the black,"system

You are a native speaker of English.user

expression: 'in the black'
 sentence: 'She nervously walked in the black, guided only by the weak beam of her flashlight.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: l

In this sentence, ""in the black"" has a literal meaning, referring to the fact that the person is walking in a dark or black environment, guided only by the light of her flashlight. The phrase is not being used figuratively to describe a financial situation or a state of being."
hit the nail on the head,"system

You are a native speaker of English.user

expression: 'hit the nail on the head'
 sentence: 'During the construction project, John hit the nail on the head with precision.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: i"
