idiom,sentence
play with fire,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'play with fire'
 sentence: 'As a fire performer, she had learned how to safely play with fire.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""play with fire"" in the contextual sentence ""As a fire performer, she had learned how to safely play with fire"" is primarily a figurative expression. It means that the person is taking risks or engaging in activities that have the potential to cause harm or"
make a killing,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'make a killing'
 sentence: 'The ruthless mob boss gave his henchman an order to make a killing to send a clear message to his rivals.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""make a killing"" in the contextual sentence has a figurative meaning. It implies that the henchman was instructed to commit a violent or brutal act to intimidate or eliminate rivals, rather than a literal killing in the sense of taking someone'"
make a killing,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'make a killing'
 sentence: 'In the wild, the lion had to make a killing to feed his family.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""make a killing"" in the contextual sentence ""In the wild, the lion had to make a killing to feed his family"" holds a figurative meaning.

The word ""killing"" in this context means not only the act of killing, but also a"
make a killing,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'make a killing'
 sentence: 'The detective found evidence suggesting that the suspect planned to make a killing.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""make a killing"" in the contextual sentence has a figurative meaning. It means that the suspect planned to commit a murder or a violent act that would result in death. The phrase is often used metaphorically to describe a situation where someone is planning to cause harm"
carry the can,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'carry the can'
 sentence: 'John had to carry the can of paint up the ladder to finish the mural.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""carry the can"" in the context of the sentence means that John is taking responsibility or blame for something. It is a common idiomatic expression used to describe someone who is being held accountable or liable for a particular task or situation. In this case,"
carry the can,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'carry the can'
 sentence: 'While camping, she was assigned to carry the can of beans to the picnic table.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

In this context, the expression ""carry the can"" has a figurative meaning. The word ""can"" in this case refers to a metaphorical burden or responsibility, rather than a literal container. So, in this sentence, ""carry the can"" means that"
carry the can,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'carry the can'
 sentence: 'After the party, I had to carry the can of recycling out to the curb.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""carry the can"" in the contextual sentence has a figurative meaning. It means to take responsibility or blame for something. In this sentence, the speaker is saying that they had to take responsibility for the recycling after the party, implying that they are"
in the doghouse,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'in the doghouse'
 sentence: 'The mischievous puppy was put back in the doghouse after tearing up the garden.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""in the doghouse"" in the contextual sentence is used figuratively to describe a person who is in trouble or disfavor, particularly because of something they have done wrong. The phrase is often used to convey a sense of disapproval or punishment, as if"
in the doghouse,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'in the doghouse'
 sentence: 'When it started to rain heavily, the old retriever took shelter in the doghouse.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""in the doghouse"" is a common idiom that means ""in trouble or disfavor"" or ""in a difficult or unpleasant situation."" In the context of the sentence, ""the old retriever took shelter in the doghouse"" implies that the dog"
in the doghouse,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'in the doghouse'
 sentence: 'She placed a new, soft blanket in the doghouse for her pet's comfort.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""in the doghouse"" in the contextual sentence ""She placed a new, soft blanket in the doghouse for her pet's comfort"" is used figuratively to refer to a place of disfavor or punishment, rather than a literal doghouse. The"
behind the scenes,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'behind the scenes'
 sentence: 'During the theater tour, we were excited to step behind the scenes and see the actors preparing.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i

The expression ""behind the scenes"" in the contextual sentence holds a figurative meaning. It means getting an inside look or access to something that is usually hidden or not visible to the public. In this case, the audience is excited to see the actors preparing for the play, which is not something they would"
behind the scenes,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'behind the scenes'
 sentence: 'The film crew was busy setting up props and lighting behind the scenes.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""behind the scenes"" in the contextual sentence carries a figurative meaning. It implies that the film crew is working on the production of the movie or TV show in a hidden or unseen area, away from the public eye. The phrase suggests that the crew is"
behind the scenes,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'behind the scenes'
 sentence: 'As a stagehand, John spent a lot of time working behind the scenes.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""behind the scenes"" in the contextual sentence holds a figurative meaning. It implies that John was working in a supportive role, away from the public eye, rather than being in the spotlight. The phrase suggests that he was involved in the production of the play"
go to the wall,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'go to the wall'
 sentence: 'While playing hide and seek, the kids were told to close their eyes and go to the wall.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

In this context, the expression ""go to the wall"" is being used figuratively, meaning to hide or conceal oneself. The sentence ""While playing hide and seek, the kids were told to close their eyes and go to the wall"" implies that the kids are"
go to the wall,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'go to the wall'
 sentence: 'The instructor asked the yoga class to go to the wall for wall-supported poses.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

In this context, the expression ""go to the wall"" is being used figuratively, rather than literally. The phrase is often used in yoga and other forms of exercise to describe a position where the body is supported by a wall, rather than by a partner or the ground.
"
go to the wall,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'go to the wall'
 sentence: 'The artist decided to go to the wall to add some final touches to the mural.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Sure! In the context of the sentence ""The artist decided to go to the wall to add some final touches to the mural,"" the expression ""go to the wall"" holds a figurative meaning.

Output: i (figurative meaning)

In this context, ""go to the wall"" means to reach a"
see the light of day,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'see the light of day'
 sentence: 'After months of being bedridden, he was overjoyed to finally see the light of day again.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""see the light of day"" in the contextual sentence carries a figurative meaning. It means that the person was able to experience the world outside of their bed or a dark place, and they were able to see the light and beauty of the world again. It is"
see the light of day,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'see the light of day'
 sentence: 'The miners trapped underground for three long days were immensely relieved to see the light of day after their rescue.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""see the light of day"" in the contextual sentence has a figurative meaning. It means that the miners are experiencing a sense of hope and relief after being rescued, as if the light of day represents a new beginning or a chance to start anew"
under the weather,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'under the weather'
 sentence: 'The picnic had to be postponed because it literally took place under the weather, which was quite stormy that day.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""under the weather"" in the contextual sentence is used figuratively to describe the unpleasant weather conditions. It does not have a literal meaning of being literally under the weather, but rather a metaphorical one of being in a bad mood or unwell."
under the weather,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'under the weather'
 sentence: 'The campers had to quickly set up their tents, finding themselves unexpectedly under the weather, as it started raining heavily.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""under the weather"" in the contextual sentence is used figuratively to describe the campers' situation. It implies that they are not feeling well or in good spirits, rather than referring to their actual location under a weather system. The use of ""under"" in this context"
under the weather,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'under the weather'
 sentence: 'The hikers had to seek shelter under a large tree, as they found themselves under the weather when a sudden hailstorm hit.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""under the weather"" in the contextual sentence is used figuratively to mean feeling unwell or in poor condition, rather than literally being under a specific weather condition. The hikers are not literally sheltered under a large tree due to a hailstorm, but rather"
jump through hoops,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'jump through hoops'
 sentence: 'The circus dog was trained to jump through hoops during the performance.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""jump through hoops"" in the context of the sentence ""The circus dog was trained to jump through hoops during the performance"" is a figurative expression. It means that the dog was required to go through a series of difficult or tedious tasks or procedures in"
jump through hoops,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'jump through hoops'
 sentence: 'The gymnast had to jump through hoops as part of her routine.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""jump through hoops"" in the contextual sentence is used figuratively to describe the gymnast's routine, which involves performing acrobatic stunts and movements that require a great deal of skill and effort. The phrase is often used metaphorically"
jump through hoops,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'jump through hoops'
 sentence: 'The children love to play a game where they jump through hoops in the backyard.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""jump through hoops"" in the contextual sentence is used figuratively to convey the idea of going through a difficult or time-consuming process. The children are not actually jumping through physical hoops in the backyard, but rather enjoying a fun game that"
on the horn,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'on the horn'
 sentence: 'She delicately hung the Christmas ornament on the horn of the reindeer sculpture.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""on the horn"" in the context of the sentence ""She delicately hung the Christmas ornament on the horn of the reindeer sculpture"" is a figurative usage. The word ""horn"" in this context is not referring to the physical horn of a de"
on the horn,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'on the horn'
 sentence: 'The little boy was delighted when his dad lifted him to sit on the horn of the saddle.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""on the horn"" in the context of the sentence is figurative, meaning that the little boy is being lifted onto the back of the saddle, not the literal horn of a vehicle. The use of the word ""horn"" in this context is likely a metaphor"
to the bone,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'to the bone'
 sentence: 'After the accident, the surgeon had to repair the damage to the bone.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Sure, I'd be happy to help!

In the context of the sentence ""After the accident, the surgeon had to repair the damage to the bone,"" the expression ""to the bone"" holds a literal meaning.

Output: L (Literal)"
to the bone,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'to the bone'
 sentence: 'The dog happily gnawed on the steak bone until it was clean to the bone.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""to the bone"" in the sentence ""The dog happily gnawed on the steak bone until it was clean to the bone"" is used figuratively to mean that the dog was able to gnaw on the steak bone until it was"
push the envelope,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'push the envelope'
 sentence: 'During the art project, the teacher instructed the kids to literally push the envelope across the table to their classmates.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""push the envelope"" in the contextual sentence is used figuratively to mean going beyond the limits or boundaries of what is usual or acceptable. The teacher is instructing the kids to be creative and think outside the box by literally pushing the envelope (a physical"
push the envelope,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'push the envelope'
 sentence: 'In the mail sorting facility, the workers were asked to push the envelope towards the conveyor belt.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""push the envelope"" in the contextual sentence is figurative, as it is used to describe the act of moving something (in this case, the envelope) beyond its normal boundaries or limits. The word ""envelope"" is being used metaphorically to"
look on the bright side,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'look on the bright side'
 sentence: 'During the blackout, they had to look on the bright side of the street to avoid stumbling on the pavement.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""look on the bright side"" in the contextual sentence is meant to be figurative, rather than literal. It means to focus on the positive aspects of a situation, rather than dwelling on the negative. In this case, the speaker is encouraging the listener to find"
look on the bright side,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'look on the bright side'
 sentence: 'To take a better photograph, the photographer decided to look on the bright side of the landscape.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""look on the bright side"" in the contextual sentence is used figuratively to mean finding a positive perspective or outlook, rather than a literal interpretation of looking at the bright side of something. The photographer is not literally looking at the bright side of the landscape, but"
up to here,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'up to here'
 sentence: 'The water in the bathtub was filled up to here.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Sure, I'd be happy to help!

In the context of the sentence ""The water in the bathtub was filled up to here,"" the expression ""up to here"" holds a literal meaning.

Output: L (literal)

In this sentence, ""up to here"" refers to the physical level"
up to here,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'up to here'
 sentence: 'She stacked the books up to here on the shelf.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""up to here"" in the sentence ""She stacked the books up to here on the shelf"" holds a figurative meaning. It means that the stack of books is reaching a point where it is becoming too high or too full. It is used to indicate that the"
up to here,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'up to here'
 sentence: 'The graph shows that the prices have risen up to here.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Sure, I'd be happy to help!

In the context of the sentence ""The graph shows that the prices have risen up to here,"" the expression ""up to here"" holds a literal meaning.

Output: L (Literal)"
night and day,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'night and day'
 sentence: 'The stars shine bright during the night and day.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""night and day"" in the sentence ""The stars shine bright during the night and day"" holds a figurative meaning. The phrase is used to convey the idea that something is happening constantly, consistently, or repeatedly, without any specific reference to time of day.
"
night and day,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'night and day'
 sentence: 'She studied night and day to prepare for her exams.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""night and day"" in the context of ""She studied night and day to prepare for her exams"" is a figurative expression that means ""constantly"" or ""non-stop."" It implies that the person in question was studying for a long time, without any breaks"
head for the hills,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'head for the hills'
 sentence: 'When we saw the wildfire in the distance, we knew we had to head for the hills.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""head for the hills"" in the contextual sentence ""When we saw the wildfire in the distance, we knew we had to head for the hills"" holds a figurative meaning. The phrase is often used to describe a situation where one needs to escape or get away from"
head for the hills,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'head for the hills'
 sentence: 'As soon as they reached the edge of the forest, they decided to head for the hills to find a safe place to camp.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""head for the hills"" in the contextual sentence is figurative, meaning to escape or flee quickly and urgently. The speaker and their group are not actually heading towards actual hills, but rather seeking a safe place to camp. The phrase is often used metap"
head for the hills,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'head for the hills'
 sentence: 'Tired and thirsty from their journey, the explorers were relieved to finally head for the hills where they believed water sources were plentiful.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""head for the hills"" in the contextual sentence is used figuratively to mean ""seek refuge or safety."" The explorers are not actually heading towards actual hills, but rather they are seeking a place of refuge or safety after their journey. The phrase is often used"
pass the buck,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'pass the buck'
 sentence: 'During the charity event, they created a unique activity called 'pass the buck' where participants had to pass a dollar bill around.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

In this context, the expression ""pass the buck"" holds a figurative meaning. The phrase is often used idiomatically to describe the act of delegating responsibility or blame to someone else, rather than taking ownership or responsibility for something. In the sentence, the act of passing"
pass the buck,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'pass the buck'
 sentence: 'In the children's party, one of the fun games was 'pass the buck' where kids had to pass a toy buck from one to another in a race against time.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""pass the buck"" in the contextual sentence is used figuratively to mean passing responsibility or blame from one person to another. The phrase is often used idiomatically to describe a situation where someone is avoiding responsibility or deflecting attention away from themselves.
"
rise from the ashes,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'rise from the ashes'
 sentence: 'After the forest fire, new sprouts started to rise from the ashes, signaling the rebirth of nature.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""rise from the ashes"" in the contextual sentence holds a figurative meaning. It is an idiomatic expression that means to emerge or recover from a difficult or challenging situation, much like a phoenix rising from the ashes. The phrase is"
rise from the ashes,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'rise from the ashes'
 sentence: 'Documenting the volcanic eruption, scientists examined how life could rise from the ashes in such a hostile environment.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""rise from the ashes"" in the contextual sentence has a figurative meaning. It is used to describe the resilience and ability of life to recover and thrive even in the most challenging and hostile environments, such as the aftermath of a vol"
rise from the ashes,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'rise from the ashes'
 sentence: 'In the aftermath of the house fire, amidst the grey landscape, a lone flower managed to rise from the ashes.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""rise from the ashes"" is a common idiom that means to recover or revive after a difficult or challenging situation, often implying a transformation or renewal. In the context of the sentence, the flower rising from the ashes of the house fire is"
meat and potatoes,"[INST] <<SYS>>
You are a native speaker of English.
<</SYS>>

expression: 'meat and potatoes'
 sentence: 'For dinner, we had a hearty meal of meat and potatoes.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""meat and potatoes"" is often used figuratively to refer to the basic or essential elements of something, rather than the frills or extras. In the context of the sentence ""For dinner, we had a hearty meal of meat and potatoes,"" the"
