idiom,sentence
play with fire,"system

You are a native speaker of English.user

expression: 'play with fire'
 sentence: 'Ladies and gentlemen, please ask the people in your constituencies whether they want us to play with fire in this way.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

In the sentence ""Ladies and gentlemen, please ask the people in your constituencies whether they want us to play with fire in this way."", the expression ""play with fire"" holds a figurative meaning.

The phrase ""play with fire"" is an idiomatic expression that means to take a risk or to engage in a dangerous"
make a killing,"system

You are a native speaker of English.user

expression:'make a killing'
 sentence: 'Gardening columns in the Sunday newspapers were full of it, magazines and television programmes gave advice and encouragement and the garden centres made a killing on weedkiller sales.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

The expression ""make a killing"" in the given sentence holds a figurative meaning. The phrase ""made a killing"" means to make a large amount of money or to be very successful, in this case, the garden centres made a large profit from selling weedkillers."
make a killing,"system

You are a native speaker of English.user

expression:'make a killing'
 sentence: 'One of the psychologists, who moved into the salesman's world like witch doctors and made a killing, was Dr Ernest Dichter from Freud's own city of Vienna, the ‘ father’ of Motivational Research, whose institute could be hired to help sell anything for $ 500 a day.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

In the given sentence, the expression ""make a killing"" holds a figurative meaning.

The literal meaning of ""make a killing"" would imply that Dr. Ernest Dichter actually killed someone or caused harm to someone, which is not the intended meaning in this context.

In this sentence, the phrase is used idiomatically"
make a killing,"system

You are a native speaker of English.user

expression:'make a killing'
 sentence: 'Mr Steinkühler, a member of Daimler - Benz's supervisory board, made a killing by buying shares of Mercedes Holding shortly before they were exchanged for shares in Daimler - Benz.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

In the given sentence, the expression ""make a killing"" holds a figurative meaning. The phrase is used to describe Mr. Steinkühler's financial gain, implying that he profited significantly or made a large amount of money by buying shares of Mercedes Holding. The literal meaning of the phrase, which is to kill someone"
carry the can,"system

You are a native speaker of English.user

expression: 'carry the can'
 sentence: 'In Tory demonology they will always carry the can.’' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

I would answer 'i' for figurative meaning.

In the given sentence, ""carry the can"" is a idiomatic expression that means to take the blame or responsibility for something, rather than a literal meaning of physically carrying a can. It is a common idiomatic expression in English, and in this context, it means that"
carry the can,"system

You are a native speaker of English.user

expression: 'carry the can'
 sentence: 'It is the racing industry's ‘ generals’ who must carry the can.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

In the sentence ""It is the racing industry's ‘generals’ who must carry the can."", the expression ""carry the can"" holds a figurative meaning.

The phrase ""carry the can"" is an idiomatic expression that means to take the blame or responsibility for something that has gone wrong. In this context, it is"
carry the can,"system

You are a native speaker of English.user

expression: 'carry the can'
 sentence: 'It not take him long to realize that if the police wanted someone to carry the can, then Dirk Coetzee was heading for death row.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

The expression ""carry the can"" holds a figurative meaning in the contextual sentence."
in the doghouse,"system

You are a native speaker of English.user

expression: 'in the doghouse'
 sentence: 'Likewise the best time to buy a share is when it is in the doghouse with everyone saying ‘ sell, sell sell.’' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

The expression ""in the doghouse"" holds a figurative meaning in the given sentence."
in the doghouse,"system

You are a native speaker of English.user

expression: 'in the doghouse'
 sentence: '‘ Who's in the doghouse, then?’ asked Zach.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

I would answer 'i' for figurative meaning.

In the sentence ""Who's in the doghouse, then?"" asked Zach, the phrase ""in the doghouse"" is used figuratively to refer to someone who is in trouble or disfavor, rather than literally meaning someone is in a physical location with dogs. The expression"
in the doghouse,"system

You are a native speaker of English.user

expression: 'in the doghouse'
 sentence: 'That's you in the doghouse now,.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

In the sentence ""That's you in the doghouse now,"" the expression ""in the doghouse"" holds a figurative meaning."
behind the scenes,"system

You are a native speaker of English.user

expression: 'behind the scenes'
 sentence: 'Behind the scenes the'gals'whose fate will be determined by a male judging panel banter and bicker, in various states of undress, unaware that one of their number is a man with a mission to woo an unrequited love who works in the same supermarket and has also entered the contest.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

The expression ""behind the scenes"" holds a figurative meaning in the given sentence. It is used to describe the private and unseen actions or activities that are not visible to the public, rather than a literal location behind a physical scene or set.

In this sentence, ""behind the scenes"" refers to the private conversations,"
behind the scenes,"system

You are a native speaker of English.user

expression: 'behind the scenes'
 sentence: 'Often groups can be given a "" familiarisation visit "", going behind the scenes in the archives to learn about the range of documents and the methods of preserving and caring for them.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

The expression ""behind the scenes"" holds a figurative meaning in the given sentence. It means to get an insight into the inner workings or the unseen aspects of something, rather than literally being physically behind the scenes."
behind the scenes,"system

You are a native speaker of English.user

expression: 'behind the scenes'
 sentence: 'Instead of his usual behind the scenes stage management of pawns and other pieces, he was confronted by an array of unpredictable variables.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

In the given sentence, the expression ""behind the scenes"" holds a figurative meaning. The phrase is not literally referring to a physical space or area where stage management of pawns and other pieces takes place, but rather it is describing the unseen or unobservable aspects of the situation that the person is confronting.

So, the"
go to the wall,"system

You are a native speaker of English.user

expression: 'go to the wall'
 sentence: 'The number of businesses going to the wall was 21pc higher than the previous quarter and 20pc up on the same period a year ago, underlining the renewed strength of recession since the spring.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

The expression ""go to the wall"" in the given sentence holds a figurative meaning.

In this context, ""going to the wall"" means to go bankrupt or become insolvent, implying that a significant number of businesses are facing financial difficulties and are on the verge of collapse."
go to the wall,"system

You are a native speaker of English.user

expression: 'go to the wall'
 sentence: 'The trades unionist suspects that in competitive capitalism the weak go to the wall.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

In the sentence ""The trades unionist suspects that in competitive capitalism the weak go to the wall."", the expression ""go to the wall"" holds a figurative meaning.

The phrase ""go to the wall"" is an idiomatic expression that means to be eliminated, destroyed, or driven out of business, often due to financial difficulties"
go to the wall,"system

You are a native speaker of English.user

expression: 'go to the wall'
 sentence: 'quite right, the statistics he was actually talking about, and somebody actually pulled him up on th, up on this and said, okay you're talking about the number of firms who went to the wall, but what about new firms being created?' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

The expression ""went to the wall"" in the given sentence holds a figurative meaning."
see the light of day,"system

You are a native speaker of English.user

expression:'see the light of day'
 sentence: 'Both are out of print and according to his publisher ( the wacky John Muir of Todmorden ) are unlikely ever to see the light of day again.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

The expression ""see the light of day"" holds a figurative meaning in the given sentence. It means to be published or made publicly available, rather than literally seeing physical light.

Answer: i"
see the light of day,"system

You are a native speaker of English.user

expression:'see the light of day'
 sentence: 'Sadly, for it was a lively, largely autobiographical piece, it would never see the light of day.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

The expression ""see the light of day"" in the given sentence holds a figurative meaning."
under the weather,"system

You are a native speaker of English.user

expression: 'under the weather'
 sentence: 'And she said Alec was at the doctors cos he was feeling under the weather.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

In the given sentence: ""And she said Alec was at the doctors cos he was feeling under the weather.""

The expression 'under the weather' holds a figurative meaning. The phrase is used to describe someone who is feeling unwell or ill, but it does not literally mean that they are physically located under the weather (i"
under the weather,"system

You are a native speaker of English.user

expression: 'under the weather'
 sentence: '‘ I'm terribly sorry, Miss Walkinshaw, but I seem to be a trifle under the weather this afternoon.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

In the sentence: ""I'm terribly sorry, Miss Walkinshaw, but I seem to be a trifle under the weather this afternoon.""

The expression ""under the weather"" holds a figurative meaning."
under the weather,"system

You are a native speaker of English.user

expression: 'under the weather'
 sentence: 'In fact, she was still sufficiently under the weather the following week to have to pull out of England's Intermediate Championship which was won, at Warrington, by Lora Fairclough.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

The expression ""under the weather"" holds a figurative meaning in the given sentence."
jump through hoops,"system

You are a native speaker of English.user

expression: 'jump through hoops'
 sentence: 'He was the man she wanted to be with for the rest of her life and she was willing to jump through any hoop and over any hurdle to win him.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

The expression ""jump through hoops"" holds a figurative meaning in the given sentence."
jump through hoops,"system

You are a native speaker of English.user

expression: 'jump through hoops'
 sentence: 'Jumps through hoops.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

For the sentence ""Jumps through hoops"", I would answer with a figurative meaning, denoted by the letter ""i"".

The expression ""jump through hoops"" is an idiomatic phrase that means to go to great lengths or make a lot of effort to achieve something, often in a tedious or exhausting way. It does not"
jump through hoops,"system

You are a native speaker of English.user

expression: 'jump through hoops'
 sentence: 'In principle, one can create a “ cap - and - trade ” system of quantitative restrictions that accomplishes much the same thing – and this seems to be more palatable to politicians, who will jump through hoops to avoid using the word “ tax. ”' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

The expression ""jump through hoops"" in the given sentence holds a figurative meaning."
on the horn,"system

You are a native speaker of English.user

expression: 'on the horn'
 sentence: 'The profession's eagerness for scientific advance had impaled it on the horns of a dilemma, forcing an unnatural choice between science and morality.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate a letter 'i' for figurative meaning, or 'l' for literal meaning.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

In the given sentence: ""The profession's eagerness for scientific advance had impaled it on the horns of a dilemma, forcing an unnatural choice between science and morality.""

The expression ""on the horns of a dilemma"" holds a figurative meaning."
