idiom,sentence
in the doghouse,"[INST] expression: 'in the doghouse'
 sentence: 'That 's you in the doghouse now , .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""in the doghouse"" is a common idiom that means in trouble or disfavor, often due to something one has done wrong. It is not meant to be taken literally, but rather figuratively. In this context, the speaker is implying that the person being"
behind the scenes,"[INST] expression: 'behind the scenes'
 sentence: 'Behind the scenes the ' gals ' whose fate will be determined by a male judging panel banter and bicker , in various states of undress , unaware that one of their number is a man with a mission to woo an unrequited love who works in the same supermarket and has also entered the contest .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i

The expression ""behind the scenes"" in this context holds a figurative meaning. It suggests that there is more going on than what is visible or apparent, and that there are hidden aspects or motivations at play. The use of the term ""behind the scenes"" implies that the actions and motivations of the"
behind the scenes,"[INST] expression: 'behind the scenes'
 sentence: 'Often groups can be given a "" familiarisation visit "" , going behind the scenes in the archives to learn about the range of documents and the methods of preserving and caring for them .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  In the context of the sentence, the expression ""behind the scenes"" holds a figurative meaning. Therefore, I will output ""i"" for figurative meaning.

The phrase ""behind the scenes"" is often used metaphorically to refer to the inner workings or the inner workings of something, such as the"
behind the scenes,"[INST] expression: 'behind the scenes'
 sentence: 'Instead of his usual behind the scenes stage management of pawns and other pieces , he was confronted by an array of unpredictable variables .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

In this sentence, the expression ""behind the scenes"" holds a figurative meaning. It implies that the person in question is used to working in a subtle or hidden manner, pulling the strings from the shadows, rather than being directly involved in the main action.

The"
go to the wall,"[INST] expression: 'go to the wall'
 sentence: 'The number of businesses going to the wall was 21pc higher than the previous quarter and 20pc up on the same period a year ago , underlining the renewed strength of recession since the spring .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  The expression ""go to the wall"" in the sentence has a figurative meaning.

Output: i (Figurative meaning)

In this context, ""go to the wall"" means to fail or become bankrupt. The phrase is often used to describe a business or organization that is struggling financially and is on the br"
go to the wall,"[INST] expression: 'go to the wall'
 sentence: 'The trades unionist suspects that in competitive capitalism the weak go to the wall .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""go to the wall"" in the contextual sentence means that in a competitive capitalist system, the weak or less fortunate individuals or groups are likely to fail or be eliminated, much like a weak or damaged wall that can collapse or crumble under pressure"
go to the wall,"[INST] expression: 'go to the wall'
 sentence: 'quite right , the statistics he was actually talking about , and somebody actually pulled him up on th , up on this and said , okay you 're talking about the number of firms who went to the wall , but what about new firms being created ?' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""go to the wall"" in the context of the sentence has a figurative meaning. It means to fail or collapse, often suddenly or unexpectedly. In this context, the speaker is arguing that while the statistics the other person was talking about are impressive, they don"
see the light of day,"[INST] expression: 'see the light of day'
 sentence: 'Both are out of print and according to his publisher ( the wacky John Muir of Todmorden ) are unlikely ever to see the light of day again .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  In this context, the expression ""see the light of day"" holds a figurative meaning.

Output: i (figurative)

The phrase ""see the light of day"" is often used metaphorically to refer to the publication or release of something, such as a book, idea, or product. In this"
see the light of day,"[INST] expression: 'see the light of day'
 sentence: 'Sadly , for it was a lively , largely autobiographical piece , it would never see the light of day .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""see the light of day"" in the contextual sentence means that the piece of writing is unlikely to be published or shared with the public. The word ""light"" is being used metaphorically to represent the exposure and visibility that a piece of work receives. The"
under the weather,"[INST] expression: 'under the weather'
 sentence: 'And she said Alec was at the doctors cos he was feeling under the weather .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  In this context, the expression ""under the weather"" holds a figurative meaning.

Output: i (figurative meaning)

The phrase ""under the weather"" is a common idiom that means feeling unwell or sick, but not necessarily in a literal sense. It is often used to describe a person who is feeling"
under the weather,"[INST] expression: 'under the weather'
 sentence: '‘ I 'm terribly sorry , Miss Walkinshaw , but I seem to be a trifle under the weather this afternoon .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""under the weather"" in the contextual sentence is used figuratively to convey that the speaker is feeling unwell or not in the best of health. It is a common idiomatic expression used to describe someone who is feeling sick or not feeling up to par. In this"
under the weather,"[INST] expression: 'under the weather'
 sentence: 'In fact , she was still sufficiently under the weather the following week to have to pull out of England 's Intermediate Championship which was won , at Warrington , by Lora Fairclough .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""under the weather"" in the context of the sentence means figuratively, as it is used to describe someone who is not feeling well or in good health. The phrase is often used to indicate that someone is feeling unwell or sick, and in this case, it refers to"
jump through hoops,"[INST] expression: 'jump through hoops'
 sentence: 'He was the man she wanted to be with for the rest of her life and she was willing to jump through any hoop and over any hurdle to win him .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""jump through hoops"" in the contextual sentence is figurative, meaning that the speaker is using it to describe the speaker's willingness to go to great lengths to achieve their goal of being with the person they love. The phrase is often used to describe someone"
jump through hoops,"[INST] expression: 'jump through hoops'
 sentence: 'Jumps through hoops .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  In this case, the expression ""jump through hoops"" holds a figurative meaning.

Output: i (figurative meaning)

The phrase ""jump through hoops"" is often used to describe a situation where someone is required to go through a lot of unnecessary or tedious tasks in order to achieve their goal"
jump through hoops,"[INST] expression: 'jump through hoops'
 sentence: 'In principle , one can create a “ cap - and - trade ” system of quantitative restrictions that accomplishes much the same thing – and this seems to be more palatable to politicians , who will jump through hoops to avoid using the word “ tax . ”' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""jump through hoops"" in the sentence has a figurative meaning. It is used to describe the idea of going through a lot of effort or difficulty in order to achieve something. In this context, the author is suggesting that politicians are more likely to support a cap"
on the horn,"[INST] expression: 'on the horn'
 sentence: 'The profession 's eagerness for scientific advance had impaled it on the horns of a dilemma , forcing an unnatural choice between science and morality .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""on the horns of a dilemma"" is a common idiom that means to be in a difficult or precarious situation where there are no good options or choices. In this context, the phrase is used figuratively to describe the profession's predic"
on the horn,"[INST] expression: 'on the horn'
 sentence: 'Beeby , get the Guinness Book of Records on the horn .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  In this context, the expression ""on the horn"" holds a figurative meaning.

Output: i (figurative meaning)

The phrase ""on the horn"" is a colloquialism that means ""on the phone"" or ""on the line"". It is often used to ask someone to answer a call or"
to the bone,"[INST] expression: 'to the bone'
 sentence: 'It had been in his eyes when he lay on the bed staring rigidly at the ceiling , a terrifying , heart - rending pain that cut her to the bone .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Based on the context of the sentence, the expression ""to the bone"" holds a figurative meaning.

Output: i (figurative)

In this context, the phrase ""cut her to the bone"" means that the pain was so intense and overwhelming that it reached deep into her very being"
to the bone,"[INST] expression: 'to the bone'
 sentence: 'We are cut right to the bone.’' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  In the context of the sentence ""We are cut right to the bone,"" the expression ""to the bone"" holds a figurative meaning.

Output: i (Figurative meaning)

The phrase ""to the bone"" is often used to describe something that is very severe or intense, often to the point"
push the envelope,"[INST] expression: 'push the envelope'
 sentence: '3 ) Pushing the envelope .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  In this case, the expression ""push the envelope"" holds a figurative meaning.

Output: i (figurative meaning)

The phrase ""push the envelope"" is often used to describe someone who is taking risks or going beyond what is considered acceptable or conventional. In the context of the sentence, it means"
push the envelope,"[INST] expression: 'push the envelope'
 sentence: 'You 're sweating and nervous and you know you 're out on a limb here , you 're in the process of taking some terrible risks and the luck , the flow that comes from being justified and in tune and not taking too much for granted , not being contemptuous or disrespectful of fate ; all that 's in danger here because you 're pushing the envelope , you 're maybe relying on one or two too many things going perfectly .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""push the envelope"" in the contextual sentence has a figurative meaning. It means taking risks, going beyond what is safe or conventional, and pushing the boundaries of what is possible. The phrase suggests that the person is taking a bold and risky approach, possibly"
look on the bright side,"[INST] expression: 'look on the bright side'
 sentence: 'JAMIE REDKNAPP last night looked on the bright side of Liverpool 's worst start to a season since 1954 .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""look on the bright side"" is often used figuratively to encourage someone to focus on the positive aspects of a situation, rather than dwelling on the negative. In the context of the sentence, Jamie Redknapp is not literally looking on the bright side of Liverpool"
look on the bright side,"[INST] expression: 'look on the bright side'
 sentence: 'And Lesley will enjoy your company so much , ' he added , and the sudden faint note of hope and warmth sounded almost as though he was issuing comfort to himself , looking on the single bright side .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""look on the bright side"" is being used figuratively in the contextual sentence. The speaker is not literally looking on the bright side of something, but rather using the phrase as a way to offer comfort and positivity. The use of the word ""almost"" in"
up to here,"[INST] expression: 'up to here'
 sentence: 'Apparently they 're up to here in woolies , but nobody ever remembers that homeless men need underpants too .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""up to here"" in the contextual sentence is used figuratively to convey the idea of being overwhelmed or frustrated. The speaker is suggesting that the situation with the homeless men is becoming too much to handle, and nobody is paying attention to their"
up to here,"[INST] expression: 'up to here'
 sentence: 'I 've had it up to here with this naivety .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  In the context of the sentence ""I've had it up to here with this naivety,"" the expression ""up to here"" holds a figurative meaning.

Output: i (figurative meaning)

The phrase ""up to here"" is used to indicate that the speaker has reached their limit or tolerance for"
up to here,"[INST] expression: 'up to here'
 sentence: 'In any way , shape or form , I 've had it up to here with chickens!’' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: l

The expression ""up to here"" in the contextual sentence has a literal meaning. The speaker is indicating that they have had enough of something (chickens) and are physically reaching their limits. The phrase is often used to convey a sense of frustration or annoyance, and in this case, it"
night and day,"[INST] expression: 'night and day'
 sentence: 'She says they used her orchard as a toilet , and their property was invaded night and day .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""night and day"" in the context of the sentence is figurative, indicating that the act of using the orchard as a toilet and invading the property was happening repeatedly and consistently, both day and night. It suggests that the act was happening constantly and without"
night and day,"[INST] expression: 'night and day'
 sentence: 'The reason for all this is because carp are very hard fish to catch and carp fishermen fish for a long period of time often a few nights and days .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""night and day"" in the context of the sentence is used figuratively to convey the idea that the carp fishermen spend a significant amount of time fishing, often over a period of days or even nights. It does not have a literal meaning of the fish"
head for the hills,"[INST] expression: 'head for the hills'
 sentence: 'Paul Traynor heads for the hills with seven mid - sized rucksacks , ideal for long hostel - based routes or shorter backpacking trips .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (Figurative meaning)

The expression ""head for the hills"" in the contextual sentence is figurative, as it is used to describe Paul's action of packing his rucksacks and heading out for a backpacking trip. The phrase is often used metaphorically to mean ""to"
head for the hills,"[INST] expression: 'head for the hills'
 sentence: 'He is putting on his long black coat , a sure sign that he is ready to head for the hills , or at least his hotel suite .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""head for the hills"" is often used figuratively to mean ""run away or escape from a difficult situation."" In this context, the speaker is suggesting that the person in question is preparing to leave or escape, perhaps to avoid a problem or danger. The phrase is not"
head for the hills,"[INST] expression: 'head for the hills'
 sentence: 'Alejandro Mayta the revolutionary theorist who heads for the hills in the hope of joining a mass uprising comes over finally as a misguided almost pathetic figure .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  In this context, the expression ""head for the hills"" holds a figurative meaning.

'Output: i'

The phrase ""head for the hills"" is often used metaphorically to describe someone who is running away or escaping from a difficult or dangerous situation. In this sentence, Alejandro Mayta is"
pass the buck,"[INST] expression: 'pass the buck'
 sentence: '‘ I hope this Tory government 's change of heart is genuine and that they are not just trying to pass the buck .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""pass the buck"" in the contextual sentence is used figuratively to convey the idea of avoiding responsibility or deflecting blame. The speaker is suggesting that the Tory government's change of heart may not be genuine, but rather a way to shift"
pass the buck,"[INST] expression: 'pass the buck'
 sentence: 'Martinho wanted to please them , so he passed the buck to yours truly .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""pass the buck"" is a common idiom that means to avoid responsibility or to pass on a task or problem to someone else. In the context of the sentence, ""Martinho wanted to please them, so he passed the buck to yours truly,"" the expression is"
rise from the ashes,"[INST] expression: 'rise from the ashes'
 sentence: 'ONE of Anglesey 's oldest town halls is set to rise from the ashes of a fire which destroyed it .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""rise from the ashes"" is a common idiomatic expression that means to recover or revive after a difficult or challenging situation, often implying a complete or near-complete destruction of something. In the context of the sentence, the use of ""rise"
rise from the ashes,"[INST] expression: 'rise from the ashes'
 sentence: 'THE landmark spire of Colmcille Roman Catholic church in Holywood has risen from the ashes of the fire which virtually destroyed it four years ago .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  In the context of the sentence, the expression ""rise from the ashes"" holds a figurative meaning.

Output: i (Figurative meaning)

The phrase ""rise from the ashes"" is often used metaphorically to describe the resurgence or revival of something that has been destroyed or"
rise from the ashes,"[INST] expression: 'rise from the ashes'
 sentence: 'ICM — the newcomer that rose from the ashes of Marplan — is owned by its management .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (Figurative meaning)

The expression ""rise from the ashes"" is a common idiom that means to emerge or recover from a difficult or challenging situation, often after a period of decline or failure. In the context of the sentence, ""ICM — the newcomer that rose from"
meat and potatoes,"[INST] expression: 'meat and potatoes'
 sentence: 'For all his coinciding with the world of fashion , with the glamour and risks of the pederasty he helped publicise , Mapplethorpe 's pictures remain alien to the canons of American good taste and to meat - and - potato American ideas about art .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  In this context, the expression ""meat and potatoes"" holds a figurative meaning.

The phrase ""meat and potatoes"" is often used to refer to something that is simple, straightforward, and unpretentious, without any frills or fancy elements. In this sentence, the author is suggesting that Mappleth"
meat and potatoes,"[INST] expression: 'meat and potatoes'
 sentence: 'And design your dinner so that everyone can eat the same thing and enjoy it — with the recipes below , even the greediest red meat - and - potatoes man will feel he 's had his fill !' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: l

The expression ""meat and potatoes"" in this context has a literal meaning. The speaker is suggesting that the recipes provided will allow everyone to eat the same thing (meat and potatoes) and enjoy it. The use of the word ""greediest"" to describe the ""red meat - and -"
meat and potatoes,"[INST] expression: 'meat and potatoes'
 sentence: 'Meat and potatoes , not scallops and prawns .' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i

The expression ""meat and potatoes"" holds a figurative meaning in the contextual sentence. It is being used to contrast two types of food, ""meat and potatoes"" versus ""scallops and prawns,"" implying that one is more traditional or commonplace than the other. The use"
