idiom,sentence
play with fire,"[INST] expression: 'play with fire'
 sentence: 'As a fire performer, she had learned how to safely play with fire.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""play with fire"" in the context of the sentence ""As a fire performer, she had learned how to safely play with fire"" holds a figurative meaning. It means that the person is taking risks or handling something dangerous, but in a controlled and deliberate manner"
make a killing,"[INST] expression: 'make a killing'
 sentence: 'The ruthless mob boss gave his henchman an order to make a killing to send a clear message to his rivals.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i

The expression ""make a killing"" in the contextual sentence holds a figurative meaning. It means to cause significant harm or profit, often in a violent or illegal manner. The use of the word ""killing"" in this context is metaphorical, implying that the henchman's actions will"
make a killing,"[INST] expression: 'make a killing'
 sentence: 'In the wild, the lion had to make a killing to feed his family.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""make a killing"" in the contextual sentence has a figurative meaning. It means that the lion is successful in hunting and providing food for its family, but it does not necessarily imply that the lion is actually killing or harming its prey. The term """
make a killing,"[INST] expression: 'make a killing'
 sentence: 'The detective found evidence suggesting that the suspect planned to make a killing.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  In this context, the expression ""make a killing"" holds a figurative meaning.

Output: i (figurative meaning)

The term ""killing"" in this context refers to a significant profit or success, rather than a literal act of violence. The detective's finding of evidence suggesting that the suspect planned to"
carry the can,"[INST] expression: 'carry the can'
 sentence: 'John had to carry the can of paint up the ladder to finish the mural.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""carry the can"" in the sentence ""John had to carry the can of paint up the ladder to finish the mural"" is a figurative idiom that means to bear the responsibility or blame for something. In this context, John is not actually carrying a"
carry the can,"[INST] expression: 'carry the can'
 sentence: 'While camping, she was assigned to carry the can of beans to the picnic table.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""carry the can"" in the context of the sentence is likely to be used figuratively, rather than literally. The phrase is often used to describe a task or responsibility that is particularly burdensome or difficult to handle. In this case, the speaker is assigning the task"
carry the can,"[INST] expression: 'carry the can'
 sentence: 'After the party, I had to carry the can of recycling out to the curb.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""carry the can"" in the context of the sentence has a figurative meaning. It means to take responsibility or blame for something, especially after a social gathering or event. In this case, the speaker is indicating that they are shouldering the responsibility of disposing"
in the doghouse,"[INST] expression: 'in the doghouse'
 sentence: 'The mischievous puppy was put back in the doghouse after tearing up the garden.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""in the doghouse"" is a common idiom that means to be in trouble or disfavor with someone, often due to misbehavior or wrongdoing. In the context of the sentence, the mischievous puppy is figuratively ""in the dog"
in the doghouse,"[INST] expression: 'in the doghouse'
 sentence: 'When it started to rain heavily, the old retriever took shelter in the doghouse.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (Figurative meaning)

The expression ""in the doghouse"" is a common idiom that means to be in trouble or disfavor with someone, typically due to a mistake or wrongdoing. In this context, the phrase ""in the doghouse"" is being used figuratively to describe the old retr"
in the doghouse,"[INST] expression: 'in the doghouse'
 sentence: 'She placed a new, soft blanket in the doghouse for her pet's comfort.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""in the doghouse"" is a common idiom that means ""in trouble or disfavor with someone, especially a romantic partner."" In this context, the phrase is used metaphorically to imply that the person is ""in the doghouse"" with their pet"
behind the scenes,"[INST] expression: 'behind the scenes'
 sentence: 'During the theater tour, we were excited to step behind the scenes and see the actors preparing.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  In the context of the sentence ""During the theater tour, we were excited to step behind the scenes and see the actors preparing,"" the expression ""behind the scenes"" holds a figurative meaning.

Output: i (figurative meaning)

The expression ""behind the scenes"" is often used metap"
behind the scenes,"[INST] expression: 'behind the scenes'
 sentence: 'The film crew was busy setting up props and lighting behind the scenes.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Sure! In the context of the sentence ""The film crew was busy setting up props and lighting behind the scenes,"" the expression ""behind the scenes"" holds a literal meaning.

Output: l

The phrase ""behind the scenes"" refers to the area or location where the crew is working to prepare for the filming"
behind the scenes,"[INST] expression: 'behind the scenes'
 sentence: 'As a stagehand, John spent a lot of time working behind the scenes.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Sure! In the context of the sentence ""As a stagehand, John spent a lot of time working behind the scenes,"" the expression ""behind the scenes"" holds a literal meaning.

Output: l

The phrase ""behind the scenes"" refers to the area or areas of a theater or performance venue where technical"
go to the wall,"[INST] expression: 'go to the wall'
 sentence: 'While playing hide and seek, the kids were told to close their eyes and go to the wall.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""go to the wall"" in the context of the sentence ""While playing hide and seek, the kids were told to close their eyes and go to the wall"" is a figurative expression. It means to go to a specific location, in this case, the wall"
go to the wall,"[INST] expression: 'go to the wall'
 sentence: 'The instructor asked the yoga class to go to the wall for wall-supported poses.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""go to the wall"" in the context of the sentence has a figurative meaning. It means to reach a limit or a point of exhaustion, as if one is bumping against a wall. The instructor is asking the yoga class to physically position themselves"
go to the wall,"[INST] expression: 'go to the wall'
 sentence: 'The artist decided to go to the wall to add some final touches to the mural.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Sure! In this context, the expression ""go to the wall"" holds a figurative meaning. Here are my outputs:

Output: i (Figurative meaning)

The phrase ""go to the wall"" is often used idiomatically to describe the act of reaching a dead end or being unable to proceed further. In"
see the light of day,"[INST] expression: 'see the light of day'
 sentence: 'After months of being bedridden, he was overjoyed to finally see the light of day again.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""see the light of day"" in the contextual sentence has a figurative meaning. It means to experience freedom or relief after being confined or restricted for a long time. The use of ""light of day"" is a metaphorical expression that conveys the"
see the light of day,"[INST] expression: 'see the light of day'
 sentence: 'The miners trapped underground for three long days were immensely relieved to see the light of day after their rescue.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""see the light of day"" in the contextual sentence has a figurative meaning. It means that the miners were able to experience a new beginning or a fresh start after their rescue, as if they had been reborn into a new life. The light of day symbol"
under the weather,"[INST] expression: 'under the weather'
 sentence: 'The picnic had to be postponed because it literally took place under the weather, which was quite stormy that day.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""under the weather"" in the contextual sentence is used figuratively to describe the stormy weather conditions. The phrase is often used to indicate that someone or something is not in a good state or condition, but it does not necessarily mean that they are literally located under the weather"
under the weather,"[INST] expression: 'under the weather'
 sentence: 'The campers had to quickly set up their tents, finding themselves unexpectedly under the weather, as it started raining heavily.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (Figurative meaning)

The expression ""under the weather"" in the contextual sentence is used figuratively to describe the campers' situation. It implies that they are not feeling well or in good spirits, rather than referring to their physical location. The use of the phrase ""under the weather"" in this context"
under the weather,"[INST] expression: 'under the weather'
 sentence: 'The hikers had to seek shelter under a large tree, as they found themselves under the weather when a sudden hailstorm hit.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""under the weather"" in the contextual sentence has a figurative meaning. It is used to describe the hikers' situation when they were caught in a sudden hailstorm, which is a metaphorical representation of being in a difficult or unpleasant situation"
jump through hoops,"[INST] expression: 'jump through hoops'
 sentence: 'The circus dog was trained to jump through hoops during the performance.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i

The expression ""jump through hoops"" in the context of the sentence ""The circus dog was trained to jump through hoops during the performance"" holds a figurative meaning.

The phrase ""jump through hoops"" is often used metaphorically to describe a difficult or time-consuming"
jump through hoops,"[INST] expression: 'jump through hoops'
 sentence: 'The gymnast had to jump through hoops as part of her routine.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""jump through hoops"" in the context of the sentence ""The gymnast had to jump through hoops as part of her routine"" is figurative. It means that the gymnast had to go through a series of difficult or tedious tasks or challenges"
jump through hoops,"[INST] expression: 'jump through hoops'
 sentence: 'The children love to play a game where they jump through hoops in the backyard.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""jump through hoops"" is often used metaphorically to describe a difficult or time-consuming process. In the context of the sentence, the children are not actually jumping through physical hoops, but rather engaging in a fun activity in the backyard"
on the horn,"[INST] expression: 'on the horn'
 sentence: 'She delicately hung the Christmas ornament on the horn of the reindeer sculpture.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""on the horn"" in the context of the sentence is figurative, rather than literal. The word ""horn"" in this case refers to the antlers of a reindeer, which are not actual horns but rather protrusions on the animal's head"
on the horn,"[INST] expression: 'on the horn'
 sentence: 'The little boy was delighted when his dad lifted him to sit on the horn of the saddle.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""on the horn"" in the context of the sentence has a figurative meaning. It is a colloquialism used to describe a child sitting on the front of a horse's saddle, near the horse's horn. The ""horn"" in this context"
to the bone,"[INST] expression: 'to the bone'
 sentence: 'After the accident, the surgeon had to repair the damage to the bone.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""to the bone"" in the context of the sentence means that the damage to the bone is extensive and thorough. It implies that the injury is so severe that it goes to the very core or essence of the bone, rather than just being a surface-level"
to the bone,"[INST] expression: 'to the bone'
 sentence: 'The dog happily gnawed on the steak bone until it was clean to the bone.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""to the bone"" in the context of the sentence has a figurative meaning. It implies that the dog was able to gnaw away at the steak bone until there was nothing left but the bare bone, indicating that the dog was very hungry and"
push the envelope,"[INST] expression: 'push the envelope'
 sentence: 'During the art project, the teacher instructed the kids to literally push the envelope across the table to their classmates.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""push the envelope"" in the contextual sentence is used figuratively to mean going beyond the limits or boundaries of what is expected or allowed. The act of physically pushing an envelope across a table is not the primary focus of the sentence, but rather the metap"
push the envelope,"[INST] expression: 'push the envelope'
 sentence: 'In the mail sorting facility, the workers were asked to push the envelope towards the conveyor belt.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""push the envelope"" in the contextual sentence is figurative, as it is used to describe the action of moving something (the envelope) towards a physical location (the conveyor belt). The term ""envelope"" is being used metaphorically to"
look on the bright side,"[INST] expression: 'look on the bright side'
 sentence: 'During the blackout, they had to look on the bright side of the street to avoid stumbling on the pavement.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  In the contextual sentence ""During the blackout, they had to look on the bright side of the street to avoid stumbling on the pavement,"" the expression ""look on the bright side"" holds a figurative meaning.

Output: i (figurative meaning)

The expression ""look on the bright side"
look on the bright side,"[INST] expression: 'look on the bright side'
 sentence: 'To take a better photograph, the photographer decided to look on the bright side of the landscape.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""look on the bright side"" is often used to encourage someone to focus on the positive aspects of a situation, rather than dwelling on the negative. In the context of the sentence, the photographer is encouraged to look for the bright side of the landscape, rather"
up to here,"[INST] expression: 'up to here'
 sentence: 'The water in the bathtub was filled up to here.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Sure! In the context of the sentence ""The water in the bathtub was filled up to here,"" the expression ""up to here"" holds a figurative meaning.

Output: i (figurative meaning)

In this sentence, ""up to here"" is used to indicate the point at which the water level in"
up to here,"[INST] expression: 'up to here'
 sentence: 'She stacked the books up to here on the shelf.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  In the context of the sentence ""She stacked the books up to here on the shelf,"" the expression ""up to here"" holds a figurative meaning.

Output: i (figurative meaning)

The expression ""up to here"" is used to indicate a point or level beyond which something cannot go any further."
up to here,"[INST] expression: 'up to here'
 sentence: 'The graph shows that the prices have risen up to here.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  In the context of the sentence ""The graph shows that the prices have risen up to here,"" the expression ""up to here"" holds a figurative meaning.

Output: i (Figurative meaning)

The expression ""up to here"" is used to indicate a point of saturation or a limit beyond which something"
night and day,"[INST] expression: 'night and day'
 sentence: 'The stars shine bright during the night and day.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (Figurative meaning)

The expression ""night and day"" is often used figuratively to refer to something that happens consistently or continuously, regardless of the time of day. In the context of the sentence, ""The stars shine bright during the night and day,"" the expression ""night and day"" is"
night and day,"[INST] expression: 'night and day'
 sentence: 'She studied night and day to prepare for her exams.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""night and day"" in the sentence ""She studied night and day to prepare for her exams"" holds a figurative meaning. It means that the person was studying continuously, without any breaks, day or night. It implies that the person was dedicating all their time"
head for the hills,"[INST] expression: 'head for the hills'
 sentence: 'When we saw the wildfire in the distance, we knew we had to head for the hills.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (Figurative meaning)

The expression ""head for the hills"" is a common idiom that means to flee or escape quickly and urgently, often in a state of panic or danger. In the context of the sentence, ""When we saw the wildfire in the distance, we knew we had"
head for the hills,"[INST] expression: 'head for the hills'
 sentence: 'As soon as they reached the edge of the forest, they decided to head for the hills to find a safe place to camp.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""head for the hills"" is a common idiom that means to escape or flee quickly and urgently, often in a state of panic or danger. In the context of the sentence, the speaker and their group are not literally heading for actual hills, but rather"
head for the hills,"[INST] expression: 'head for the hills'
 sentence: 'Tired and thirsty from their journey, the explorers were relieved to finally head for the hills where they believed water sources were plentiful.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (Figurative meaning)

The expression ""head for the hills"" in the contextual sentence has a figurative meaning. It means to escape or run away from a difficult or dangerous situation. The explorers are not literally heading for physical hills, but rather seeking refuge or escape from their exhaustion and thirst"
pass the buck,"[INST] expression: 'pass the buck'
 sentence: 'During the charity event, they created a unique activity called 'pass the buck' where participants had to pass a dollar bill around.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""pass the buck"" in the context of the sentence has a figurative meaning. It is used to describe the act of delegating responsibility or tasks to someone else, often to avoid taking ownership or blame. In this case, the activity of passing a dollar bill"
pass the buck,"[INST] expression: 'pass the buck'
 sentence: 'In the children's party, one of the fun games was 'pass the buck' where kids had to pass a toy buck from one to another in a race against time.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

In the context of the sentence, ""pass the buck"" holds a figurative meaning. The phrase is often used idiomatically to refer to avoiding responsibility or passing blame to someone else, rather than actually passing a physical object. In this sentence, the children are not actually"
rise from the ashes,"[INST] expression: 'rise from the ashes'
 sentence: 'After the forest fire, new sprouts started to rise from the ashes, signaling the rebirth of nature.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (Figurative meaning)

The expression ""rise from the ashes"" is a common idiom that means to recover or revive after a difficult or challenging situation, much like a phoenix rising from the ashes. In the context of the sentence, the new sprouts growing after the forest fire"
rise from the ashes,"[INST] expression: 'rise from the ashes'
 sentence: 'Documenting the volcanic eruption, scientists examined how life could rise from the ashes in such a hostile environment.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (Figurative meaning)

The expression ""rise from the ashes"" is a common idiom that means to recover or revive after a difficult or challenging situation, much like how life can reemerge after a volcanic eruption. In this context, the phrase is being used figuratively"
rise from the ashes,"[INST] expression: 'rise from the ashes'
 sentence: 'In the aftermath of the house fire, amidst the grey landscape, a lone flower managed to rise from the ashes.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Great question! In the context of the sentence you provided, the expression ""rise from the ashes"" holds a figurative meaning.

Output: i (Figurative meaning)

The phrase ""rise from the ashes"" is a common idiom that means to recover or revive after a difficult or challenging"
meat and potatoes,"[INST] expression: 'meat and potatoes'
 sentence: 'For dinner, we had a hearty meal of meat and potatoes.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Sure! In the context of the sentence ""For dinner, we had a hearty meal of meat and potatoes,"" the expression ""meat and potatoes"" holds a literal meaning. Therefore, I would generate ""output: l"" for this expression.

The phrase ""meat and potatoes"" is a common idiom"
meat and potatoes,"[INST] expression: 'meat and potatoes'
 sentence: 'She decided to cook meat and potatoes for the family gathering.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""meat and potatoes"" is often used figuratively to refer to the most basic or essential elements of something, rather than the frills or extras. In the context of the sentence, ""meat and potatoes"" means that the speaker is prioritizing the"
meat and potatoes,"[INST] expression: 'meat and potatoes'
 sentence: 'The smell of freshly cooked meat and potatoes filled the kitchen.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Sure! In this case, the expression ""meat and potatoes"" holds a literal meaning in the contextual sentence.

Output: l

The phrase ""meat and potatoes"" is a common idiom that refers to the basic, essential elements of a meal, typically meaning the main course or the most important aspects"
in bed with,"[INST] expression: 'in bed with'
 sentence: 'After a long day, he found comfort in bed with a good book.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""in bed with"" in the contextual sentence is primarily figurative, indicating a sense of comfort, relaxation, or intimacy. It does not necessarily imply a literal physical state of being in bed with someone.

The use of ""in bed with"" in"
in bed with,"[INST] expression: 'in bed with'
 sentence: 'The child loved spending Sunday mornings in bed with her parents, listening to their stories.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""in bed with"" in the contextual sentence has a figurative meaning. It means that the child is close to her parents, physically and emotionally, and is enjoying their company and attention. The phrase ""in bed with"" is often used metaphor"
in bed with,"[INST] expression: 'in bed with'
 sentence: 'She spent the entire day in bed with a high fever, unable to get up.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  In this context, the expression ""in bed with"" holds a figurative meaning.

Output: i

The phrase ""in bed with"" in this sentence is used metaphorically to describe someone's state of being, rather than their physical location in a bed. It implies that the person is feeling unwell and unable"
in the pink,"[INST] expression: 'in the pink'
 sentence: 'The flamingo stood out in the pink sunset.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""in the pink"" is a common idiomatic phrase that has a figurative meaning, rather than a literal one. It is often used to describe something that is in a state of good health, happiness, or prosperity. In the context of the sentence, """
in the pink,"[INST] expression: 'in the pink'
 sentence: 'She looked ethereal in the pink dress she wore to the party.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning. [/INST]  Output: i (figurative meaning)

The expression ""in the pink"" is a common idiom that means feeling or looking happy, healthy, or content. In the context of the sentence, ""She looked ethereal in the pink dress she wore to the party,"" the expression ""in the pink"""
