idiom,sentence
carry the can,"system

You are a native speaker of English.user

expression: 'carry the can'
 sentence: 'It is the racing industry's ‘ generals’ who must carry the can.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

In the sentence, ""It is the racing industry's 'generals' who must carry the can,"" the expression ""carry the can"" is being used figuratively. It means to take the blame or responsibility for something, rather than being a literal reference to physically carrying a can."
carry the can,"system

You are a native speaker of English.user

expression: 'carry the can'
 sentence: 'It not take him long to realize that if the police wanted someone to carry the can, then Dirk Coetzee was heading for death row.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: i"
in the doghouse,"system

You are a native speaker of English.user

expression: 'in the doghouse'
 sentence: 'Likewise the best time to buy a share is when it is in the doghouse with everyone saying ‘ sell, sell sell.’' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: i"
in the doghouse,"system

You are a native speaker of English.user

expression: 'in the doghouse'
 sentence: '‘ Who's in the doghouse, then?’ asked Zach.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i"
in the doghouse,"system

You are a native speaker of English.user

expression: 'in the doghouse'
 sentence: 'That's you in the doghouse now,.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""in the doghouse"" is a figurative idiomatic phrase that means to be in trouble or disfavor, typically with someone else, such as a partner or authority figure. It is not meant to be taken literally, as it does not imply that someone is actually in a physical location with dogs"
behind the scenes,"system

You are a native speaker of English.user

expression: 'behind the scenes'
 sentence: 'Behind the scenes the'gals'whose fate will be determined by a male judging panel banter and bicker, in various states of undress, unaware that one of their number is a man with a mission to woo an unrequited love who works in the same supermarket and has also entered the contest.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: i

The expression ""behind the scenes"" in this sentence holds a figurative meaning, implying that the events or actions being described are happening out of public view, away from the main stage or spotlight. It suggests that the ""gals"" are unaware of the man's true intentions and the drama that is unfolding"
behind the scenes,"system

You are a native speaker of English.user

expression: 'behind the scenes'
 sentence: 'Often groups can be given a "" familiarisation visit "", going behind the scenes in the archives to learn about the range of documents and the methods of preserving and caring for them.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l

The expression ""behind the scenes"" in this sentence holds a literal meaning, referring to the physical location of the archives where the groups are being taken for a familiarisation visit. It is not being used figuratively to describe a hidden or unseen aspect of the process, but rather is being used to describe the"
behind the scenes,"system

You are a native speaker of English.user

expression: 'behind the scenes'
 sentence: 'Instead of his usual behind the scenes stage management of pawns and other pieces, he was confronted by an array of unpredictable variables.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""behind the scenes"" is being used figuratively in this sentence. In this context, it refers to the management and control of events or situations, rather than a literal physical location behind a stage. The speaker is implying that the person is usually in control of the situation, but is now facing"
go to the wall,"system

You are a native speaker of English.user

expression: 'go to the wall'
 sentence: 'The number of businesses going to the wall was 21pc higher than the previous quarter and 20pc up on the same period a year ago, underlining the renewed strength of recession since the spring.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""going to the wall"" is an idiomatic expression that means to go bankrupt or become insolvent. In the given sentence, it is used figuratively to describe the number of businesses that have gone bankrupt."
go to the wall,"system

You are a native speaker of English.user

expression: 'go to the wall'
 sentence: 'The trades unionist suspects that in competitive capitalism the weak go to the wall.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""go to the wall"" is a idiomatic phrase that means to be forced to give up or abandon something, often due to lack of support or resources. In the given sentence, it means that the weak individuals or organizations in a competitive capitalist system will be unable to survive and will have to abandon"
go to the wall,"system

You are a native speaker of English.user

expression: 'go to the wall'
 sentence: 'quite right, the statistics he was actually talking about, and somebody actually pulled him up on th, up on this and said, okay you're talking about the number of firms who went to the wall, but what about new firms being created?' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""went to the wall"" is a figurative idiom that means to go bankrupt or become insolvent. In the given sentence, it is used to refer to the number of firms that have gone bankrupt, rather than literally going to a physical wall."
see the light of day,"system

You are a native speaker of English.user

expression:'see the light of day'
 sentence: 'Both are out of print and according to his publisher ( the wacky John Muir of Todmorden ) are unlikely ever to see the light of day again.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

In this sentence, the expression ""see the light of day"" is used figuratively. It means that the books are unlikely to be published again, i.e., to be made publicly available. The phrase is not referring to the physical act of sunlight shining on the books, but rather the idiomatic expression's"
see the light of day,"system

You are a native speaker of English.user

expression:'see the light of day'
 sentence: 'Sadly, for it was a lively, largely autobiographical piece, it would never see the light of day.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""see the light of day"" is a figurative idiom that means to be published, released, or made public. In the given sentence, it means that the piece would never be published or made public, rather than literally seeing the light of day as in being exposed to physical sunlight."
under the weather,"system

You are a native speaker of English.user

expression: 'under the weather'
 sentence: 'And she said Alec was at the doctors cos he was feeling under the weather.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

In this sentence, the expression ""under the weather"" is used figuratively to mean that Alec is feeling unwell or sick, rather than literally being physically under the weather, such as being outside in bad weather."
under the weather,"system

You are a native speaker of English.user

expression: 'under the weather'
 sentence: '‘ I'm terribly sorry, Miss Walkinshaw, but I seem to be a trifle under the weather this afternoon.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""under the weather"" is a common idiomatic phrase in English that means feeling unwell or sick, often used to describe a temporary illness or a general feeling of being off-color. In the given sentence, it is used figuratively to convey that the speaker is not feeling well, rather than literally"
under the weather,"system

You are a native speaker of English.user

expression: 'under the weather'
 sentence: 'In fact, she was still sufficiently under the weather the following week to have to pull out of England's Intermediate Championship which was won, at Warrington, by Lora Fairclough.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i"
jump through hoops,"system

You are a native speaker of English.user

expression: 'jump through hoops'
 sentence: 'He was the man she wanted to be with for the rest of her life and she was willing to jump through any hoop and over any hurdle to win him.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

In this sentence, the expression ""jump through hoops"" is used figuratively to convey the idea that the speaker is willing to go to great lengths, overcome obstacles, and make sacrifices to achieve her goal of being with the man she loves. It does not literally mean jumping through physical hoops."
jump through hoops,"system

You are a native speaker of English.user

expression: 'jump through hoops'
 sentence: 'Jumps through hoops.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i"
jump through hoops,"system

You are a native speaker of English.user

expression: 'jump through hoops'
 sentence: 'In principle, one can create a “ cap - and - trade ” system of quantitative restrictions that accomplishes much the same thing – and this seems to be more palatable to politicians, who will jump through hoops to avoid using the word “ tax. ”' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""jump through hoops"" is a figurative expression that means to go to a lot of trouble or make a lot of effort to do something, often in a way that is unnecessary or excessive. In this sentence, it means that politicians are willing to go to great lengths to avoid using the word """
on the horn,"system

You are a native speaker of English.user

expression: 'on the horn'
 sentence: 'The profession's eagerness for scientific advance had impaled it on the horns of a dilemma, forcing an unnatural choice between science and morality.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""on the horns of a dilemma"" is a figurative expression that means to be faced with a difficult decision or a situation where you are torn between two options. It does not literally mean being physically stuck or impaled by horns."
on the horn,"system

You are a native speaker of English.user

expression: 'on the horn'
 sentence: 'Beeby, get the Guinness Book of Records on the horn.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""on the horn"" is a figurative expression, meaning to call someone on the phone. In this context, Beeby is being asked to get the Guinness Book of Records on the phone, likely to look up some information."
to the bone,"system

You are a native speaker of English.user

expression: 'to the bone'
 sentence: 'It had been in his eyes when he lay on the bed staring rigidly at the ceiling, a terrifying, heart - rending pain that cut her to the bone.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

In this sentence, the expression ""cut her to the bone"" is used figuratively. It means that the pain was extremely intense and deeply affecting, rather than literally cutting her physical bone. The phrase is an idiomatic expression that is used to convey the idea that the pain was intense and devastating, rather than"
to the bone,"system

You are a native speaker of English.user

expression: 'to the bone'
 sentence: 'We are cut right to the bone.’' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

In the sentence ""We are cut right to the bone"", the expression ""to the bone"" is used figuratively to convey a sense of extreme tiredness, exhaustion, or emotional distress. It is not meant to be taken literally, as it does not refer to actual physical cuts or harm to the skeletal system"
push the envelope,"system

You are a native speaker of English.user

expression: 'push the envelope'
 sentence: '3 ) Pushing the envelope.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i"
push the envelope,"system

You are a native speaker of English.user

expression: 'push the envelope'
 sentence: 'You're sweating and nervous and you know you're out on a limb here, you're in the process of taking some terrible risks and the luck, the flow that comes from being justified and in tune and not taking too much for granted, not being contemptuous or disrespectful of fate ; all that's in danger here because you're pushing the envelope, you're maybe relying on one or two too many things going perfectly.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""pushing the envelope"" is figurative, meaning to take risks or challenge the limits of what is considered acceptable or possible. In this context, the speaker is warning that the person is taking too many risks and may be pushing their luck, which could have negative consequences."
look on the bright side,"system

You are a native speaker of English.user

expression: 'look on the bright side'
 sentence: 'JAMIE REDKNAPP last night looked on the bright side of Liverpool's worst start to a season since 1954.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""look on the bright side"" is figurative, meaning to focus on the positive aspects of a situation, rather than dwelling on the negative. In this sentence, it means that Jamie Redknapp is choosing to focus on the positive aspects of Liverpool's season, rather than dwelling on their poor start"
look on the bright side,"system

You are a native speaker of English.user

expression: 'look on the bright side'
 sentence: 'And Lesley will enjoy your company so much,'he added, and the sudden faint note of hope and warmth sounded almost as though he was issuing comfort to himself, looking on the single bright side.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""looking on the bright side"" is a common idiomatic expression that means to focus on the positive aspects of a situation, even when things seem bleak or difficult. In this context, it is being used figuratively to convey that the speaker is trying to find a positive spin on a potentially gloomy"
up to here,"system

You are a native speaker of English.user

expression: 'up to here'
 sentence: 'Apparently they're up to here in woolies, but nobody ever remembers that homeless men need underpants too.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i"
up to here,"system

You are a native speaker of English.user

expression: 'up to here'
 sentence: 'I've had it up to here with this naivety.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i"
up to here,"system

You are a native speaker of English.user

expression: 'up to here'
 sentence: 'In any way, shape or form, I've had it up to here with chickens!’' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""up to here"" is being used figuratively in the sentence. The speaker is not literally saying that they have had it up to a physical point on their body, but rather they are expressing their frustration and exasperation with the chickens to the point of being overwhelmed or fed up. The phrase"
night and day,"system

You are a native speaker of English.user

expression: 'night and day'
 sentence: 'She says they used her orchard as a toilet, and their property was invaded night and day.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""night and day"" is being used figuratively in this sentence, implying a constant and relentless occurrence of the unwanted activities (the use of the orchard as a toilet and property invasion) rather than a literal 24/7 occurrence."
night and day,"system

You are a native speaker of English.user

expression: 'night and day'
 sentence: 'The reason for all this is because carp are very hard fish to catch and carp fishermen fish for a long period of time often a few nights and days.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: l"
head for the hills,"system

You are a native speaker of English.user

expression: 'head for the hills'
 sentence: 'Paul Traynor heads for the hills with seven mid - sized rucksacks, ideal for long hostel - based routes or shorter backpacking trips.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: l

The expression ""head for the hills"" is used in a literal sense in this sentence, meaning that Paul Traynor is physically going to the hills with the rucksacks."
head for the hills,"system

You are a native speaker of English.user

expression: 'head for the hills'
 sentence: 'He is putting on his long black coat, a sure sign that he is ready to head for the hills, or at least his hotel suite.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: i"
head for the hills,"system

You are a native speaker of English.user

expression: 'head for the hills'
 sentence: 'Alejandro Mayta the revolutionary theorist who heads for the hills in the hope of joining a mass uprising comes over finally as a misguided almost pathetic figure.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""heads for the hills"" is an idiomatic phrase that means to flee or run away quickly, often in a state of panic or fear. In this context, it is used figuratively to describe Alejandro Mayta's decision to leave and join a mass uprising, implying that he is motivated by a"
pass the buck,"system

You are a native speaker of English.user

expression: 'pass the buck'
 sentence: '‘ I hope this Tory government's change of heart is genuine and that they are not just trying to pass the buck.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""pass the buck"" is a figurative idiom that means to shift responsibility or blame onto someone else, often in a way that is considered evasive or cowardly. In the given sentence, the speaker is suggesting that the Tory government is not genuinely changing their stance, but rather trying to avoid"
pass the buck,"system

You are a native speaker of English.user

expression: 'pass the buck'
 sentence: 'Martinho wanted to please them, so he passed the buck to yours truly.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i"
rise from the ashes,"system

You are a native speaker of English.user

expression: 'rise from the ashes'
 sentence: 'ONE of Anglesey's oldest town halls is set to rise from the ashes of a fire which destroyed it.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""rise from the ashes"" is figurative, meaning to recover or rebuild something from a difficult or challenging situation, often after a failure or destruction. In this sentence, it is used to describe the rebuilding or restoration of the town hall after a fire, rather than literally rising from the physical ashes of"
rise from the ashes,"system

You are a native speaker of English.user

expression: 'rise from the ashes'
 sentence: 'THE landmark spire of Colmcille Roman Catholic church in Holywood has risen from the ashes of the fire which virtually destroyed it four years ago.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: l

The expression ""rise from the ashes"" is being used in a literal sense in this sentence, referring to the physical rebuilding of the church spire from the remains of the fire that destroyed it. The phrase is not being used metaphorically to describe a figurative rebirth or resurgence, but rather to describe the"
rise from the ashes,"system

You are a native speaker of English.user

expression: 'rise from the ashes'
 sentence: 'ICM — the newcomer that rose from the ashes of Marplan — is owned by its management.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""rise from the ashes"" is a figurative idiom that means to recover or rebuild something after a failure or a difficult situation. In this sentence, it means that ICM was formed or established after Marplan went out of business, and it is not meant to be taken literally."
meat and potatoes,"system

You are a native speaker of English.user

expression:'meat and potatoes'
 sentence: 'For all his coinciding with the world of fashion, with the glamour and risks of the pederasty he helped publicise, Mapplethorpe's pictures remain alien to the canons of American good taste and to meat - and - potato American ideas about art.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""meat and potatoes"" is being used figuratively in this sentence. It is not referring to the literal food, but rather to the idea of something being plain, ordinary, and unremarkable. In this context, the author is suggesting that Mapplethorpe's art is not representative"
meat and potatoes,"system

You are a native speaker of English.user

expression:'meat and potatoes'
 sentence: 'And design your dinner so that everyone can eat the same thing and enjoy it — with the recipes below, even the greediest red meat - and - potatoes man will feel he's had his fill!' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""meat and potatoes"" is being used figuratively in the sentence to refer to a person who is fond of rich or abundant food, rather than literally referring to a specific type of meal. The phrase is often used to describe someone who is hearty and enjoys good, comforting food."
meat and potatoes,"system

You are a native speaker of English.user

expression:'meat and potatoes'
 sentence: 'Meat and potatoes, not scallops and prawns.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: l"
in bed with,"system

You are a native speaker of English.user

expression: 'in bed with'
 sentence: '"" Tom Rooney told me to beware of you, not to end up in bed with you.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: i"
in bed with,"system

You are a native speaker of English.user

expression: 'in bed with'
 sentence: 'That the miller's knives substitute for his sexual potency rather than reflect it is indicated by the superiority of the clerk's performance in bed with his wife to anything he has managed for a long time : He has fathered two children, but, like Bayard, his sexual energy is now exhausted.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""in bed with"" is being used figuratively in this sentence, meaning to be intimate or to have a romantic relationship with someone, rather than literally being in a physical bed. The sentence is comparing the clerk's performance in a romantic relationship with his wife to his performance in his work, indicating that"
in bed with,"system

You are a native speaker of English.user

expression: 'in bed with'
 sentence: 'But she remembered the sight of him in bed with that would - be starlet and fought the impulse, staring angrily at him instead.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

output: i"
in the pink,"system

You are a native speaker of English.user

expression: 'in the pink'
 sentence: 'In the Pink' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i"
in the pink,"system

You are a native speaker of English.user

expression: 'in the pink'
 sentence: 'Considering that the Soviet economy is not in the pink of health in its own right, it only makes sense to ask whether the burden will remain affordable — and, indeed, whether hard economic facts will not drive the USSR to reassess the wisdom of maintaining anything so extravagant as a Socialist Commonwealth in her present circumstances.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: i

The expression ""in the pink"" is a figurative expression, meaning being in good health, prosperity, or a state of high spirits. In the given sentence, it is used to describe the Soviet economy as not being in a state of good health, implying that it is struggling or facing difficulties."
in the pink,"system

You are a native speaker of English.user

expression: 'in the pink'
 sentence: 'Experiment with newcomers :'Avanti ', a very early flowering geranium, and'Picotee Swirl ', the first busy Lizzie in soft pink with frilled, deep rose edges.' QUESTION: Does the expression hold a figurative or literal meaning in the contextual sentence? Generate 'output: i' for figurative meaning, or 'output: l' for literal meaning.assistant

Output: l

The expression ""in the pink"" is used literally in the sentence, referring to the color of the flower ""Picotee Swirl"" which has soft pink petals with frilled, deep rose edges."
